,I_t
0,5.0
1,5.256355449154528
2,5.525854520310123
3,5.809171101093804
4,6.1070136300615845
5,6.420126868159557
6,6.749293761009425
7,7.095337396675115
8,7.459123063805863
9,7.841560415302142
10,8.243605742914664
11,8.666264368464054
12,9.110593157660439
13,9.57770316280871
14,10.068762401007497
15,10.584998774788712
16,11.127703142500659
17,11.698232546112143
18,12.298013604508629
19,12.9285460807653
20,13.59140663231689
21,14.288252753401489
22,15.02082691963625
23,15.790960945088388
24,16.600580562736166
25,17.451710239773092
26,18.346478239795843
27,19.28712194453361
28,20.275993448425634
29,21.315565440035858
30,22.408437385010803
31,23.557342026040818
32,24.765152216077396
33,26.034888101892534
34,27.369724675942095
35,28.772999715416017
36,30.24822212832624
37,31.79908072750103
38,33.4294534544242
39,35.143417075982526
40,36.945257378366954
41,38.839479883616335
42,40.830821115599065
43,42.92426044360177
44,45.125032533138246
45,47.43864043511018
46,49.870869346046995
47,52.42780107383009
48,55.11582924507053
49,57.94167529216344
50,60.912405259991644
51,64.03544747430033
52,67.31861111591861
53,70.77010574726872
54,74.39856183998403
55,78.21305235496023
56,82.2231154287945
57,86.438778223334
58,90.87058199796218
59,95.52960846730831
60,100.42750751027906
61,105.5765262996887
62,110.98953992531594
63,116.68008358694847
64,122.66238643790061
65,128.95140716361533
66,135.5628713842986
67,142.51331097509365
68,149.82010540209507
69,157.5015251775418
70,165.57677754282415
71,174.06605449350835
72,182.99058326643544
73,192.37267941510427
74,202.23580260601733
75,212.6046152754674
76,223.50504429339193
77,234.96434578843557
78,247.0111732962616
79,259.67564940145616
80,272.98944105209875
81,286.98583873524893
82,301.6998397112454
83,317.16823551485356
84,333.42970394195856
85,350.524905751704
86,368.49658632575836
87,387.38968253877107
88,407.2514351070981
89,428.13150669655795
90,450.08210608436326
91,473.15811868549065
92,497.4172437696454
93,522.920138711683
94,549.7305706359105
95,577.9155758331502
96,607.5456273488514
97,638.694811160932
98,671.4410113874713
99,705.866104986913
100,742.0561664371191
101,780.1016829045241
102,820.0977804408008
103,862.1444617719663
104,906.3468562737669
105,952.8154827575744
106,1001.6665257229748
107,1053.022125766801
108,1107.0106848736568
109,1163.767187350071
110,1223.4335372034072
111,1286.1589128076278
112,1352.1001397410807
113,1421.4220827267384
114,1494.2980576528862
115,1570.910264702258
116,1651.4502436701578
117,1736.119352607323
118,1825.129270981325
119,1918.7025286112807
120,2017.0730616947476
121,2120.4867973130167
122,2229.2022678718045
123,2343.4912570087076
124,2463.639478576945
125,2589.9472903970245
126,2722.730444554271
127,2862.320876110805
128,3009.0675321958424
129,3163.33724353826
130,3325.515640610542
131,3496.008116663707
132,3675.2408400488707
133,3863.6618183430564
134,4061.7420169249403
135,4269.976534780793
136,4488.885840462211
137,4719.017071265696
138,4960.945398860091
139,5215.275464751622
140,5482.642889148352
141,5763.715856966422
142,6059.196784910195
143,6369.824073757572
144,6696.373950190884
145,7039.662402733367
146,7400.547216581732
147,7779.930112367356
148,8178.7589941326705
149,8598.030312075924
150,9038.79154589738
151,9502.143814873689
152,9989.244621095322
153,10501.31073262536
154,11039.621213677114
155,11605.520609264004
156,12200.422292148314
157,12825.811980307013
158,13483.251433543324
159,14174.382338303189
160,14900.93039020702
161,15664.709584280212
162,16467.626723361547
163,17311.68615568818
164,18198.99475320011
165,19131.767142677076
166,20112.33120241799
167,21143.133837798036
168,22226.74704969304
169,23365.87431044569
170,24563.357262764697
171,25822.182757697774
172,27145.490248603244
173,28536.579558864636
174,29998.919041949335
175,31536.15415330727
176,33152.116454540366
177,34850.83307124943
178,36636.53662698356
179,38513.675676779654
180,40486.92566488744
181,42561.20043243
182,44741.66430195252
183,47033.74476706424
184,49443.145816681266
185,51975.86192473296
186,54638.19273760241
187,57436.75849303334
188,60378.51620575298
189,63470.77665663306
190,66721.2222238401
191,70137.92559611224
192,73729.36941004245
193,77504.46685504782
194,81472.58329156051
195,85643.55892988793
196,90027.7326191558
197,94635.96679776705
198,99479.67365887949
199,104570.84258652292
