,beta,gamma,sse
0,0.02,0.01,123950068618.0366
1,0.03,0.01,123768062085.19049
2,0.03,0.02,123950068675.29091
3,0.04,0.01,123278322471.57379
4,0.04,0.02,123768062415.09918
5,0.04,0.03,123950068750.17001
6,0.05,0.01,121955570535.41187
7,0.05,0.02,123278324846.806
8,0.05,0.03,123768062829.4788
9,0.05,0.04,123950068842.6738
10,0.060000000000000005,0.01,119802553545.88666
11,0.060000000000000005,0.02,121955587471.10968
12,0.060000000000000005,0.03,123278327728.94266
13,0.060000000000000005,0.04,123768063328.3284
14,0.060000000000000005,0.05,123950068952.80223
15,0.07,0.01,146230977294.97037
16,0.07,0.02,119802439952.13187
17,0.07,0.03,121955607441.64484
18,0.07,0.04,123278331117.96844
19,0.07,0.05,123768063911.64697
20,0.07,0.060000000000000005,123950069080.55519
21,0.08,0.01,799626250367.4094
22,0.08,0.02,146211994502.1521
23,0.08,0.03,119802308936.2052
24,0.08,0.04,121955630446.82913
25,0.08,0.05,123278335013.86551
26,0.08,0.060000000000000005,123768064579.43329
27,0.08,0.07,123950069225.93259
28,0.09,0.01,12461066345730.693
29,0.09,0.02,798302633369.3989
30,0.09,0.03,146190500524.6612
31,0.09,0.04,119802160524.36093
32,0.09,0.05,121955656486.44794
33,0.09,0.060000000000000005,123278339416.61337
34,0.09,0.07,123768065331.68591
35,0.09,0.08,123950069388.93423
36,0.09999999999999999,0.01,198612569163192.9
37,0.09999999999999999,0.02,12376734888227.43
38,0.09999999999999999,0.03,796827610223.5457
39,0.09999999999999999,0.04,146166502053.69275
40,0.09999999999999999,0.05,119801994746.25748
41,0.09999999999999999,0.060000000000000005,121955685560.26027
42,0.09999999999999999,0.07,123278344326.189
43,0.09999999999999999,0.08,123768066168.40329
44,0.09999999999999999,0.09,123950069569.56004
45,0.10999999999999999,0.01,2473586389466443.5
46,0.10999999999999999,0.02,193785269286398.47
47,0.10999999999999999,0.03,12284509085215.883
48,0.10999999999999999,0.04,795202559302.6835
49,0.10999999999999999,0.05,146140006527.1712
50,0.10999999999999999,0.060000000000000005,119801811634.95044
51,0.10999999999999999,0.07,121955717667.99878
52,0.10999999999999999,0.08,123278349742.56673
53,0.10999999999999999,0.09,123768067089.58365
54,0.10999999999999999,0.09999999999999999,123950069767.80981
55,0.11999999999999998,0.01,1.6586143647923934e+16
56,0.11999999999999998,0.02,2288914076162966.5
57,0.11999999999999998,0.03,188694971665866.0
58,0.11999999999999998,0.04,12184660300642.957
59,0.11999999999999998,0.05,793428988424.0547
60,0.11999999999999998,0.060000000000000005,146111022125.1023
61,0.11999999999999998,0.07,119801611226.88477
62,0.11999999999999998,0.08,121955752809.3697
63,0.11999999999999998,0.09,123278355665.7185
64,0.11999999999999998,0.09999999999999999,123768068095.22514
65,0.11999999999999998,0.10999999999999999,123950069983.68338
66,0.12999999999999998,0.01,5.033365831541763e+16
67,0.12999999999999998,0.02,1.392742622948006e+16
68,0.12999999999999998,0.03,2110225036863223.8
69,0.12999999999999998,0.04,183382388211649.94
70,0.12999999999999998,0.05,12077477318842.336
71,0.12999999999999998,0.060000000000000005,791508531937.5529
72,0.12999999999999998,0.07,146079557764.48068
73,0.12999999999999998,0.08,119801393561.8858
74,0.12999999999999998,0.09,121955790984.05301
75,0.12999999999999998,0.09999999999999999,123278362095.61346
76,0.12999999999999998,0.10999999999999999,123768069185.32558
77,0.12999999999999998,0.11999999999999998,123950070217.18057
78,0.13999999999999999,0.01,8.990905075770954e+16
79,0.13999999999999999,0.02,3.838215626100274e+16
80,0.13999999999999999,0.03,1.1689441933394636e+16
81,0.13999999999999999,0.04,1939198176716633.8
82,0.13999999999999999,0.05,177887662091359.34
83,0.13999999999999999,0.060000000000000005,11963264647895.486
84,0.13999999999999999,0.07,789442947594.7125
85,0.13999999999999999,0.08,146045623093.77716
86,0.13999999999999999,0.09,119801158683.15004
87,0.13999999999999999,0.09999999999999999,121955832191.7022
88,0.13999999999999999,0.10999999999999999,123278369032.2183
89,0.13999999999999999,0.11999999999999998,123768070359.88272
90,0.13999999999999999,0.12999999999999998,123950070468.30112
91,0.15,0.01,1.240133397154337e+17
92,0.15,0.02,6.38371379996142e+16
93,0.15,0.03,2.9514579406095296e+16
94,0.15,0.04,9814799903247192.0
95,0.15,0.05,1777034513648262.5
96,0.15,0.060000000000000005,172249858397441.6
97,0.15,0.07,11842340773238.256
98,0.15,0.08,787234113208.0569
99,0.15,0.09,146009228486.96014
100,0.15,0.09999999999999999,119800906637.23465
101,0.15,0.10999999999999999,121955876431.94446
102,0.15,0.11999999999999998,123278376475.49713
103,0.15,0.12999999999999998,123768071618.89413
104,0.15,0.13999999999999999,123950070737.04483
105,0.16,0.01,1.5102318805868435e+17
106,0.16,0.02,8.350719089318125e+16
107,0.16,0.03,4.6189607349110056e+16
108,0.16,0.04,2.2895199535764956e+16
109,0.16,0.05,8249685311056989.0
110,0.16,0.060000000000000005,1624516439917169.5
111,0.16,0.07,166506523197324.44
112,0.16,0.08,11715036377526.307
113,0.16,0.09,784884023111.6177
114,0.16,0.09999999999999999,145970385037.1266
115,0.16,0.10999999999999999,119800637474.04663
