,I_t
0,6650.0
1,6503.66029699836
2,6360.072701578618
3,6219.207502144874
4,6081.034185101811
5,5945.521506420602
6,5812.63756036272
7,5682.349845403178
8,5554.625327398879
9,5429.430500051458
10,5306.73144271722
11,5186.493875619636
12,5068.683212522305
13,4953.2646109223515
14,4840.203019825991
15,4729.463225169401
16,4621.009892949163
17,4514.80761012739
18,4410.820923377249
19,4309.014375734935
20,4209.352541224323
21,4111.80005752042
22,4016.3216567175423
23,3922.882194267735
24,3831.446676154356
25,3741.980284365125
26,3654.4484007280644
27,3568.8166291728844
28,3485.0508164793278
29,3403.1170715729
30,3322.981783427238
31,3244.6116376311284
32,3167.9736316769036
33,3093.0350890255986
34,3019.7636720028872
35,2948.127393578398
36,2878.0946280795974
37,2809.6341208899703
38,2742.7149971797758
39,2677.3067697161982
40,2613.379345798238
41,2550.9030333602386
42,2489.8485462864883
43,2430.1870089778854
44,2371.889960210243
45,2314.929356322384
46,2259.2775737707907
47,2204.907411086205
48,2151.7920902662268
49,2099.9052576366375
50,2049.2209842128836
51,1999.7137655918887
52,1951.3585214031257
53,1904.1305943466793
54,1858.005748844847
55,1812.9601693326915
56,1768.9704582118413
57,1726.013633490755
58,1684.0671261336236
59,1643.1087771390667
60,1603.1168343687943
61,1564.0699491454573
62,1525.9471726379918
63,1488.7279520518737
64,1452.3921266408402
65,1416.919923555815
66,1382.291953545975
67,1348.4892065261272
68,1315.4930470238346
69,1283.2852095190133
70,1251.8477936880472
71,1221.1632595638102
72,1191.2144226223595
73,1161.9844488064596
74,1133.4568494955245
75,1105.6154764310077
76,1078.4445166057455
77,1051.9284871252485
78,1026.0522300484583
79,1000.8009072150207
80,976.1599950656852
81,952.1152794620216
82,928.6528505112424
83,905.7590974015338
84,883.4207032529396
85,861.6246399884872
86,840.3581632299213
87,819.608807222092
88,799.3643797897465
89,779.6129573301909
90,760.3428798450166
91,741.5427460138334
92,723.2014083127051
93,705.307968179756
94,687.8517712301993
95,670.8224025228308
96,654.2096818798365
97,638.0036592615814
98,622.1946101978681
99,606.7730312769938
100,591.7296356937782
101,577.0553488575858
102,562.741304061235
103,548.7788382115496
104,535.1594876221938
105,521.8749838693122
106,508.9172497103917
107,496.2783950666607
108,483.9507130692491
109,471.92667616924103
110,460.1989323116722
111,448.7603011734478
112,437.6037704650826
113,426.72249229610117
114,416.1097796038714
115,405.7591026455901
116,395.6640855530836
117,385.8185029500392
118,376.2162766312346
119,366.85147230329636
120,357.7182963864732
121,348.8110928768798
122,340.12434026863303
123,331.6526485352717
124,323.39075616982734
125,315.3335272828872
126,307.47594875796943
127,299.81312746351233
128,292.3402875207608
129,285.05276762681893
130,277.94601843212433
131,271.015599971588
132,264.2571791486338
133,257.66652727136375
134,251.2395176400682
135,244.97212318529483
136,238.86041415568616
137,232.9005558547923
138,227.08880642606454
139,221.42151468523392
140,215.89511799927965
141,210.50614021119327
142,205.25118960974663
143,200.1269569434748
144,195.13021347808763
145,190.25780909652957
146,185.50667044091054
147,180.87379909553707
148,176.35626981027877
149,171.9512287635113
150,167.65589186388405
151,163.46754309016836
152,159.38353286844924
153,155.4012764859316
154,151.518252540641
155,147.7320014263063
156,144.04012385172157
157,140.4402793938924
158,136.93018508428247
159,133.50761402748384
160,130.17039405164527
161,126.9164063900021
162,123.74358439286027
163,120.64991226939813
164,117.63342385865823
165,114.69220142911203
166,111.82437450619011
167,109.02811872718031
168,106.3016547229066
169,103.64324702561065
170,101.05120300246887
171,98.52387181418699
172,96.05964339812436
173,93.65694747540991
174,91.31425258152137
175,89.03006511980914
176,86.80292843745586
177,84.63142192337226
178,82.51416012753896
179,80.449791901314
180,78.43699955823442
181,76.47449805484972
182,74.56103419113424
183,72.6953858300342
184,70.87636113571394
185,69.10279783007522
186,67.37356246713122
187,65.68754972482614
188,64.04368171389929
189,62.440907303400905
190,60.87820146247532
191,59.354564618034686
192,57.86902202795494
193,56.42062316943289
194,55.00844114215154
195,53.631572085907806
196,52.28913461236456
197,50.980269250596045
198,49.704137906102844
199,48.45992333297981
