,I_t
0,12731.0
1,12354.487511558324
2,11989.109999517459
3,11634.538168589783
4,11290.452461150464
5,10956.5427693182
6,10632.508155546966
7,10318.05658147733
8,10012.904644803264
9,9716.777323917626
10,9429.407730106455
11,9150.53686706902
12,8879.91339754713
13,8617.293416853641
14,8362.440233096253
15,8115.124153898758
16,7875.122279427694
17,7642.218301538077
18,7416.202308857358
19,7196.870597632093
20,6984.025488167022
21,6777.475146691245
22,6577.033412491114
23,6382.519630154147
24,6193.758486772906
25,6010.579853962227
26,5832.818634547537
27,5660.314613786153
28,5492.912314987611
29,5330.460859402954
30,5172.813830256805
31,5019.829140799751
32,4871.368906262201
33,4727.299319594367
34,4587.490530880467
35,4451.816530318499
36,4320.155034660203
37,4192.387377008905
38,4068.398399875974
39,3948.076351399549
40,3831.312784632054
41,3718.0024598057707
42,3608.0432494884167
43,3501.3360465432943
44,3397.784674811084
45,3297.295802432822
46,3199.7788577359624
47,3105.1459476077575
48,3013.311778282397
49,2924.1935784705533
50,2837.71102476207
51,2753.786169234577
52,2672.3433692028207
53,2593.3092190454
54,2516.612484047492
55,2442.184036199957
56,2369.95679189697
57,2299.865651476051
58,2231.8474405460097
59,2165.840853049941
60,2101.7863960119653
61,2039.626335917929
62,1979.3046466817484
63,1920.7669591505085
64,1863.96051210282
65,1808.8341046962757
66,1755.3380503211565
67,1703.424131818806
68,1653.045558024318
69,1604.1569215943764
70,1556.7141580822456
71,1510.6745062230325
72,1465.9964693934294
73,1422.6397782112085
74,1380.5653542407651
75,1339.7352747720006
76,1300.1127386408057
77,1261.662033060343
78,1224.3485014332368
79,1188.138512115664
80,1152.9994281051968
81,1118.8995776250786
82,1085.8082255784261
83,1053.695545846631
84,1022.5325944069946
85,992.2912832453737
86,962.9443550403222
87,934.4653585959163
88,906.8286250011226
89,880.0092444942234
90,853.9830440114472
91,828.726565399574
92,804.217044272876
93,780.4323894953419
94,757.3511632696916
95,734.9525618152379
96,713.2163966171803
97,692.1230762304324
98,671.6535886215836
99,651.7894840330812
100,632.5128583541874
101,613.8063369837272
102,595.6530591700803
103,578.0366628143053
104,560.9412697226987
105,544.3514712954989
106,528.2523146388337
107,512.6292890873989
108,497.46831312571726
109,482.7557216961926
110,468.4782538825194
111,454.6230409573474
112,441.1775947834285
113,428.12979655779264
114,415.46788588880776
115,403.18045019627885
116,391.25641442503337
117,379.6850310627212
118,368.45587045283276
119,357.55881139420444
120,346.98403201853876
121,336.7220009377172
122,326.763468652927
123,317.09945921785845
124,307.72126214846
125,298.62042457195804
126,289.78874360806594
127,281.218258975516
128,272.9012458172497
129,264.8302077378001
130,256.997870046591
131,249.39717320106269
132,242.02126644371495
133,234.86350162733214
134,227.91742722282487
135,221.17678250428781
136,214.63549190603248
137,208.2876595465087
138,202.12756391417943
139,196.1496527105592
140,190.348537845768
141,184.71899058209024
142,179.25593682116153
143,173.95445253053538
144,168.80975930550818
145,163.81722006220184
146,158.9723348580224
147,154.2707368357275
148,149.70818828744697
149,145.28057683510917
150,140.98391172383018
151,136.81432022492513
152,132.7680441452997
153,128.84143644007568
154,125.03095792539703
155,121.33317408845446
156,117.7447519918525
157,114.2624572695295
158,110.88315121152259
159,107.6037879349501
160,104.42141163866184
161,101.3331539390823
162,98.33623128484602
163,95.42794244789461
164,92.60566608877403
165,89.86685839393789
166,87.20905078292712
167,84.62984768335932
168,82.12692437172254
169,79.69802487802723
170,77.3409599524277
171,75.05360509198054
172,72.83389862576138
173,70.6798398566139
174,68.5894872578565
175,66.56095672332108
176,64.59241986914661
177,62.68210238579703
178,60.82828243881792
179,59.02928911689064
180,57.283500925785034
181,55.58934432685333
182,53.94529231874786
183,52.349863061084356
184,50.801618538810196
185,49.29916326607383
186,47.84114302842714
187,46.42624366222696
188,45.053189870135704
189,43.720744071653456
190,42.4277052876454
191,41.172908057859274
192,39.95522139045709
193,38.773547742614404
194,37.62682203126821
195,36.514010673121895
196,35.43411065304193
197,34.38614862000667
198,33.36918000979239
199,32.3822881936057
