,I_t
0,291871.0
1,299430.9001659981
2,307088.3279151307
3,314838.3516600899
4,322675.61616449506
5,330594.3347293873
6,338588.2827253492
7,346650.7926076304
8,354774.75055186724
9,362952.59484689933
10,371176.31617869774
11,379437.4599354117
12,387727.1306579217
13,396035.9987529685
14,404354.30957683665
15,412671.8949866661
16,420978.1874437056
17,429262.2367382142
18,437512.7293892753
19,445718.0107545736
20,453866.1098652736
21,461944.76697965426
22,469941.46382624604
23,477843.45648306806
24,485637.8108143995
25,493311.4403605868
26,500851.14654997847
27,508243.66107549577
28,515475.6902519349
29,522533.96114420594
30,529405.2692317197
31,536076.527350417
32,542534.8156318766
33,548767.4321389188
34,554761.943879505
35,560506.2378658688
36,565988.5718740149
37,571197.6245502786
38,576122.5445067859
39,580752.9980465879
40,585079.2151621042
41,589092.0334573729
42,592782.9396554907
43,596144.1083674855
44,599168.4378175855
45,601849.5822422487
46,604181.9807061582
47,606160.8821073722
48,607782.3661755748
49,609043.3603015193
50,609941.6520718213
51,610475.897420789
52,610645.6243494444
53,610451.2322007975
54,609893.9865192508
55,608976.0095602168
56,607700.266553137
57,606070.5478566028
58,604091.4471777736
59,601768.3360593398
60,599107.3348655541
61,596115.2805240297
62,592799.691301848
63,589168.7289128324
64,585231.1582675092
65,580996.3051882175
66,576474.0124190523
67,571674.594263861
68,566608.7901854925
69,561287.7176960427
70,555722.8248611742
71,549925.8427319292
72,543908.7380050769
73,537683.6661982272
74,531262.9256090167
75,524658.9123089479
76,517884.07640227285
77,510950.87975897634
78,503871.75540876645
79,496659.0687603229
80,489325.08078718814
81,481881.9132988926
82,474341.51639343426
83,466715.63816532417
84,459015.7967222658
85,451253.25454333593
86,443438.9951924384
87,435583.7023829245
88,427697.7413727239
89,419791.1426541741
90,411873.58788902615
91,403954.3980268646
92,396042.52353441814
93,388146.536653934
94,380274.6256009212
95,372434.5906050833
96,364633.8416931048
97,356879.3981080624
98,349177.88925751555
99,341535.5570807247
100,333958.2597248428
101,326451.4764202548
102,319020.3134463947
103,311669.51108127047
104,304403.4514304755
105,297226.1670345781
106,290141.35015737376
107,283152.36266147444
108,276262.24638202344
109,269473.73391388776
110,262789.25973243226
111,256210.97157285415
112,249740.74199800243
113,243380.18008957352
114,237130.64320251733
115,230993.24872736825
116,224968.8858100006
117,219058.22698296665
118,213261.73966708637
119,207579.69750629718
120,202012.19150292754
121,196559.1409245138
122,191220.30395702852
123,185995.2880829235
124,180883.5601657082
125,175884.4562258831
126,170997.19089592958
127,166220.86654472345
128,161554.48206419637
129,156996.9413133193
130,152547.06121653496
131,148203.57951562823
132,143965.16217570123
133,139830.41044742585
134,135797.86758908577
135,131866.0252531045
136,128033.32954279473
137,124298.18674596488
138,120658.96875279446
139,117114.01816604448
140,113661.65311221725
141,110300.17176272623
142,107027.85657449142
143,103842.97825964654
144,100743.79949423907
145,97728.57837593036
146,94795.57164076658
147,91943.03764910041
148,89169.23915070278
149,86472.44583901946
150,83850.93670440592
151,81303.00219601768
152,78826.94620184982
153,76421.08785621033
154,74083.76318368348
155,71813.32658839239
156,69608.15219711093
157,67466.63506450313
158,65387.19224848982
159,63368.26376345659
160,61408.313418728416
161,59505.829549445094
162,57659.325646680816
163,55867.340893361026
164,54128.44061224252
165,52441.21663193878
166,50804.287576693634
167,49216.29908533255
168,47675.92396455347
169,46181.862281458154
170,44732.841399971614
171,43327.6159655512
172,41964.967842348786
173,40643.70600675956
174,39362.66640106926
175,38120.71175069829
176,36916.73134833609
177,35749.64080806271
178,34618.38179236597
179,33521.9217147828
180,32459.25342072103
181,31429.39484885418
182,30431.3886753254
183,29464.30194284805
184,28527.225676649236
185,27619.274489068495
186,26739.586174496777
187,25887.32129622036
188,25061.662766620608
189,24261.81542207266
190,23487.005593784674
191,22736.48067572321
192,22009.50869068018
193,21305.377855451574
194,20623.396146018324
195,19962.890863544475
196,19323.20820193723
197,18703.712817647367
198,18103.787402326492
199,17522.832258899572
