,beta,gamma,sse
0,0.02,0.01,2620331515.4949026
1,0.03,0.01,1918931200.7047968
2,0.03,0.02,2625585446.0432825
3,0.04,0.01,1315309950.459291
4,0.04,0.02,1923566941.9781833
5,0.04,0.03,2630887868.0244694
6,0.05,0.01,818073881.1150148
7,0.05,0.02,1319256658.407545
8,0.05,0.03,1928246371.0711987
9,0.05,0.04,2636238881.9468713
10,0.060000000000000005,0.01,436402469.9244772
11,0.060000000000000005,0.02,821254636.0470076
12,0.060000000000000005,0.03,1323241656.0573611
13,0.060000000000000005,0.04,1932969602.7713099
14,0.060000000000000005,0.05,2641638589.0804033
15,0.07,0.01,180084002.75369006
16,0.07,0.02,438733786.26906586
17,0.07,0.03,824467637.0067976
18,0.07,0.04,1327265073.9418259
19,0.07,0.05,1937736752.738476
20,0.07,0.060000000000000005,2647087091.4519567
21,0.08,0.01,59553141.51144471
22,0.08,0.02,181475299.79924044
23,0.08,0.03,441090604.3916471
24,0.08,0.04,827713031.879056
25,0.08,0.05,1331327043.588798
26,0.08,0.060000000000000005,1942547937.5001454
27,0.08,0.07,2652584491.8408628
28,0.09,0.01,85930734.96828839
29,0.09,0.02,59906172.01952437
30,0.09,0.03,182884594.5114035
31,0.09,0.04,443473091.28679013
32,0.09,0.05,830990969.6777656
33,0.09,0.060000000000000005,1335427697.515264
34,0.09,0.07,1947403274.4461255
35,0.09,0.08,2658130893.7743025
36,0.09999999999999999,0.01,271066003.6455509
37,0.09999999999999999,0.02,85138968.309831
38,0.09999999999999999,0.03,60268872.35347142
39,0.09999999999999999,0.04,184312074.91946593
40,0.09999999999999999,0.05,445881415.22630215
41,0.09999999999999999,0.060000000000000005,834301600.5399349
42,0.09999999999999999,0.07,1339567169.2217064
43,0.09999999999999999,0.08,1952302881.823528
44,0.09999999999999999,0.09,2663726401.5227146
45,0.10999999999999999,0.01,627581236.835467
46,0.10999999999999999,0.02,269013959.840799
47,0.10999999999999999,0.03,84347651.1171112
48,0.10999999999999999,0.04,60641453.684070125
49,0.10999999999999999,0.05,185757930.49247232
50,0.10999999999999999,0.060000000000000005,448315745.7522351
