,beta,gamma,sse
0,0.02,0.01,667570.0942952355
1,0.03,0.01,440386.5060154113
2,0.03,0.02,668178.7008587038
3,0.04,0.01,326210.95107174583
4,0.04,0.02,440760.34097018465
5,0.04,0.03,668788.3959665669
6,0.05,0.01,334324.64679647674
7,0.05,0.02,326330.0776907097
8,0.05,0.03,441135.1018550772
9,0.05,0.04,669399.1807922623
10,0.060000000000000005,0.01,474621.81346278224
11,0.060000000000000005,0.02,334167.764669205
12,0.060000000000000005,0.03,326449.948008478
13,0.060000000000000005,0.04,441510.78997997864
14,0.060000000000000005,0.05,670011.0565098245
15,0.07,0.01,757647.8841287793
16,0.07,0.02,474166.16963253944
17,0.07,0.03,334011.42266825907
18,0.07,0.04,326570.56348340615
19,0.07,0.05,441887.40665547596
20,0.07,0.060000000000000005,670624.0242938868
21,0.08,0.01,1194640.0450365366
22,0.08,0.02,756869.1784845132
23,0.08,0.03,473710.83915152634
24,0.08,0.04,333855.6224134561
25,0.08,0.05,326691.92557465704
26,0.08,0.060000000000000005,442264.95319285383
27,0.08,0.07,671238.085319674
28,0.09,0.01,1797570.247157366
29,0.09,0.02,1193512.3295856947
30,0.09,0.03,756090.5341940525
31,0.09,0.04,473255.8238150825
32,0.09,0.05,333700.365525542
33,0.09,0.060000000000000005,326814.0357421984
34,0.09,0.07,442643.43090409075
35,0.09,0.08,671853.2407630146
36,0.09999999999999999,0.01,2579190.8378738733
37,0.09999999999999999,0.02,1796065.8187806655
38,0.09999999999999999,0.03,1192384.3960991567
39,0.09999999999999999,0.04,755311.9532434678
40,0.09999999999999999,0.05,472801.12541960937
41,0.09999999999999999,0.060000000000000005,333545.6536261878
42,0.09999999999999999,0.07,326936.8954468025
43,0.09999999999999999,0.08,443022.84110185807
44,0.09999999999999999,0.09,672469.4918003273
45,0.10999999999999999,0.01,3553082.9706841046
46,0.10999999999999999,0.02,2577280.124136727
47,0.10999999999999999,0.03,1794560.8632341863
48,0.10999999999999999,0.04,1191256.2467701726
49,0.10999999999999999,0.05,754533.4376200446
50,0.10999999999999999,0.060000000000000005,472346.74576257233
51,0.10999999999999999,0.07,333391.48833799193
52,0.10999999999999999,0.08,327060.5061500426
53,0.10999999999999999,0.09,443403.1850995192
54,0.10999999999999999,0.09999999999999999,673086.8396086216
55,0.11999999999999998,0.01,4733707.96023269
56,0.11999999999999998,0.02,3550734.4082513093
57,0.11999999999999998,0.03,2575368.541812238
58,0.11999999999999998,0.04,1793055.3829361722
59,0.11999999999999998,0.05,1190127.8837933834
60,0.11999999999999998,0.060000000000000005,753754.9893122789
61,0.11999999999999998,0.07,471892.6866424922
62,0.11999999999999998,0.08,333237.8712844726
63,0.11999999999999998,0.09,327184.86931429256
64,0.11999999999999998,0.09999999999999999,443784.4642111297
65,0.11999999999999998,0.10999999999999999,673705.285365499
66,0.12999999999999998,0.01,6136461.759948152
67,0.12999999999999998,0.02,4730887.865402868
68,0.12999999999999998,0.03,3548384.6007880364
69,0.12999999999999998,0.04,2573456.0935628675
70,0.12999999999999998,0.05,1791549.3803064097
71,0.12999999999999998,0.060000000000000005,1188999.3093647915
72,0.12999999999999998,0.07,752976.6103098635
73,0.12999999999999998,0.08,471438.94985894184
74,0.12999999999999998,0.09,333084.8040900687
75,0.12999999999999998,0.09999999999999999,327309.9864027254
76,0.12999999999999998,0.10999999999999999,444166.67975143064
77,0.12999999999999998,0.11999999999999998,674324.8302491519
78,0.13999999999999999,0.01,7777732.75012719
79,0.13999999999999999,0.02,6133134.190792436
80,0.13999999999999999,0.03,4728066.111112749
81,0.13999999999999999,0.04,3546033.5512217935
82,0.13999999999999999,0.05,2571542.78205285
