,beta,gamma,sse
0,0.01,0.02,34869.84408840379
1,0.01,0.03,86770.32303274129
2,0.02,0.03,34851.78051470813
3,0.01,0.04,252573.86848958943
4,0.02,0.04,87021.67965905042
5,0.03,0.04,34834.29851183461
6,0.01,0.05,523701.7306321884
7,0.02,0.05,253074.48524306878
8,0.03,0.05,87273.81427054442
9,0.04,0.05,34817.399719201516
10,0.01,0.060000000000000005,892104.7150203583
11,0.02,0.060000000000000005,524432.6904862534
12,0.03,0.060000000000000005,253576.05592690647
13,0.04,0.060000000000000005,87526.72834653064
14,0.05,0.060000000000000005,34801.08577713753
15,0.01,0.07,1350232.1397613017
16,0.02,0.07,893048.2711265114
17,0.03,0.07,525164.7613922189
18,0.04,0.07,254078.58187286585
19,0.05,0.07,87780.42336710873
20,0.060000000000000005,0.07,34785.35832687942
21,0.01,0.08,1891002.579447472
22,0.02,0.08,1351371.6467770063
23,0.03,0.08,893993.0781049759
24,0.04,0.08,525897.9445459378
25,0.05,0.08,254582.06441339722
26,0.060000000000000005,0.08,88034.90081316631
27,0.07,0.08,34770.21901057083
28,0.01,0.09,2507776.2938081813
29,0.02,0.09,1892322.428820257
30,0.03,0.09,1352512.5285927495
31,0.04,0.09,894939.1370264799
32,0.05,0.09,526632.241143858
33,0.060000000000000005,0.09,255086.50488162626
34,0.07,0.09,88290.16216638092
35,0.08,0.09,34755.66947125999
36,0.01,0.09999999999999999,3194329.2448075665
37,0.02,0.09999999999999999,2509261.852789725
38,0.03,0.09999999999999999,1893643.7623308124
39,0.04,0.09999999999999999,1353654.786164111
40,0.05,0.09999999999999999,895886.4489622561
41,0.060000000000000005,0.09999999999999999,527367.6523830048
42,0.07,0.09999999999999999,255591.90461136523
43,0.08,0.09999999999999999,88546.20890921557
44,0.09,0.09999999999999999,34741.71135289777
45,0.01,0.10999999999999999,3944828.6113908608
46,0.02,0.10999999999999999,3195966.7989844372
47,0.03,0.10999999999999999,2510748.9918614402
48,0.04,0.10999999999999999,1894966.5808288078
49,0.05,0.10999999999999999,1354798.4204470986
50,0.060000000000000005,0.10999999999999999,896835.0149840321
51,0.07,0.10999999999999999,528104.1794610006
52,0.08,0.10999999999999999,256098.26493710472
53,0.09,0.10999999999999999,88803.04252491747
54,0.09999999999999999,0.10999999999999999,34728.346300335754
55,0.01,0.11999999999999998,4753809.716241677
56,0.02,0.11999999999999998,3946605.3105306784
57,0.03,0.11999999999999998,3197606.016932348
58,0.04,0.11999999999999998,2512237.7117756493
59,0.05,0.11999999999999998,1896290.8851642865
60,0.060000000000000005,0.11999999999999998,1355943.432398145
61,0.07,0.11999999999999998,897784.836164033
62,0.08,0.11999999999999998,528841.8235760392
63,0.09,0.11999999999999998,256605.58719400896
64,0.09999999999999999,0.11999999999999998,89060.6644975142
65,0.10999999999999999,0.11999999999999998,34715.575959324735
66,0.01,0.12999999999999998,5616154.283782365
67,0.02,0.12999999999999998,4755713.523264943
68,0.03,0.12999999999999998,3948383.745880453
69,0.04,0.12999999999999998,3199246.899314196
70,0.05,0.12999999999999998,2513728.0132849747
71,0.060000000000000005,0.12999999999999998,1897616.6761876284
72,0.07,0.12999999999999998,1357089.82297409
73,0.08,0.12999999999999998,898735.9135749924
74,0.09,0.12999999999999998,529580.5859268975
75,0.09999999999999999,0.12999999999999998,257113.87271792121
76,0.10999999999999999,0.12999999999999998,89319.07631181873
77,0.11999999999999998,0.12999999999999998,34703.40197651238
78,0.01,0.13999999999999999,6527069.953243984
79,0.02,0.13999999999999999,5618173.926680997
80,0.03,0.13999999999999999,4757619.128646665
81,0.04,0.13999999999999999,3950163.918020982
82,0.05,0.13999999999999999,3200889.44679311
83,0.060000000000000005,0.13999999999999999,2515219.8971423274
84,0.07,0.13999999999999999,1898943.9547495553
85,0.08,0.13999999999999999,1358237.5931322044
86,0.09,0.13999999999999999,899688.2482901143
87,0.09999999999999999,0.13999999999999999,530320.467712934
88,0.10999999999999999,0.13999999999999999,257623.12284536165
89,0.11999999999999998,0.13999999999999999,89578.27945341812
90,0.12999999999999998,0.13999999999999999,34691.82599944133
91,0.01,0.15,7482070.9749671705
92,0.02,0.15,6529194.879777791
93,0.03,0.15,5620195.420675325
94,0.04,0.15,4759526.532892296
95,0.05,0.15,3951945.827533243
96,0.060000000000000005,0.15,3202533.6600324605
97,0.07,0.15,2516713.3641008968
98,0.08,0.15,1900272.7217011657
99,0.09,0.15,1359386.7438301612
100,0.09999999999999999,0.15,900641.8413831142
101,0.10999999999999999,0.15,531061.4701340898
102,0.11999999999999998,0.15,258133.33891351605
103,0.12999999999999998,0.15,89838.2754086804
104,0.13999999999999999,0.15,34680.84967654701
105,0.01,0.16,8476960.02218482
106,0.02,0.16,7484291.309979118
107,0.03,0.16,6531321.701545443
108,0.04,0.16,5622218.76620177
109,0.05,0.16,4761435.736507462
110,0.060000000000000005,0.16,3953729.4749983996
111,0.07,0.16,3204179.5396958343
112,0.08,0.16,2518208.41491417
113,0.09,0.16,1901602.9778938678
114,0.09999999999999999,0.16,1360537.2760260669
115,0.10999999999999999,0.16,901596.6939281994
116,0.11999999999999998,0.16,531803.5943908726
117,0.12999999999999998,0.16,258644.52226024744
118,0.13999999999999999,0.16,90099.06566474802
119,0.15,0.16,34670.47465715678
120,0.01,0.17,9507811.054395799
121,0.02,0.17,8479266.527384978
122,0.03,0.17,7486513.576513981
123,0.04,0.17,6533450.418920109
124,0.05,0.17,5624243.963696846
125,0.060000000000000005,0.17,4763346.739997914
126,0.07,0.17,3955514.8609977895
127,0.08,0.17,3205827.0864470666
128,0.09,0.17,2519705.0503359027
129,0.09999999999999999,0.17,1902934.7241794495
130,0.10999999999999999,0.17,1361689.190678427
131,0.11999999999999998,0.17,902552.8070000599
132,0.12999999999999998,0.17,532546.8416843766
133,0.13999999999999999,0.17,259156.67422408622
134,0.15,0.17,90360.65170953584
135,0.16,0.17,34660.702591486566
136,0.01,0.18000000000000002,10570953.172078706
137,0.02,0.18000000000000002,9510195.090472441
138,0.03,0.18000000000000002,8481574.993240502
139,0.04,0.18000000000000002,7488737.77488703
140,0.05,0.18000000000000002,6535581.032275008
141,0.060000000000000005,0.18000000000000002,5626271.013597172
142,0.07,0.18000000000000002,4765259.543869514
143,0.08,0.18000000000000002,3957301.9861129196
144,0.09,0.18000000000000002,3207476.300950191
145,0.09999999999999999,0.18000000000000002,2521203.2711201413
146,0.10999999999999999,0.18000000000000002,1904267.9614100235
147,0.11999999999999998,0.18000000000000002,1362842.4887461723
148,0.12999999999999998,0.18000000000000002,903510.1816738776
149,0.13999999999999999,0.18000000000000002,533291.2132162626
150,0.15,0.18000000000000002,259669.79614422913
151,0.16,0.18000000000000002,90623.03503173252
152,0.17,0.18000000000000002,34651.53513063966
153,0.01,0.19000000000000003,11662955.405928735
154,0.02,0.19000000000000003,10573406.663003262
155,0.03,0.19000000000000003,9512581.109819498
156,0.04,0.19000000000000003,8483885.420013769
157,0.05,0.19000000000000003,7490963.9054135885
158,0.060000000000000005,0.19000000000000003,6537713.54198344
159,0.07,0.19000000000000003,5628299.916339457
160,0.08,0.19000000000000003,4767174.1486283
161,0.09,0.19000000000000003,3959090.8509255005
162,0.09999999999999999,0.19000000000000003,3209127.1838694955
163,0.10999999999999999,0.19000000000000003,2522703.078021221
164,0.11999999999999998,0.19000000000000003,1905602.6904380433
165,0.12999999999999998,0.19000000000000003,1363997.1711886353
166,0.13999999999999999,0.19000000000000003,904468.8190253244
167,0.15,0.19000000000000003,534036.7101887683
168,0.16,0.19000000000000003,260183.8893605445
169,0.17,0.19000000000000003,90886.21712079705
170,0.18000000000000002,0.19000000000000003,34642.97392660534
171,0.01,0.20000000000000004,12780612.387039257
172,0.02,0.20000000000000004,11665470.805328425
173,0.03,0.20000000000000004,10575862.153885547
174,0.04,0.20000000000000004,9514969.112650968
175,0.05,0.20000000000000004,8486197.807967119
176,0.060000000000000005,0.20000000000000004,7493191.968408985
177,0.07,0.20000000000000004,6539847.948418753
178,0.08,0.20000000000000004,5630330.672360505
179,0.09,0.20000000000000004,4769090.554780399
180,0.09999999999999999,0.20000000000000004,3960881.456017394
181,0.10999999999999999,0.20000000000000004,3210779.735869486
182,0.11999999999999998,0.20000000000000004,2524204.471793744
183,0.12999999999999998,0.20000000000000004,1906938.9121163222
184,0.13999999999999999,0.20000000000000004,1365153.2389655611
185,0.15,0.20000000000000004,905428.7201305635
186,0.16,0.20000000000000004,534783.3338046996
187,0.17,0.20000000000000004,260698.95521356043
188,0.18000000000000002,0.20000000000000004,91150.19946695608
189,0.19000000000000003,0.20000000000000004,34635.020632255684
190,0.01,0.21000000000000005,13920930.847505968
191,0.02,0.21000000000000005,12783182.646519119
192,0.03,0.21000000000000005,11667988.215989493
193,0.04,0.21000000000000005,10578319.644895468
194,0.05,0.21000000000000005,9517359.09918083
195,0.060000000000000005,0.21000000000000005,8488512.157362916
196,0.07,0.21000000000000005,7495421.964188596
197,0.08,0.21000000000000005,6541984.25195436
198,0.09,0.21000000000000005,5632363.282097194
199,0.09999999999999999,0.21000000000000005,4771008.7628321
200,0.10999999999999999,0.21000000000000005,3962673.8019706635
201,0.11999999999999998,0.21000000000000005,3212433.9576148908
202,0.12999999999999998,0.21000000000000005,2525707.453192603
203,0.13999999999999999,0.21000000000000005,1908276.6272980068
204,0.15,0.21000000000000005,1366310.6930371155
205,0.16,0.21000000000000005,906389.8860662328
206,0.17,0.21000000000000005,535531.0852674334
207,0.18000000000000002,0.21000000000000005,261214.9950444705
208,0.19000000000000003,0.21000000000000005,91414.98356120354
209,0.20000000000000004,0.21000000000000005,34627.67690134472
210,0.01,0.22000000000000006,15081116.903813083
211,0.02,0.22000000000000006,13923549.386808155
212,0.03,0.22000000000000006,12785754.923681945
213,0.04,0.22000000000000006,11670507.638041636
214,0.05,0.22000000000000006,10580779.13620287
215,0.060000000000000005,0.22000000000000006,9519751.069623053
216,0.07,0.22000000000000006,8490828.46846352
217,0.08,0.22000000000000006,7497653.893067826
218,0.09,0.22000000000000006,6544122.452963722
219,0.09999999999999999,0.22000000000000006,5634397.74598654
220,0.10999999999999999,0.22000000000000006,4772928.773289824
221,0.11999999999999998,0.22000000000000006,3964467.8893675175
222,0.12999999999999998,0.22000000000000006,3214089.8497706624
223,0.13999999999999999,0.22000000000000006,2527212.0229729796
224,0.15,0.22000000000000006,1909615.8368365753
225,0.16,0.22000000000000006,1367469.5343638626
226,0.17,0.22000000000000006,907352.3179094627
227,0.18000000000000002,0.22000000000000006,536279.9657809167
228,0.19000000000000003,0.22000000000000006,261732.0101951282
229,0.20000000000000004,0.22000000000000006,91680.57089529814
230,0.21000000000000005,0.22000000000000006,34620.94438850604
231,0.01,0.23000000000000007,16258564.078080017
232,0.02,0.23000000000000007,15083777.582708009
233,0.03,0.23000000000000007,13926169.9457952
234,0.04,0.23000000000000007,12788329.218620837
235,0.05,0.23000000000000007,11673029.071614489
236,0.060000000000000005,0.23000000000000007,10583240.627977556
237,0.07,0.23000000000000007,9522145.024191555
238,0.08,0.23000000000000007,8493146.741531268
239,0.09,0.23000000000000007,7499887.755362071
240,0.09999999999999999,0.23000000000000007,6546262.551820368
241,0.10999999999999999,0.23000000000000007,5636434.064465604
242,0.11999999999999998,0.23000000000000007,4774850.586660098
243,0.12999999999999998,0.23000000000000007,3966263.7187903733
244,0.13999999999999999,0.23000000000000007,3215747.4130019834
245,0.15,0.23000000000000007,2528718.181890307
246,0.16,0.23000000000000007,1910956.5415858598
247,0.17,0.23000000000000007,1368629.763906775
248,0.18000000000000002,0.23000000000000007,908316.0167378664
249,0.19000000000000003,0.23000000000000007,537029.976549662
250,0.20000000000000004,0.23000000000000007,262250.0020080482
251,0.21000000000000005,0.23000000000000007,91946.96296176159
252,0.22000000000000006,0.23000000000000007,34614.82474925073
253,0.01,0.24000000000000007,17450842.014811255
254,0.02,0.24000000000000007,16261261.169889893
255,0.03,0.24000000000000007,15086440.27929604
256,0.04,0.24000000000000007,13928792.524526957
257,0.05,0.24000000000000007,12790905.531428821
258,0.060000000000000005,0.24000000000000007,11675552.516837616
259,0.07,0.24000000000000007,10585704.120389294
260,0.08,0.24000000000000007,9524540.963100266
261,0.09,0.24000000000000007,8495466.976828538
262,0.09999999999999999,0.24000000000000007,7502123.551386808
263,0.10999999999999999,0.24000000000000007,6548404.54889789
264,0.11999999999999998,0.24000000000000007,5638472.237971574
265,0.12999999999999998,0.24000000000000007,4776774.203449606
266,0.13999999999999999,0.24000000000000007,3968061.290821801
267,0.15,0.24000000000000007,3217406.6479742588
268,0.16,0.24000000000000007,2530225.9307003235
269,0.17,0.24000000000000007,1912298.7424000227
270,0.18000000000000002,0.24000000000000007,1369791.3826272397
271,0.19000000000000003,0.24000000000000007,909280.9836295317
272,0.20000000000000004,0.24000000000000007,537781.1187787439
273,0.21000000000000005,0.24000000000000007,262768.97182640655
274,0.22000000000000006,0.24000000000000007,92214.16125387896
275,0.23000000000000007,0.24000000000000007,34609.31963996533
276,0.01,0.25000000000000006,18655685.85321057
277,0.02,0.25000000000000006,17453570.18147222
278,0.03,0.25000000000000006,16263960.273799883
279,0.04,0.25000000000000006,15089104.993606865
280,0.05,0.25000000000000006,13931417.12306317
281,0.060000000000000005,0.25000000000000006,12793483.862198845
282,0.07,0.25000000000000006,11678077.973840514
283,0.08,0.25000000000000006,10588169.613607805
284,0.09,0.25000000000000006,9526938.886563066
285,0.09999999999999999,0.25000000000000006,8497789.174617667
286,0.10999999999999999,0.25000000000000006,7504361.281457502
287,0.11999999999999998,0.25000000000000006,6550548.444569906
288,0.12999999999999998,0.25000000000000006,5640512.266941711
289,0.13999999999999999,0.25000000000000006,4778699.624165153
290,0.15,0.25000000000000006,3969860.6060445323
291,0.16,0.25000000000000006,3219067.5553531037
292,0.17,0.25000000000000006,2531735.2701590266
293,0.18000000000000002,0.25000000000000006,1913642.440133567
294,0.19000000000000003,0.25000000000000006,1370954.3914870303
295,0.20000000000000004,0.25000000000000006,910247.2196630377
296,0.21000000000000005,0.25000000000000006,538533.3936738102
297,0.22000000000000006,0.25000000000000006,263288.9209940283
298,0.23000000000000007,0.25000000000000006,92482.16726569159
299,0.24000000000000007,0.25000000000000006,34604.43071791119
300,0.01,0.26000000000000006,19870986.217402212
301,0.02,0.26000000000000006,18658440.12178498
302,0.03,0.26000000000000006,17456300.351400286
303,0.04,0.26000000000000006,16266661.389812304
304,0.05,0.26000000000000006,15091771.725670028
305,0.060000000000000005,0.26000000000000006,13934043.74146353
306,0.07,0.26000000000000006,12796064.211023778
307,0.08,0.26000000000000006,11680605.442752631
308,0.09,0.26000000000000006,10590637.10780273
309,0.09999999999999999,0.26000000000000006,9529338.79479382
310,0.10999999999999999,0.26000000000000006,8500113.335161008
311,0.11999999999999998,0.26000000000000006,7506600.9458896555
312,0.12999999999999998,0.26000000000000006,6552694.239210131
313,0.13999999999999999,0.26000000000000006,5642554.151813362
314,0.15,0.26000000000000006,4780626.849313667
315,0.16,0.26000000000000006,3971661.665041517
316,0.17,0.26000000000000006,3220730.1358043714
317,0.18000000000000002,0.26000000000000006,2533246.2010227004
318,0.19000000000000003,0.26000000000000006,1914987.6356413313
319,0.20000000000000004,0.26000000000000006,1372118.7914483412
320,0.21000000000000005,0.26000000000000006,911214.7259174353
321,0.22000000000000006,0.26000000000000006,539286.8024410602
322,0.23000000000000007,0.26000000000000006,263809.8508554024
323,0.24000000000000007,0.26000000000000006,92750.9824920042
324,0.25000000000000006,0.26000000000000006,34600.15964122025
325,0.01,0.2700000000000001,21094779.78905311
326,0.02,0.2700000000000001,19873761.957957756
327,0.03,0.2700000000000001,18661196.381885886
328,0.04,0.2700000000000001,17459032.52457307
329,0.05,0.2700000000000001,16269364.517929412
330,0.060000000000000005,0.2700000000000001,15094440.475515025
331,0.07,0.2700000000000001,13936672.379787588
332,0.08,0.2700000000000001,12798646.577996407
333,0.09,0.2700000000000001,11683134.923703339
334,0.09999999999999999,0.2700000000000001,10593106.603143705
335,0.10999999999999999,0.2700000000000001,9531740.688006356
336,0.11999999999999998,0.2700000000000001,8502439.45872093
337,0.12999999999999998,0.2700000000000001,7508842.5449987855
