,I_t
0,101649.0
1,108795.07687842294
2,116420.4206321424
3,124553.77053423536
4,133225.08418710367
5,142465.51000599505
6,152307.34382283542
7,162783.96714047724
8,173929.7643425865
9,185780.0159430953
10,198370.76474842196
11,211738.65161423662
12,225920.7173171115
13,240954.16694279778
14,256876.0931322947
15,273723.1545419496
16,291531.20598463755
17,310334.87694807805
18,330167.09555811324
19,351058.5555954964
20,373037.1249115257
21,396127.19454767124
22,420348.96907261503
23,445717.70012896776
24,472242.8669479002
25,499927.30965144
26,528766.3235164575
27,558746.7250041744
28,589845.9032292488
29,622030.8735967518
30,655257.3534930683
31,689468.88307085
32,724596.0171840265
33,760555.6172449654
34,797250.2740064076
35,834567.8938111034
36,872381.4814869037
37,910549.1525799141
38,948914.4058138835
39,987306.6833730028
40,1025542.2417111261
41,1063425.3490461702
42,1100749.8175445125
43,1137300.8685788927
44,1172857.3186078395
45,1207194.0615408043
46,1240084.811392036
47,1271305.0571464966
48,1300635.1706816002
49,1327863.598951295
50,1352790.0640656557
51,1375228.6899437248
52,1395010.9723197506
53,1411988.5103277443
54,1426035.4227742334
55,1437050.3804275556
56,1444958.196891374
57,1449710.9343873821
58,1451288.4963861182
59,1449698.6957211858
60,1444976.8037686246
61,1437184.6026378782
62,1426408.977329942
63,1412760.0978064793
64,1396369.2513636248
65,1377386.3932721273
66,1355977.488171673
67,1332321.7162114447
68,1306608.616592958
69,1279035.2373110694
70,1249803.3539208376
71,1219116.8125604514
72,1187179.0437384874
73,1154190.7840446245
74,1120348.0334285088
75,1085840.2664170098
76,1050848.9069402795
77,1015546.0685687672
78,980093.5551050042
79,944642.1107294803
80,909330.90430661
81,874287.2289958112
82,839626.3959204976
83,805451.7992278829
84,771855.1293066029
85,738916.71108718
86,706705.9450987322
87,675281.8301638712
88,644693.5481606136
89,614981.0930554305
90,586175.9283192987
91,558301.6587977671
92,531374.7050504532
93,505404.97005314706
94,480396.489927961
95,456348.06200646894
96,433253.84502024757
97,411103.92754370364
98,389884.8619833317
99,369580.1624186374
100,350170.765459869
101,331635.4540061983
102,313951.2443766885
103,297093.73775789625
104,281037.4372793021
105,265756.0323038484
106,251222.6517181326
107,237410.08813696713
108,224290.99501089024
109,211838.05865261622
110,200024.1471881338
111,188822.4383979485
112,178206.5283505704
113,168150.52264957735
114,158629.11202237057
115,149617.63387721725
116,141092.12134876626
117,133029.3412437185
118,125406.82218996536
119,118202.87418603887
120,111396.60064448736
121,104967.90392380818
122,98897.48524953981
123,93166.83983651598
124,87758.24794138664
125,82654.76249743556
126,77840.19391246431
127,73299.09254496456
128,69016.7293137881
129,64979.074841816735
130,61172.77748446251
131,57585.14054890175
132,54204.09896945566
133,51018.1956681647
134,48016.557797052636
135,45188.87302953442
136,42525.36604259526
137,40016.77530847556
138,37654.330294370215
139,35429.72915084073
140,33335.11695400975
141,31363.06455294304
142,29506.548061721653
143,27758.929025382484
144,26113.93527998943
145,24565.642519434623
146,23108.456575019918
147,21737.09640830495
148,20446.5778130149
149,19232.197817874563
150,18089.519778982278
151,17014.35914767396
152,16002.769897679202
153,15051.031593671234
154,14155.637082001123
155,13313.280783430951
156,12520.847566994156
157,11775.402183672153
158,11074.179238348264
159,10414.573678450613
160,9794.131777796658
161,9210.542594378634
162,8661.62988115961
163,8145.344429365183
164,7659.756824239592
165,7203.050593772916
166,6773.515731485638
167,6369.5425749676515
168,5989.61602250152
169,5632.3100707467465
170,5296.28265711632
171,4980.270791133212
172,4683.085959708223
173,4403.609791927526
174,4140.789969575373
175,3893.6363702418994
176,3661.2174304758255
177,3442.656717035278
178,3237.129694865757
179,3043.8606809914536
180,2862.119974043982
181,2691.221149670725
182,2530.518512563159
183,2379.4046963236487
184,2237.3084028473945
185,2103.692273334679
186,1978.0508834675672
187,1859.9088556852046
188,1748.8190818732505
189,1644.3610501462722
190,1546.1392697476833
191,1453.7817884205872
192,1366.938796915273
193,1285.2813155957238
194,1208.499958388937
195,1136.3037695877424
196,1068.4191292707353
197,1004.5887233425411
198,944.5705744244651
199,888.1371300402541
