,I_t
0,24513.0
1,27351.11842533498
2,30507.967735498878
3,34016.91127214346
4,37914.204217367085
5,42239.09180180625
6,47033.866692248725
7,52343.8708821732
8,58217.42436818963
9,64705.65954631448
10,71862.23668735025
11,79742.91219492727
12,88404.92783933744
13,97906.18612580953
14,108304.17485562502
15,119654.60337923911
16,132009.71479113796
17,145416.24330613227
18,159912.99535086338
19,175528.04763986848
20,192275.57678007105
21,210152.36364319
22,229134.05228338516
23,249171.28720426038
24,270185.90280785714
25,292067.391907598
26,314669.931501607
27,337810.2869589609
28,361266.9421037808
29,384780.80315436935
30,408057.79007625405
31,430773.5525565593
32,452580.4263846491
33,473116.5823940969
34,492017.12461305835
35,508926.68504723324
36,523512.86434105376
37,535479.7087420675
38,544580.3216180654
39,550627.7031763426
40,553503.0046950541
41,553160.568801202
42,549629.3856651393
43,543010.8949628237
44,533473.3669893723
45,521243.36545841896
46,506594.9981166277
47,489837.779812233
48,471303.96040586376
49,451336.1144064926
50,430275.6681117629
51,408452.8767632049
52,386178.5834181636
53,363737.91486304835
54,341385.91472407477
55,319344.9904673946
56,297803.96360728855
57,276918.4604848271
58,256812.36018989564
59,237580.02029454964
60,219289.02307211113
61,201983.21813153068
62,185685.87617962415
63,170402.8084583289
64,156125.34410770168
65,142833.09127324767
66,130496.43617528386
67,119078.75729084728
68,108538.3494764254
69,98830.06580794923
70,89906.69381937465
71,81720.08841845597
72,74222.08675851925
73,67365.23138904858
74,61103.327644952835
75,55391.859915830995
76,50188.289519680446
77,45452.254663111074
78,41145.69060288484
79,37232.885772875
80,33680.48740068843
81,30457.46806744284
82,27535.06279387453
83,24886.68457807836
84,22487.824863422407
85,20315.944169483322
86,18350.35705889453
87,16572.114720712034
88,14963.887707213935
89,13509.850747097418
90,12195.571055925699
91,11007.901157928272
92,9934.876907033338
93,8965.62113618446
94,8090.253161116155
95,7299.804207969046
96,6586.138714998437
97,5941.881370054953
98,5360.349681523814
99,4835.491836030431
100,4361.82956734363
101,3934.4057441559326
102,3548.73637703433
103,3200.766744576433
104,2886.8313438709665
105,2603.617379303144
106,2348.1315154158588
107,2117.669633031306
108,1909.7893424474441
109,1722.2850227034123
110,1553.165171241434
111,1400.6318634678864
112,1263.0621365045267
113,1138.9911256596056
114,1027.0967957271089
115,926.1861220704361
116,835.1825885255766
117,753.1148804533068
118,679.1066617830631
119,612.3673346391644
120,552.1836891486425
121,497.9123593313685
122,448.97300860390044
123,404.8421754275694
124,365.0477160388491
125,329.1637870562864
126,296.8063161027872
127,267.62891345326653
128,241.31918215241282
129,217.59538808060174
130,196.2034551108558
131,176.91425382717125
132,159.5211552934278
133,143.83782409932786
134,129.69622739024302
135,116.94483883442703
136,105.4470185149058
137,95.07955157387062
138,85.73133010234878
139,77.3021642735623
140,69.70171007955196
141,62.84850226088077
142,56.6690821308666
143,51.09721100004932
144,46.07316081367244
145,41.543074434115496
146,37.45838873985927
147,33.7753143803254
148,30.4543666287167
149,27.459942319055237
150,24.759938344641306
151,22.325407638269066
152,20.130248954376174
153,18.150927134074134
154,16.366220859499762
155,14.756995197577588
156,13.30599649818946
157,11.997667450712804
158,10.817980318443684
159,9.75428656485099
160,8.79518126097746
161,7.93038082147555
162,7.1506127594235265
163,6.447516278728114
164,5.8135526389551035
165,5.2419243320752145
166,4.72650220498539
167,4.261759746772559
168,3.8427138364363227
169,3.4648713159987885
170,3.1241808163432827
171,2.816989319406145
172,2.540002991098924
173,2.290251865104855
174,2.065057998963121
175,1.8620067610686646
176,1.6789209407724492
177,1.513837404026352
178,1.3649860443021906
179,1.2307708031179436
180,1.1097525566894901
181,1.0006336852307762
182,0.9022441594635113
183,0.8135289951625304
184,0.7335369412290894
185,0.6614102800087411
186,0.5963756304947575
187,0.5377356558101148
188,0.48486158605606156
189,0.43718647635714686
190,0.394199127815003
191,0.35543860619062073
192,0.3204892995435274
193,0.28897646183486037
194,0.26056219471176845
195,0.23494182438872846
196,0.21184063477759268
197,0.19101092183790352
198,0.17222933756316952
199,0.15529449512431936
