,beta,gamma,sse
0,0.02,0.01,1641.8985179840952
1,0.03,0.01,1632.5913053198283
2,0.03,0.02,1641.898519892014
3,0.04,0.01,1623.0741977105968
4,0.04,0.02,1632.5913072798103
5,0.04,0.03,1641.8985218084101
6,0.05,0.01,1613.3429913888572
7,0.05,0.02,1623.0741997241043
8,0.05,0.03,1632.591309248551
9,0.05,0.04,1641.8985237332836
10,0.060000000000000005,0.01,1603.3934486184603
11,0.060000000000000005,0.02,1613.3429934573915
12,0.060000000000000005,0.03,1623.0742017466628
13,0.060000000000000005,0.04,1632.5913112260512
14,0.060000000000000005,0.05,1641.8985256666347
15,0.07,0.01,1593.2213017361646
16,0.07,0.02,1603.3934507435579
17,0.07,0.03,1613.3429955352767
18,0.07,0.04,1623.0742037782716
19,0.07,0.05,1632.5913132123103
20,0.07,0.060000000000000005,1641.8985276084632
21,0.08,0.01,1582.8222576095484
22,0.08,0.02,1593.2213039193998
23,0.08,0.03,1603.3934528783166
24,0.08,0.04,1613.3429976225125
25,0.08,0.05,1623.0742058189298
26,0.08,0.060000000000000005,1632.5913152073288
27,0.08,0.07,1641.8985295587693
28,0.09,0.01,1572.1920025412655
29,0.09,0.02,1582.8222598525322
30,0.09,0.03,1593.2213061126158
31,0.09,0.04,1603.3934550227361
32,0.09,0.05,1613.3429997190988
33,0.09,0.060000000000000005,1623.0742078686385
34,0.09,0.07,1632.5913172111063
35,0.09,0.08,1641.8985315175523
36,0.09999999999999999,0.01,1561.326207651517
37,0.09999999999999999,0.02,1572.1920048456475
38,0.09999999999999999,0.03,1582.8222621058287
39,0.09999999999999999,0.04,1593.221308315814
40,0.09999999999999999,0.05,1603.3934571768173
41,0.09999999999999999,0.060000000000000005,1613.3430018250365
42,0.09999999999999999,0.07,1623.0742099273975
43,0.09999999999999999,0.08,1632.591319223643
44,0.09999999999999999,0.09,1641.898533484813
45,0.10999999999999999,0.01,1550.220534772665
46,0.10999999999999999,0.02,1561.3262100189831
47,0.10999999999999999,0.03,1572.1920071606833
48,0.10999999999999999,0.04,1582.8222643694376
49,0.10999999999999999,0.05,1593.2213105289936
50,0.10999999999999999,0.060000000000000005,1603.3934593405593
51,0.10999999999999999,0.07,1613.3430039403243
52,0.10999999999999999,0.08,1623.0742119952065
53,0.10999999999999999,0.09,1632.5913212449386
54,0.10999999999999999,0.09999999999999999,1641.898535460551
55,0.11999999999999998,0.01,1538.8706428920732
56,0.11999999999999998,0.02,1550.220537204939
57,0.11999999999999998,0.03,1561.326212397456
58,0.11999999999999998,0.04,1572.192009486373
59,0.11999999999999998,0.05,1582.822266643359
60,0.11999999999999998,0.060000000000000005,1593.221312752155
61,0.11999999999999998,0.07,1603.3934615139624
62,0.11999999999999998,0.08,1613.343006064963
63,0.11999999999999998,0.09,1623.0742140720654
64,0.11999999999999998,0.09999999999999999,1632.5913232749936
65,0.11999999999999998,0.10999999999999999,1641.8985374447666
66,0.12999999999999998,0.01,1527.2721951815702
67,0.12999999999999998,0.02,1538.8706453909167
68,0.12999999999999998,0.03,1550.2205396485838
69,0.12999999999999998,0.04,1561.3262147869355
70,0.12999999999999998,0.05,1572.1920118227172
71,0.12999999999999998,0.060000000000000005,1582.8222689275926
72,0.12999999999999998,0.07,1593.2213149852982
73,0.12999999999999998,0.08,1603.3934636970264
74,0.12999999999999998,0.09,1613.3430081989522
75,0.12999999999999998,0.09999999999999999,1623.0742161579751
76,0.12999999999999998,0.10999999999999999,1632.5913253138078
77,0.12999999999999998,0.11999999999999998,1641.8985394374595
78,0.13999999999999999,0.01,1515.420866654359
79,0.13999999999999999,0.02,1527.2721977487802
80,0.13999999999999999,0.03,1538.8706479015054
81,0.13999999999999999,0.04,1550.2205421035987
82,0.13999999999999999,0.05,1561.326217187421
83,0.13999999999999999,0.060000000000000005,1572.192014169715
84,0.13999999999999999,0.07,1582.822271222139
85,0.13999999999999999,0.08,1593.2213172284228
86,0.13999999999999999,0.09,1603.393465889752
87,0.13999999999999999,0.09999999999999999,1613.3430103422925
88,0.13999999999999999,0.10999999999999999,1623.0742182529343
89,0.13999999999999999,0.11999999999999998,1632.5913273613808
90,0.13999999999999999,0.12999999999999998,1641.8985414386298
91,0.15,0.01,1503.3123524928023
92,0.15,0.02,1515.4208692917687
93,0.15,0.03,1527.272200328122
94,0.15,0.04,1538.8706504238396
95,0.15,0.05,1550.2205445699833
96,0.15,0.060000000000000005,1561.3262195989132
