,beta,gamma,sse
0,0.01,0.02,9931149.872312352
1,0.01,0.03,2491732.6558221057
2,0.02,0.03,9911474.85586369
3,0.01,0.04,5751823.998419443
4,0.02,0.04,2488759.4016050147
5,0.03,0.04,9891533.681784224
6,0.01,0.05,18920361.470585197
7,0.02,0.05,5764318.81312674
8,0.03,0.05,2485739.478664102
9,0.04,0.05,9871327.417136371
10,0.01,0.060000000000000005,41254835.19887814
11,0.02,0.060000000000000005,18947166.75945193
12,0.03,0.060000000000000005,5776965.830805896
13,0.04,0.060000000000000005,2482673.850393289
14,0.05,0.060000000000000005,9850857.143312141
15,0.01,0.07,72058448.78038144
16,0.02,0.07,41294864.9834698
17,0.03,0.07,18974304.096849915
18,0.04,0.07,5789765.919391489
19,0.05,0.07,2479563.493015375
20,0.060000000000000005,0.07,9830123.95601968
21,0.01,0.08,110677443.41458419
22,0.02,0.08,72110684.47647668
23,0.03,0.08,41335389.1110162
24,0.04,0.08,19001774.262848675
25,0.05,0.08,5802719.958280367
26,0.060000000000000005,0.08,2476409.3955699154
27,0.07,0.08,9809128.965269554
28,0.01,0.09,156498575.935053
29,0.02,0.09,110740929.8551301
30,0.03,0.09,72163560.62605807
31,0.04,0.09,41376408.280747294
32,0.05,0.09,19029578.04773644
33,0.060000000000000005,0.09,5815828.8383209165
34,0.07,0.09,2473212.5599008733
35,0.08,0.09,9787873.295361096
36,0.01,0.09999999999999999,208946741.952219
37,0.02,0.09999999999999999,156572417.62403288
38,0.03,0.09999999999999999,110805187.94301225
39,0.04,0.09999999999999999,72217077.8540144
40,0.05,0.09999999999999999,41417923.20098041
41,0.060000000000000005,0.09999999999999999,19057716.252010275
42,0.07,0.09999999999999999,5829093.461801507
43,0.08,0.09999999999999999,2469974.0006441725
44,0.09,0.09999999999999999,9766358.084868537
45,0.01,0.10999999999999999,267482735.81778148
46,0.02,0.10999999999999999,209030099.5360917
47,0.03,0.10999999999999999,156647148.41186512
48,0.04,0.10999999999999999,110870218.23478577
49,0.05,0.10999999999999999,72271236.79329148
50,0.060000000000000005,0.10999999999999999,41459934.58911039
51,0.07,0.10999999999999999,19086189.6863655
52,0.08,0.10999999999999999,5842514.742439671
53,0.09,0.10999999999999999,2466694.7452149894
54,0.09999999999999999,0.10999999999999999,9744584.486626783
55,0.01,0.11999999999999998,331601139.5922233
56,0.02,0.11999999999999998,267574822.76191846
57,0.03,0.11999999999999998,209114451.0161487
58,0.04,0.11999999999999998,156722768.79232994
59,0.05,0.11999999999999998,110936021.29412967
60,0.060000000000000005,0.11999999999999998,72326038.08488607
61,0.07,0.11999999999999998,41502443.171601355
62,0.08,0.11999999999999998,19114999.171685725
63,0.09,0.11999999999999998,5856093.6053699665
64,0.09999999999999999,0.11999999999999998,2463375.833795037
65,0.10999999999999999,0.11999999999999998,9722553.667717367
66,0.01,0.12999999999999998,400828333.6413726
67,0.02,0.12999999999999998,331701219.0504986
68,0.03,0.12999999999999998,267667996.7535224
69,0.04,0.12999999999999998,209199796.82853264
70,0.05,0.12999999999999998,156799279.2654814
71,0.060000000000000005,0.12999999999999998,111002597.69183946
72,0.07,0.12999999999999998,72381482.37783632
73,0.08,0.12999999999999998,41545449.68397691
74,0.09,0.12999999999999998,19144145.53903228
75,0.09999999999999999,0.12999999999999998,5869830.987133231
76,0.10999999999999999,0.12999999999999998,2460018.319319592
77,0.11999999999999998,0.12999999999999998,9700266.809453804
78,0.01,0.13999999999999999,474720621.9072586
79,0.02,0.13999999999999999,400935715.5077373
80,0.03,0.13999999999999999,331802467.9953381
81,0.04,0.13999999999999999,267762258.1758479
82,0.05,0.13999999999999999,209286137.41489017
83,0.060000000000000005,0.13999999999999999,156876680.33764273
84,0.07,0.13999999999999999,111069948.00581837
85,0.08,0.13999999999999999,72437570.32921395
86,0.09,0.13999999999999999,41588954.87081054
87,0.09999999999999999,0.13999999999999999,19173629.629633814
88,0.10999999999999999,0.13999999999999999,5883727.835663915
89,0.11999999999999998,0.13999999999999999,2456623.267464452
90,0.12999999999999998,0.13999999999999999,9677725.10736715
91,0.01,0.15,552862465.2941463
92,0.02,0.15,474834660.0387771
93,0.03,0.15,401044339.45250523
94,0.04,0.15,331904886.76149786
95,0.05,0.15,267857607.41695443
96,0.060000000000000005,0.15,209373473.22236553
97,0.07,0.15,156954972.5213964
98,0.08,0.15,111138072.82107088
99,0.09,0.15,72494302.6041151
100,0.09999999999999999,0.15,41632959.48571651
101,0.10999999999999999,0.15,19203452.294875763
102,0.11999999999999998,0.15,5897785.110278957
103,0.12999999999999998,0.15,2453191.756632578
104,0.13999999999999999,0.15,9654929.77119107
105,0.01,0.16,634864816.9839199
