,I_t
0,175235.0
1,173382.78697335918
2,171550.01264205342
3,169736.4759388214
4,167941.9778138416
5,166166.3212158233
6,164409.31107324525
7,162670.75427574222
8,160950.4596556386
9,159248.2379696286
10,157563.9018806024
11,155897.26593961808
12,154248.14656801816
13,152616.36203969075
14,151001.7324634744
15,149404.07976570606
16,147823.22767291166
17,146259.0016946386
18,144711.2291064296
19,143179.73893293692
20,141664.3619311769
21,140164.93057392363
22,138681.27903324107
23,137213.24316415345
24,135760.6604884527
25,134323.3701786424
26,132901.2130420175
27,131494.03150487936
28,130101.66959688485
29,128723.97293552931
30,127360.78871076224
31,126011.96566973522
32,124677.35410168117
33,123356.80582292423
34,122050.17416201955
35,120757.31394502212
36,119478.08148088389
37,118212.33454697857
38,116959.932374753
39,115720.7356355047
40,114494.6064262844
41,113281.4082559232
42,112081.00603118313
43,110893.26604303067
44,109718.05595303219
45,108555.24477987069
46,107404.70288598287
47,106266.30196431589
48,105139.91502520289
49,104025.41638335653
50,102922.68164497973
51,101831.5876949928
52,100752.01268437617
53,99683.83601762784
54,98626.93834033489
55,97581.20152685809
56,96546.50866812887
57,95522.74405955787
58,94509.7931890542
59,93507.54272515466
60,92515.88050526213
61,91534.69552399215
62,90563.87792162724
63,89603.31897267773
64,88652.91107454873
65,87712.547736312
66,86782.1235675824
67,85861.53426749766
68,84950.67661380104
69,84049.4484520259
70,83157.7486847814
71,82275.47726113866
72,81402.53516611646
73,80538.82441026576
74,79684.24801935232
75,78838.7100241365
76,78002.11545024956
77,77174.37030816579
78,76355.3815832694
79,75545.05722601581
80,74743.30614218616
81,73950.03818323469
82,73165.1641367278
83,72388.59571687451
84,71620.24555514714
85,70860.02719099178
86,70107.85506262761
87,69363.64449793442
88,68627.31170542764
89,67898.77376531996
90,67177.9486206691
91,66464.75506861073
92,65759.11275167593
93,65060.942149192604
94,64370.164568769906
95,63686.702137865075
96,63010.47779543202
97,62341.4152836509
98,61679.43913973797
99,61024.4746878351
100,60376.448030978165
101,59735.286043143715
102,59100.916361373165
103,58473.267377973905
104,57852.26823279659
105,57237.84880558797
106,56629.93970841864
107,56028.472278184934
108,55433.37856918442
109,54844.59134576432
110,54262.044075042155
111,53685.67091969801
112,53115.40673083779
113,52551.18704092682
114,51992.94805679314
115,51440.62665269987
116,50894.160363486124
117,50353.48737777562
118,49818.54653125267
119,49289.2773000047
120,48765.619793930804
121,48247.514750215734
122,47734.903526868686
123,47227.72809632633
124,46725.93103911947
125,46229.45553760271
126,45738.245369746735
127,45252.2449029923
128,44771.3990881657
129,44295.65345345493
130,43824.95409844605
131,43359.247688219206
132,42898.48144750374
133,42442.60315489181
134,41991.56113711001
135,41545.30426334846
136,41103.78193964679
137,40666.9441033365
138,40234.741217539166
139,39807.12426572
140,39384.04474629616
141,38965.4546672994
142,38551.30654109246
143,38141.55337913875
144,37736.14868682476
145,37335.04645833475
146,36938.201171577224
147,36545.567783162645
148,36157.10172343194
149,35772.758891535304
150,35392.49565056088
151,35016.26882271267
152,34644.03568453742
153,34275.753962199844
154,33911.381826805846
155,33550.87788977313
156,33194.201198248935
157,32841.31123057425
158,32492.167891794183
159,32146.731509214038
160,31804.962828000553
161,31466.823006827974
162,31132.273613568486
163,30801.276621026565
164,30473.794402716838
165,30149.789728685013
166,29829.22576137148
167,29512.066051517155
168,29198.274534111148
169,28887.81552437986
170,28580.653713817115
171,28276.754166254872
172,27976.08231397419
173,27678.60395385602
174,27384.285243571405
175,27093.092697810745
176,26804.99318455173
177,26519.953921365548
178,26237.942471760998
179,25958.926741566145
180,25682.874975347127
181,25409.755752863763
182,25139.537985561587
183,24872.19091309996
184,24607.68409991589
185,24345.987431823218
186,24087.07111264681
187,23830.9056608914
188,23577.461906444772
189,23326.710987314902
190,23078.62434640074
191,22833.173728296297
192,22590.33117612771
193,22350.06902842294
194,22112.35991601378
195,21877.17675896988
196,21644.492763564424
197,21414.281419271174
198,21186.51649579255
199,20961.172040118458
