,I_t
0,12194.0
1,15040.055512213461
2,18547.066961348486
3,22866.808455207825
4,28185.00864491232
5,34728.479503180286
6,42773.495926537675
7,52655.51143977541
8,64780.21658427935
9,79635.80623173383
10,97806.08988355854
11,119983.7147901442
12,146982.22516247237
13,179744.8948855708
14,219347.19281514204
15,266988.34272492235
16,323965.7683593451
17,391624.45370214246
18,471271.8296598587
19,564048.5152048686
20,670747.3391141794
21,791579.1875405561
22,925896.0146764616
23,1071899.5734328015
24,1226387.4399363976
25,1384610.051191698
26,1540323.4055635042
27,1686108.9371674212
28,1813985.67284359
29,1916263.2501471299
30,1986498.8929122842
31,2020361.9409147508
32,2016208.3513821764
33,1975234.2319779177
34,1901189.2473131535
35,1799743.3523614896
36,1677671.9122917417
37,1542036.2319930554
38,1399497.8734109863
39,1255841.5703171268
40,1115719.5082100662
41,982585.7843307697
42,858768.4965737406
43,745624.1816406801
44,643727.9524102719
45,553065.8443544063
46,473208.9004472563
47,403459.03298133233
48,342964.0280792055
49,290803.4981748555
50,246049.82240136244
51,207808.86856108648
52,175245.1650957114
53,147595.62167984157
54,124175.16355985816
55,104376.91021070463
56,87668.87491681361
57,73588.6196004277
58,61736.87116950116
59,51770.78024873375
60,43397.26336795471
61,36366.69785934623
62,30467.118917250387
63,25518.98716546014
64,21370.54203998492
65,17893.72317219719
66,14980.622647871543
67,12540.421061578585
68,10496.756485165146
69,8785.47557243888
70,7352.718474075189
71,6153.292983699969
72,5149.297681382893
73,4308.9583374249505
74,3605.6462124474965
75,3017.050981082331
76,2524.484735136919
77,2112.2968572003224
78,1767.3824978409893
79,1478.7699580157025
80,1237.274502374477
81,1035.2080427157434
82,866.135768911813
83,724.6722011330273
84,606.3103238408634
85,507.2784676235952
86,424.42045525855167
87,355.0952460852028
88,297.0929176428528
89,248.56433267706691
90,207.96226776117726
91,173.99213949812372
92,145.57076628660317
93,121.79185706148473
94,101.89713096672502
95,85.25215011108898
96,71.32609689581021
97,59.67485252569094
98,49.92683812333224
99,41.77116764109195
100,34.947735263186914
101,29.2389215249221
102,24.462653888715607
103,20.46660063549986
104,17.12331302006409
105,14.326160843749012
106,11.985931875881427
107,10.027986709104118
108,8.389878335506163
109,7.0193605430312545
110,5.872721626253244
111,4.913390276722806
112,4.110769195889546
113,3.4392592344450326
114,2.877442937101888
115,2.4074014548816525
116,2.0141430399077507
117,1.68512489603412
118,1.409853135806093
119,1.1795480851540807
120,0.9868642612744394
121,0.8256560928014759
122,0.6907819102159977
123,0.5779399549864945
124,0.48353117711965143
125,0.40454444517181376
126,0.3384605075881607
127,0.28317164228761255
128,0.23691443177153343
129,0.1982135196605006
130,0.16583455480674603
131,0.13874482216053782
132,0.11608030473238436
133,0.09711812610858134
134,0.0812534945871377
135,0.0679804135777666
136,0.05687554303262506
137,0.04758469717502707
138,0.03981154787681398
139,0.03330817338321262
140,0.0278671509405486
141,0.023314941124297082
142,0.019506352863192068
143,0.01631991262347166
144,0.013653990055159134
145,0.011423556529336087
146,0.009557473181174166
147,0.007996221961873159
148,0.006690007332252409
149,0.005597168052217311
150,0.004682848410713435
151,0.003917886515537924
152,0.0032778841854208722
153,0.0027424287789263395
154,0.0022944421406911977
155,0.0019196358998805655
156,0.0016060557478033539
157,0.0013437001595890358
158,0.0011242013991927756
159,0.0009405586334999761
160,0.0007869146433019629
161,0.0006583690094207851
162,0.0005508218156226674
163,0.00046084288328148294
164,0.0003855623670794676
165,0.00032257922233489033
166,0.0002698846245554193
167,0.0002257978987117172
168,0.00018891291471876564
169,0.00015805323942830443
170,0.00013223461472150494
171,0.00011063356495429589
172,9.256113250123257e-05
173,7.744090370263663e-05
174,6.4790624360585e-05
175,5.42068184166806e-05
176,4.5351919229927684e-05
177,3.794350301150108e-05
178,3.174528102072769e-05
179,2.6559563221647717e-05
180,2.2220953031223065e-05
181,1.8591072055480498e-05
182,1.5554146560967637e-05
183,1.3013314913634302e-05
184,1.0887538212245436e-05
185,9.109015582102003e-06
186,7.6210216908032465e-06
187,6.376097514402078e-06
188,5.334536649098232e-06
189,4.46311888993117e-06
190,3.7340506844258066e-06
191,3.1240786673454464e-06
192,2.6137480030653306e-06
193,2.186781880666534e-06
194,1.829562370971943e-06
195,1.5306960876482901e-06
196,1.280650799293077e-06
197,1.0714514023810728e-06
198,8.964255582380948e-07
199,7.499908812258697e-07
