,beta,gamma,sse
0,0.02,0.01,2022835.9429864183
1,0.03,0.01,1270795.9700143985
2,0.03,0.02,2024869.7702488475
3,0.04,0.01,707788.0372963886
4,0.04,0.02,1272392.9875851774
5,0.04,0.03,2026906.5935076023
6,0.05,0.01,349747.03275223717
7,0.05,0.02,708909.9279775021
8,0.05,0.03,1273992.6398488195
9,0.05,0.04,2028946.4156515738
10,0.060000000000000005,0.01,213665.4593178982
11,0.060000000000000005,0.02,350352.8293637424
12,0.060000000000000005,0.03,710034.0474491444
13,0.060000000000000005,0.04,1275594.9300397094
14,0.060000000000000005,0.05,2030989.239571468
15,0.07,0.01,317659.42081028613
16,0.07,0.02,213711.37057137533
17,0.07,0.03,350960.40033662727
18,0.07,0.04,711160.3993218166
19,0.07,0.05,1277199.861394369
20,0.07,0.060000000000000005,2033035.0681598498
21,0.08,0.01,681038.6317888335
22,0.08,0.02,317098.6458244629
23,0.08,0.03,213758.54898533446
24,0.08,0.04,351569.7496907266
25,0.08,0.05,712288.9872085263
26,0.08,0.060000000000000005,1278807.4371514232
27,0.08,0.07,2035083.904311072
28,0.09,0.01,1324380.6940260313
29,0.09,0.02,679821.1624998103
30,0.09,0.03,316538.5734395771
31,0.09,0.04,213806.99902479423
32,0.09,0.05,352180.88144868787
33,0.09,0.060000000000000005,713419.8147247065
34,0.09,0.07,1280417.660551657
35,0.09,0.08,2037135.7509213297
36,0.09999999999999999,0.01,2269609.89668197
37,0.09999999999999999,0.02,1322453.1046946268
38,0.09999999999999999,0.03,678603.7689379981
39,0.09999999999999999,0.04,315979.20860468596
40,0.09999999999999999,0.05,213856.7251580191
41,0.09999999999999999,0.060000000000000005,352793.79963600537
42,0.09999999999999999,0.07,714552.8854882612
43,0.09999999999999999,0.08,1282030.534837938
44,0.09999999999999999,0.09,2039190.610888615
45,0.10999999999999999,0.01,3540080.8126143883
46,0.10999999999999999,0.02,2266915.11964728
47,0.10999999999999999,0.03,1320524.896549511
48,0.10999999999999999,0.04,677386.4565785346
49,0.10999999999999999,0.05,315420.55627254635
50,0.10999999999999999,0.060000000000000005,213907.73185651095
51,0.10999999999999999,0.07,353408.508280992
52,0.10999999999999999,0.08,715688.2031195497
53,0.10999999999999999,0.09,1283646.0632552716
54,0.10999999999999999,0.09999999999999999,2041248.4871127415
55,0.11999999999999998,0.01,5160666.979495928
