,I_t
0,282380.0
1,291204.89523145504
2,299589.18793548277
3,307460.7126887839
4,314749.1205162447
5,321387.14133393683
6,327311.85326590436
7,332465.91973664594
8,336798.75387395313
9,340267.5703333029
10,342838.28727400466
11,344486.2458331352
12,345196.7208606119
13,344965.20456200396
14,343797.4535931579
15,341709.29953097686
16,338726.2319414782
17,334882.7719266314
18,330221.66156201664
19,324792.90064292756
20,318652.6663680416
21,311862.15387805994
22,304486.37594257266
23,296592.95868953434
24,288250.96733955754
25,279529.7917569396
26,270498.11661725084
27,261222.99548300367
28,251769.04242129417
29,242197.74929650794
30,232566.9317776109
31,222930.30259989525
32,213337.16683690294
33,203832.23092992688
34,194455.51499680482
35,185242.3564620792
36,176223.49224808946
37,167425.20655092254
38,158869.53149469747
39,150574.48860775586
40,142554.35999397805
41,134819.97918911296
42,127379.03291469548
43,120236.3662029603
44,113394.28461080504
45,106852.84842798692
46,100610.15488492617
47,94662.60535968721
48,89005.15546157048
49,83631.5466269234
50,78534.51850329828
51,73706.0019269057
52,69137.29272405108
53,64819.206900139936
54,60742.2180309099
55,56896.57785094916
56,53272.42115510435
57,49859.85619921516
58,46649.04181701081
59,43630.25246824997
60,40793.932406537824
61,38130.7401099508
62,35631.584058915396
63,33287.65087810165
64,31090.426785979595
65,29031.7132200099
66,27103.637429441904
67,25298.658753088333
68,23609.571227507164
69,22029.503102649396
70,20551.913777829654
71,19170.588611204777
72,17879.63200097544
73,16673.45908628107
74,15546.786370152171
75,14494.62152574944
76,13512.25261023137
77,12595.23687769064
78,11739.389353401577
79,10940.771305833961
80,10195.678730219866
81,9500.630937622924
82,8852.359326178324
83,8247.79639618554
84,7684.065057799682
85,7158.468268954833
86,6668.479031654777
87,6211.73076669283
88,5786.008080039988
89,5389.237928413267
90,5019.481186763756
91,4674.9246164813685
92,4353.873229888866
93,4054.7430439928394
94,3776.054214386312
95,3516.4245385798276
96,3274.563316807571
97,3049.2655574533796
98,2839.4065136167223
99,2643.9365369462366
100,2461.8762346692256
101,2292.3119157061715
102,2134.3913118508167
103,1987.3195601938994
104,1850.3554332509214
105,1722.8078036032516
106,1604.0323302620163
107,1493.4283544025611
108,1390.4359925828462
109,1294.533416042727
110,1205.234305175069
111,1122.0854687577025
112,1044.6646180321627
113,972.5782862067854
114,905.4598844446401
115,842.9678858683401
116,784.7841295718827
117,730.6122370728024
118,680.1761340649139
119,633.2186707420225
120,589.5003343556979
121,548.7980480453111
122,510.9040503360016
123,475.6248500401923
124,442.78025162098726
125,412.2024463816184
126,383.7351651345305
127,357.2328882771994
128,332.5601094599417
129,309.59064927438186
130,288.20701562050283
131,268.2998076259534
132,249.76716019413348
133,232.51422644816364
134,216.4526955167745
135,201.50034327603515
136,187.58061381826406
137,174.622229567001
138,162.55882809512093
139,151.3286238325655
140,140.87409297126956
141,131.1416799881526
142,122.0815243129967
143,113.64720576708216
144,105.7955074910241
145,98.48619516674573
146,91.68181141931295
147,85.34748435980079
148,79.45074930080088
149,73.96138274192947
150,68.85124778405722
151,64.09415018823918
152,59.665704348739496
153,55.54320849937246
154,51.70552851885286
155,48.13298974418437
156,44.80727624152273
157,41.711337021622285
158,38.82929872209359
159,36.14638431143445
160,33.64883740030692
161,31.323851773966858
162,29.159505786249866
163,27.144701280207805
164,25.26910672349558
165,23.523104268041582
166,21.89774046350389
167,20.384680372616543
168,18.976164853859213
169,17.6649707930251
170,16.444374080297145
171,15.3081151434466
172,14.250366860810916
173,13.265704689855523
174,12.34907885843709
175,11.49578847642171
176,10.701457435122897
177,9.962011971161136
178,9.273659779855013
179,8.632870571176742
180,8.036357968682484
181,7.481062658697332
182,6.9641367034313575
183,6.482928937658986
184,6.034971374139473
185,5.617966548119633
186,5.229775736067485
187,4.868407988261523
188,4.532009919027804
189,4.218856202297137
190,3.927340723767106
191,3.6559683443169884
192,3.4033472324549128
193,3.168181726491828
194,2.949265689850968
195,2.7454763254482843
196,2.5557684174317417
197,2.379168970757426
198,2.2147722211192895
199,2.061734989647517
