,beta,gamma,sse
0,0.02,0.01,979360.6340259091
1,0.03,0.01,505047.8475760562
2,0.03,0.02,980693.3373637904
3,0.04,0.01,201508.64487159427
4,0.04,0.02,505988.28229778504
5,0.04,0.03,982028.3815210924
6,0.05,0.01,82951.3634775226
7,0.05,0.02,202022.93444135544
8,0.05,0.03,506930.7551171169
9,0.05,0.04,983365.7689180084
10,0.060000000000000005,0.01,164525.70063737797
11,0.060000000000000005,0.02,83003.2974738661
12,0.060000000000000005,0.03,202538.9221837927
13,0.060000000000000005,0.04,507875.2687412715
14,0.060000000000000005,0.05,984705.501976116
15,0.07,0.01,462381.4393864139
16,0.07,0.02,164076.58178237436
17,0.07,0.03,83056.54923433467
18,0.07,0.04,203056.6111185716
19,0.07,0.05,508821.825879086
20,0.07,0.060000000000000005,986047.5831183827
21,0.08,0.01,993730.7567390961
22,0.08,0.02,461389.9206237234
23,0.08,0.03,163628.35625360694
24,0.08,0.04,83111.12211855745
25,0.08,0.05,203576.00426723337
26,0.08,0.060000000000000005,509770.4292410147
27,0.08,0.07,987392.0147691541
28,0.09,0.01,1776914.3299712231
29,0.09,0.02,992152.66770815
30,0.09,0.03,460398.8228883193
31,0.09,0.04,163181.02778044422
32,0.09,0.05,83167.01948832747
33,0.09,0.060000000000000005,204097.10465319813
34,0.09,0.07,510721.08153912285
35,0.09,0.08,988738.7993541525
36,0.09999999999999999,0.01,2831471.4699153164
37,0.09999999999999999,0.02,1774702.4921812434
38,0.09999999999999999,0.03,990574.4754043277
39,0.09999999999999999,0.04,459408.1503115311
40,0.09999999999999999,0.05,162734.60009474057
41,0.09999999999999999,0.060000000000000005,83224.24470759643
42,0.09999999999999999,0.07,204619.9153017529
43,0.09999999999999999,0.08,511673.7854870873
44,0.09999999999999999,0.09,990087.9393004798
45,0.10999999999999999,0.01,4178214.5238468535
46,0.10999999999999999,0.02,2828575.499876415
47,0.10999999999999999,0.03,1772489.9703443008
48,0.10999999999999999,0.04,988996.184395805
49,0.10999999999999999,0.05,458417.9070275301
50,0.10999999999999999,0.060000000000000005,162289.07693082106
51,0.10999999999999999,0.07,83282.80114246943
52,0.10999999999999999,0.08,205144.43924004646
53,0.10999999999999999,0.09,512628.5438001888
54,0.10999999999999999,0.09999999999999999,991439.4370365995
55,0.11999999999999998,0.01,5839307.805002587
56,0.11999999999999998,0.02,4174580.623365924
57,0.11999999999999998,0.03,2825678.203711233
58,0.11999999999999998,0.04,1770276.7695031199
59,0.11999999999999998,0.05,987417.7992539562
60,0.11999999999999998,0.060000000000000005,457428.0971733085
61,0.11999999999999998,0.07,161844.46202547854
62,0.11999999999999998,0.08,83342.69216120325
63,0.11999999999999998,0.09,205670.67949709174
64,0.11999999999999998,0.09999999999999999,513585.35919530515
65,0.11999999999999998,0.10999999999999999,992793.2949923521
66,0.12999999999999998,0.01,7838351.321087414
67,0.12999999999999998,0.02,5834878.537798677
68,0.12999999999999998,0.03,4170944.6881561736
69,0.12999999999999998,0.04,2822779.5869778134
70,0.12999999999999998,0.05,1768062.8947040597
71,0.12999999999999998,0.060000000000000005,985839.324553373
72,0.12999999999999998,0.07,456438.72488866677
73,0.12999999999999998,0.08,161400.75911797714
74,0.12999999999999998,0.09,83403.92113419759
75,0.12999999999999998,0.09999999999999999,206198.63910375923
76,0.12999999999999998,0.10999999999999999,514544.2343909186
77,0.12999999999999998,0.11999999999999998,994149.5155989293
78,0.13999999999999999,0.01,10200469.59034193
79,0.13999999999999999,0.02,7833065.374824543
80,0.13999999999999999,0.03,5830446.455105312
81,0.13999999999999999,0.04,4167306.724335139
82,0.13999999999999999,0.05,2819879.655238365
83,0.13999999999999999,0.060000000000000005,1765848.3509971076
84,0.13999999999999999,0.07,984260.7648718565
85,0.13999999999999999,0.08,455449.7943162398
86,0.13999999999999999,0.09,160957.9719500326
87,0.13999999999999999,0.09999999999999999,83466.49143399179
88,0.13999999999999999,0.10999999999999999,206728.3210927662
89,0.13999999999999999,0.11999999999999998,515505.17210709583
90,0.13999999999999999,0.12999999999999998,995508.1012888949
91,0.15,0.01,12952405.850911204
92,0.15,0.02,10194261.523117188
93,0.15,0.03,7827775.754069325
94,0.15,0.04,5826011.563647324
95,0.15,0.05,4163666.7380250297
96,0.15,0.060000000000000005,2816978.4140591915
97,0.15,0.07,1763633.143435908
98,0.15,0.08,982682.1247904128
99,0.15,0.09,454461.3096014473
100,0.15,0.09999999999999999,160516.10426582146
101,0.15,0.10999999999999999,83530.40643526021
102,0.15,0.11999999999999998,207259.72849868357
103,0.15,0.12999999999999998,516468.1750654975
104,0.15,0.13999999999999999,996869.0544961592
105,0.16,0.01,16122621.98743134
106,0.16,0.02,12945205.821170986
107,0.16,0.03,10188048.837586144
108,0.16,0.04,7822482.466205476
109,0.16,0.05,5821573.870154748
110,0.16,0.060000000000000005,4160024.7353527127
111,0.16,0.07,2814075.869010696
112,0.16,0.08,1761417.2770777233
113,0.16,0.09,981103.4088932138
114,0.16,0.09999999999999999,453473.27489252377
115,0.16,0.10999999999999999,160075.15981196155
116,0.16,0.11999999999999998,83595.66951480815
117,0.16,0.12999999999999998,207792.86435791999
118,0.16,0.13999999999999999,517433.2459893637
119,0.16,0.15,998232.3776559894
120,0.17,0.01,19741404.51799246
121,0.17,0.02,16114355.466219775
122,0.17,0.03,12938000.137408417
123,0.17,0.04,10181831.541847276
124,0.17,0.05,7817185.518622538
125,0.17,0.060000000000000005,5817133.381362811
126,0.17,0.07,4156380.722449644
127,0.17,0.08,2811172.0256673815
128,0.17,0.09,1759200.7569834082
129,0.17,0.09999999999999999,979524.6217676626
130,0.17,0.10999999999999999,452485.6943404977
131,0.17,0.11999999999999998,159635.14233751898
132,0.17,0.12999999999999998,83662.28405156435
133,0.17,0.13999999999999999,208327.7317087266
134,0.17,0.15,518400.38760352455
135,0.17,0.16,999598.0732049984
136,0.18000000000000002,0.01,23840977.005004488
137,0.18000000000000002,0.02,19731991.982362315
138,0.18000000000000002,0.03,16106082.155713743
139,0.18000000000000002,0.04,12930788.808497153
140,0.18000000000000002,0.05,10175609.644005567
141,0.18000000000000002,0.060000000000000005,7811884.918715905
142,0.18000000000000002,0.07,5812690.1040119305
143,0.18000000000000002,0.08,4152734.7054518834
144,0.18000000000000002,0.09,2808266.8896078076
145,0.18000000000000002,0.09999999999999999,1756983.588217468
146,0.18000000000000002,0.10999999999999999,977945.7680042832
147,0.18000000000000002,0.11999999999999998,451498.5720991826
148,0.18000000000000002,0.12999999999999998,159196.05559399666
149,0.18000000000000002,0.13999999999999999,83730.2534265796
150,0.18000000000000002,0.15,208864.33359118688
151,0.18000000000000002,0.16,519369.6026343777
152,0.18000000000000002,0.17,1000966.1435811544
153,0.19000000000000003,0.01,28455619.27505408
154,0.19000000000000003,0.02,23830333.611342017
155,0.19000000000000003,0.03,19722571.41434856
156,0.19000000000000003,0.04,16097802.065627363
157,0.19000000000000003,0.05,12923571.843318135
158,0.19000000000000003,0.060000000000000005,10169383.152172571
159,0.19000000000000003,0.07,7806580.67388681
160,0.19000000000000003,0.08,5808244.04484776
161,0.19000000000000003,0.09,4149086.69050014
162,0.19000000000000003,0.09999999999999999,2805360.4664146844
163,0.19000000000000003,0.10999999999999999,1754765.7758479745
164,0.19000000000000003,0.11999999999999998,976366.852196831
165,0.19000000000000003,0.12999999999999998,450511.9123251765
166,0.19000000000000003,0.13999999999999999,158757.903335324
167,0.19000000000000003,0.15,83799.58102301654
168,0.19000000000000003,0.16,209402.67304721253
169,0.19000000000000003,0.17,520340.893809895
170,0.19000000000000003,0.18000000000000002,1002336.5912237491
171,0.20000000000000004,0.01,33621793.85566028
172,0.20000000000000004,0.02,28443654.510984816
173,0.20000000000000004,0.03,23819680.825474717
174,0.20000000000000004,0.04,19713142.82457646
175,0.20000000000000004,0.05,16089515.20568287
176,0.20000000000000004,0.060000000000000005,12916349.250759568
177,0.20000000000000004,0.07,10163152.074466297
178,0.20000000000000004,0.08,7801272.791542295
179,0.20000000000000004,0.09,5803795.210621109
180,0.20000000000000004,0.09999999999999999,4145436.683739702
181,0.20000000000000004,0.10999999999999999,2802452.7616747194
182,0.20000000000000004,0.11999999999999998,1752547.3249466214
183,0.20000000000000004,0.12999999999999998,974787.8789421874
184,0.20000000000000004,0.13999999999999999,449525.71917786147
185,0.20000000000000004,0.15,158320.68931786605
186,0.20000000000000004,0.16,83870.27022615317
187,0.20000000000000004,0.17,209942.7531205433
188,0.20000000000000004,0.18000000000000002,521314.2638596198
189,0.20000000000000004,0.19000000000000003,1003709.4185734258
190,0.21000000000000005,0.01,39378280.060989566
191,0.21000000000000005,0.02,33608411.16911257
192,0.21000000000000005,0.03,28431678.86853706
193,0.21000000000000005,0.04,23809018.6590152
194,0.21000000000000005,0.05,19703706.223680183
195,0.21000000000000005,0.060000000000000005,16081221.58561068
196,0.21000000000000005,0.07,12909121.039716952
197,0.21000000000000005,0.08,10156916.419011435
198,0.21000000000000005,0.09,7795961.279095248
199,0.21000000000000005,0.09999999999999999,5799343.6080879215
200,0.21000000000000005,0.10999999999999999,4141784.6913204426
201,0.21000000000000005,0.11999999999999998,2799543.780978737
202,0.21000000000000005,0.12999999999999998,1750328.240588678
203,0.21000000000000005,0.13999999999999999,973208.8528404015
204,0.21000000000000005,0.15,448539.99681937735
205,0.21000000000000005,0.16,157884.41730040236
206,0.21000000000000005,0.17,83942.3244233683
207,0.21000000000000005,0.18000000000000002,210484.57685673682
208,0.21000000000000005,0.19000000000000003,522289.7155146606
209,0.21000000000000005,0.20000000000000004,1005084.6280721575
210,0.22000000000000006,0.01,45766316.18415411
211,0.22000000000000006,0.02,39363376.464897916
212,0.22000000000000006,0.03,33595015.98128061
213,0.22000000000000006,0.04,28419692.36039366
214,0.22000000000000006,0.05,23798347.123586282
215,0.22000000000000006,0.060000000000000005,19694261.622303106
216,0.22000000000000006,0.07,16072921.21514922
217,0.22000000000000006,0.08,12901887.219093084
218,0.22000000000000006,0.09,10150676.193938924
219,0.22000000000000006,0.09999999999999999,7790646.143964263
220,0.22000000000000006,0.10999999999999999,5794889.244009311
221,0.22000000000000006,0.11999999999999998,4138130.7193967896
222,0.22000000000000006,0.12999999999999998,2796633.5299215913
223,0.22000000000000006,0.13999999999999999,1748108.5278530056
224,0.22000000000000006,0.15,971629.7784946831
225,0.22000000000000006,0.16,447554.7494146458
226,0.22000000000000006,0.17,157449.09104413213
227,0.22000000000000006,0.18000000000000002,84015.7470041452
228,0.22000000000000006,0.19000000000000003,211028.14730317242
229,0.22000000000000006,0.20000000000000004,523267.251507683
230,0.22000000000000006,0.21000000000000005,1006462.2221632472
231,0.23000000000000007,0.01,52829750.280765034
232,0.23000000000000007,0.02,45749781.835178554
233,0.23000000000000007,0.03,39348458.59668468
234,0.23000000000000007,0.04,33581608.30600655
235,0.23000000000000007,0.05,28407694.99924867
236,0.23000000000000007,0.060000000000000005,23787666.230820872
237,0.23000000000000007,0.07,19684809.031097773
238,0.23000000000000007,0.08,16064614.104045263
239,0.23000000000000007,0.09,12894647.797798026
240,0.23000000000000007,0.09999999999999999,10144431.40738646
241,0.23000000000000007,0.10999999999999999,7785327.393573807
242,0.23000000000000007,0.11999999999999998,5790432.1251516305
243,0.23000000000000007,0.12999999999999998,4134474.774127817
244,0.23000000000000007,0.13999999999999999,2793722.014102184
245,0.23000000000000007,0.15,1745888.1918220245
246,0.23000000000000007,0.16,970050.6605113924
247,0.23000000000000007,0.17,446569.9811313378
248,0.23000000000000007,0.18000000000000002,157014.71431266415
249,0.23000000000000007,0.19000000000000003,84090.54136005972
250,0.23000000000000007,0.20000000000000004,211573.46750903528
251,0.23000000000000007,0.21000000000000005,524246.87457291293
