,beta,gamma,sse
0,0.02,0.01,223398476.60377312
1,0.03,0.01,479543107.32068676
2,0.03,0.02,217809602.65534684
3,0.04,0.01,843301482.4731933
4,0.04,0.02,471087742.7685722
5,0.04,0.03,212284433.76301324
6,0.05,0.01,1322637826.941148
7,0.05,0.02,831753344.6369746
8,0.05,0.03,462695941.3489853
9,0.05,0.04,206823305.54127407
10,0.060000000000000005,0.01,1926013991.172043
11,0.060000000000000005,0.02,1307755342.0820189
12,0.060000000000000005,0.03,820268463.1296
13,0.060000000000000005,0.04,454368076.45340663
14,0.060000000000000005,0.05,201426552.40168995
15,0.07,0.01,2662419058.467945
16,0.07,0.02,1907539290.1391864
17,0.07,0.03,1292935624.6411362
18,0.07,0.04,808847252.402745
19,0.07,0.05,446104520.1884644
20,0.07,0.060000000000000005,196094507.5457877
21,0.08,0.01,3541400673.1485853
22,0.08,0.02,2640076906.1663365
23,0.08,0.03,1889126666.8615794
24,0.08,0.04,1278179133.6805792
25,0.08,0.05,797490125.5355372
26,0.08,0.060000000000000005,437905643.36807716
27,0.08,0.07,190827502.95804328
28,0.09,0.01,4573098187.646692
29,0.09,0.02,3514897327.407591
30,0.09,0.03,2617795921.034836
31,0.09,0.04,1870776628.8503065
32,0.09,0.05,1263486326.7959995
33,0.09,0.060000000000000005,786197494.2258502
34,0.09,0.07,429771815.5056621
35,0.09,0.08,185625869.39892337
36,0.09999999999999999,0.01,5768277732.028118
37,0.09999999999999999,0.02,4542120182.768587
38,0.09999999999999999,0.03,3488453995.52225
39,0.09999999999999999,0.04,2595576663.1833916
40,0.09999999999999999,0.05,1852489682.0493765
41,0.09999999999999999,0.060000000000000005,1248857660.1069233
42,0.09999999999999999,0.07,774969768.7816572
43,0.09999999999999999,0.08,421703404.8063926
44,0.09999999999999999,0.09,180489936.39797634
45,0.10999999999999999,0.01,7138369315.154446
46,0.10999999999999999,0.02,5732490581.975236
47,0.10999999999999999,0.03,4511200772.137156
48,0.10999999999999999,0.04,3462071294.687503
49,0.10999999999999999,0.05,2573419691.047104
50,0.10999999999999999,0.060000000000000005,1834266330.8250742
51,0.10999999999999999,0.07,1234293588.2471876
52,0.10999999999999999,0.08,763807358.1124389
53,0.10999999999999999,0.09,413700778.15953255
54,0.10999999999999999,0.09999999999999999,175420032.24697798
