,I_t
0,150850.0
1,148291.454426153
2,145759.16860143316
3,143253.5795230904
4,140775.0887304609
5,138324.06326357083
6,135900.83663224705
7,133505.70979312944
8,131138.95213211305
9,128800.80244988295
10,126491.46994833736
11,124211.1352158254
12,121959.95120925535
13,119738.04423125582
14,117545.51490069595
15,115382.43911499219
16,113248.86900274629
17,111144.83386537386
18,109070.34110649316
19,107025.37714795057
20,105009.90833146244
21,103023.8818049513
22,101067.22639274999
23,99139.85344893739
24,97241.65769315675
25,95372.51802834954
26,93532.29833991652
27,91720.8482758923
28,89938.00400778961
29,88183.58897183632
30,86457.41459039056
31,84759.28097337832
32,83088.97759965259
33,81446.28397822496
34,79830.97028936843
35,78242.79800563438
36,76681.52049286861
37,75146.88359134897
38,73638.62617720233
39,72156.48070429092
40,70700.17372678744
41,69269.4264026848
42,67863.95497851098
43,66483.47125554086
44,65127.6830378164
45,63796.29456230398
46,62489.0069115327
47,61205.518409070864
48,59945.52499820902
49,58708.7206042279
50,57494.797480637506
51,56303.44653978004
52,55134.357668194665
53,53987.220027145784
54,52861.722338719
55,51757.5531578905
56,50674.40113097582
57,49611.95524086343
58,48569.90503943692
59,47547.94086758742
60,46545.75406321468
61,45563.037157611354
62,44599.48406062096
63,43654.790234954635
64,42728.65286004664
65,41820.77098582255
66,40930.845676747675
67,40058.580146516826
68,39203.67988373931
69,38365.852768966
70,37544.80918339781
71,36740.26210960725
72,35951.92722459694
73,35179.52298551115
74,34422.77070830821
75,33681.39463969387
76,32955.12202260717
77,32243.68315554271
78,31546.811445984706
79,30864.243458220295
80,30195.718955791493
81,29540.980938837125
82,28899.775676568166
83,28271.8527351121
84,27656.965000954093
85,27054.868700195195
86,26465.323413840226
87,25888.09208932059
88,25322.941048450048
89,24769.639992004242
90,24227.962001107946
91,23697.68353560699
92,23178.584429595267
93,22670.447884260637
94,22173.060458207176
95,21686.21205540502
96,21209.695910913022
97,20743.308574513492
98,20286.849892392653
99,19840.122986994786
100,19402.934235172725
101,18975.093244752057
102,18556.412829621353
103,18146.708983455774
104,17745.80085217667
105,17353.510705245193
106,16969.66390588341
107,16594.0888803122
108,16226.617086090906
109,15867.082979639881
110,15515.323983022989
111,15171.180450063539
112,14834.49563186343
113,14505.11564179186
114,14182.889420006568
115,13867.668697567422
116,13559.30796019898
117,13257.664411755766
118,12962.5979374411
119,12673.971066827555
120,12391.64893672453
121,12115.499253935859
122,11845.39225794796
123,11581.200683586707
124,11322.79972367898
125,11070.066991752712
126,10822.882484807209
127,10581.128546183552
128,10344.68982856305
129,10113.453257119907
130,9887.30799285254
131,9666.14539611641
132,9449.858990379595
133,9238.344426220923
134,9031.499445589025
135,8829.223846339302
136,8631.419447064574
137,8437.990052233898
138,8248.841417652882
139,8063.881216257765
140,7883.019004254398
141,7706.166187612332
142,7533.235988923214
143,7364.14341463183
144,7198.805222647243
145,7037.139890340687
146,6879.067582936095
147,6724.510122298414
148,6573.390956124167
149,6425.635127538085
150,6281.1692450989885
151,6139.921453217553
152,6001.821402988004
153,5866.800223435304
154,5734.790493178898
155,5605.726212513599
156,5479.542775907819
157,5356.176944918888
158,5235.566821524867
159,5117.651821871886
160,5002.372650435705
161,4889.671274595895
162,4779.490899620742
163,4671.775944060696
164,4566.472015547956
165,4463.5258869995305
166,4362.885473220904
167,4264.499807907241
168,4168.3190210388675
169,4074.29431666761
170,3982.3779510904
171,3892.523211406428
172,3804.6843944539814
173,3718.816786123
174,3634.876641039252
175,3552.821162615965
176,3472.6084834686353
177,3394.1976461886684
178,3317.5485844714467
179,3242.6221045943444
180,3169.3798672401645
181,3097.784369661432
182,3027.798928180934
183,2959.3876610238744
184,2892.515471476976
185,2827.1480313698585
186,2763.2517648739986
187,2700.7938326145754
188,2639.7421160905005
189,2580.0652023979383
190,2521.7323692526224
191,2464.713570306297
192,2408.979420752608
193,2354.5011832178116
194,2301.250753931666
195,2249.200649173914
196,2198.323991991779
197,2148.594499183945
198,2099.9864685464977
199,2052.4747663763674
