,beta,gamma,sse
0,0.02,0.01,891013380.5031748
1,0.03,0.01,1451496592.6530082
2,0.03,0.02,878738097.7053636
3,0.04,0.01,2200013434.654998
4,0.04,0.02,1434420616.7501445
5,0.04,0.03,866547081.4152722
6,0.05,0.01,3150343559.2393312
7,0.05,0.02,2177753910.9998646
8,0.05,0.03,1417424387.0397615
9,0.05,0.04,854441179.9764037
10,0.060000000000000005,0.01,4317124030.344034
11,0.060000000000000005,0.02,3122491222.7798467
12,0.060000000000000005,0.03,2155568980.228132
13,0.060000000000000005,0.04,1400508842.0311747
14,0.060000000000000005,0.05,842421240.0664334
15,0.07,0.01,5715900144.1161785
16,0.07,0.02,4283241426.9398236
17,0.07,0.03,3094707638.4466734
18,0.07,0.04,2133459678.7796168
19,0.07,0.05,1383674918.4822307
20,0.07,0.060000000000000005,830488106.6694498
21,0.08,0.01,7363179188.148899
22,0.08,0.02,5675519731.386159
23,0.08,0.03,4249420988.8972783
24,0.08,0.04,3066993949.008649
25,0.08,0.05,2111427041.2520344
26,0.08,0.060000000000000005,1366923551.3687184
27,0.08,0.07,818642623.0482796
28,0.09,0.01,9276487304.90698
29,0.09,0.02,7315801307.572214
30,0.09,0.03,5635194088.292136
31,0.09,0.04,4215663974.397683
32,0.09,0.05,3039351295.2964735
33,0.09,0.060000000000000005,2089472100.367216
34,0.09,0.07,1350255673.8538282
35,0.09,0.08,806885630.7170105
36,0.09999999999999999,0.01,11474429634.353882
37,0.09999999999999999,0.02,9221578016.322578
38,0.09999999999999999,0.03,7268469924.290047
39,0.09999999999999999,0.04,5594924598.251485
40,0.09999999999999999,0.05,4181971639.582389
41,0.09999999999999999,0.060000000000000005,3011780816.165491
42,0.09999999999999999,0.07,2067595886.9375458
43,0.09999999999999999,0.08,1333672217.257841
44,0.09999999999999999,0.09,795217969.4135904
45,0.10999999999999999,0.01,13976753920.319302
46,0.10999999999999999,0.02,11411418403.385729
47,0.10999999999999999,0.03,9166706003.39141
48,0.10999999999999999,0.04,7221186557.579154
49,0.10999999999999999,0.05,5554712642.533434
50,0.10999999999999999,0.060000000000000005,4148345238.511725
51,0.10999999999999999,0.07,2984283648.458679
52,0.10999999999999999,0.08,2045799429.832463
53,0.10999999999999999,0.09,1317174111.0279422
54,0.10999999999999999,0.09999999999999999,783640477.0726342
55,0.11999999999999998,0.01,16804417775.162487
56,0.11999999999999998,0.02,13905031148.593397
57,0.11999999999999998,0.03,11348434199.067722
58,0.11999999999999998,0.04,9111872932.73727
59,0.11999999999999998,0.05,7173952724.453353
60,0.11999999999999998,0.060000000000000005,5514559600.214089
61,0.11999999999999998,0.07,4114786023.124349
62,0.11999999999999998,0.08,2956860926.9698167
63,0.11999999999999998,0.09,2024083755.9452345
64,0.11999999999999998,0.09999999999999999,1300762282.7081895
65,0.11999999999999998,0.10999999999999999,772153989.7983215
66,0.12999999999999998,0.01,19979659807.812233
67,0.12999999999999998,0.02,16723332162.473005
68,0.12999999999999998,0.03,13833324043.340775
69,0.12999999999999998,0.04,11285478847.792189
70,0.12999999999999998,0.05,9057080468.598883
71,0.12999999999999998,0.060000000000000005,7126769939.613939
72,0.12999999999999998,0.07,5474466848.131543
73,0.12999999999999998,0.08,4081295243.1966724
74,0.12999999999999998,0.09,2929513784.406827
75,0.12999999999999998,0.09999999999999999,2002449890.1598425
76,0.12999999999999998,0.10999999999999999,1284437657.909632
77,0.12999999999999998,0.11999999999999998,760759341.8374751
78,0.13999999999999999,0.01,23526074831.325394
79,0.13999999999999999,0.02,19888515534.636986
80,0.13999999999999999,0.03,16642249654.949238
81,0.13999999999999999,0.04,13761634604.153328
82,0.13999999999999999,0.05,11222554173.436516
83,0.13999999999999999,0.060000000000000005,9002330272.77541
84,0.13999999999999999,0.07,7079639715.400423
85,0.13999999999999999,0.08,5434435760.841225
86,0.13999999999999999,0.09,4047874146.302454
87,0.13999999999999999,0.09999999999999999,2902243351.3553348
88,0.13999999999999999,0.10999999999999999,1980898855.3180585
89,0.13999999999999999,0.11999999999999998,1268201160.280621
90,0.13999999999999999,0.12999999999999998,749457365.5527532
91,0.15,0.01,27468693377.723106
92,0.15,0.02,23424128549.278378
93,0.15,0.03,19797360507.66572
94,0.15,0.04,16561172439.903976
95,0.15,0.05,13689964827.969353
96,0.15,0.060000000000000005,11159661997.303135
97,0.15,0.07,8947624004.572329
98,0.15,0.08,7032563561.741375
99,0.15,0.09,5394467710.571539
100,0.15,0.09999999999999999,4014523977.7727084
101,0.15,0.10999999999999999,2875050756.242341
102,0.15,0.11999999999999998,1959431672.1866627
103,0.15,0.12999999999999998,1252053711.477219
104,0.15,0.13999999999999999,738248891.3960172
105,0.16,0.01,31834065760.066544
106,0.16,0.02,27355150994.664246
107,0.16,0.03,23322156253.282734
