,I_t
0,1880.0
1,2537.6055877837534
2,3425.131713603135
3,4622.881137402457
4,6239.133555305211
5,8419.835188330455
6,11361.59712299236
7,15329.093420293077
8,20678.27752780091
9,27887.233979601428
10,37596.94199997368
11,50664.70876353202
12,68233.43354526526
13,91819.97932361881
14,123425.34706296203
15,165667.3273914684
16,221931.57539477796
17,296527.5964903234
18,394819.03998901794
19,523269.4862135556
20,689303.0325493702
21,900825.9245315711
22,1165207.1103149212
23,1487513.5824030954
24,1867917.1405964545
25,2298526.481135965
26,2760482.4708811934
27,3222799.20645223
28,3644629.1765634306
29,3981754.7256667386
30,4196090.991474958
31,4264895.382850786
32,4185901.3944305275
33,3976425.7473384915
34,3667418.46609711
35,3295400.9903645343
36,2895282.7283917726
37,2495741.2759416583
38,2117372.873179741
39,1772916.3944678053
40,1468616.2409547903
41,1205957.5929860657
42,983301.8202109232
43,797207.313976547
44,643389.056128864
45,517356.51056950935
46,414800.6131902543
47,331801.8011818933
48,264919.3129756273
49,211207.06365340602
50,168187.76228168345
51,133806.13620750446
52,106374.26544505495
53,84516.63788531811
54,67119.01111107631
55,53282.963504608786
56,42286.70616877345
57,33551.994690104
58,26616.60924376962
59,21111.718734283724
60,16743.41661426698
61,13277.754576820713
62,10528.670242138387
63,8348.285712119401
64,6619.134088924986
65,5247.944980301541
66,4160.685185684594
67,3298.606584272707
68,2615.100137474402
69,2073.1937556084304
70,1643.5636176104035
71,1302.9544350903548
72,1032.9251036450241
73,818.8530564072507
74,649.1441754897945
75,514.6059553484484
76,407.9502695947798
77,323.39899712557025
78,256.371262671742
79,203.23542260713788
80,161.11240590568997
81,127.71978454055412
82,101.24814310838559
83,80.2630604481423
84,63.62739934924555
85,50.43969805941921
86,39.985328052252385
87,31.697773185101248
88,25.127933145968903
89,19.91978847949136
90,15.791108937862107
91,12.51816002640054
92,9.923579167115271
93,7.866764597621914
94,6.236256245909544
95,4.9436957406130215
96,3.919038273759898
97,3.1067568610055076
98,2.4628333163958227
99,1.952372887142162
100,1.5477132878752602
101,1.2269256640960733
102,0.9726262524685545
103,0.7710343418715755
104,0.6112254859675201
105,0.4845394986379324
106,0.38411115129529316
107,0.3044981403025682
108,0.2413861638229471
109,0.19135512601185406
110,0.15169379898434598
111,0.12025289894623364
112,0.0953286145659939
113,0.07557027589314799
114,0.059907160323248124
115,0.0474904691613133
116,0.037647330442712304
117,0.029844335383499034
118,0.023658632467772046
119,0.018755012734574795
120,0.014867744495249935
121,0.011786173088034993
122,0.009343305307440321
123,0.007406759888176791
124,0.0058715936420474495
125,0.0046546144895629245
126,0.0036898732042261835
127,0.002925089562953084
128,0.0023188192324223936
129,0.001838207862310778
130,0.0014572106776504245
131,0.0011551810883737932
132,0.00091575183149195
133,0.0007259480139665271
134,0.0005754839912482099
135,0.0004562059786793416
136,0.0003616501903568846
137,0.0002866925605918936
138,0.00022727106604726997
139,0.00018016560093348522
140,0.00014282347649542193
141,0.00011322108844603045
142,8.97542559770052e-05
143,7.115128971597732e-05
144,5.640407770236505e-05
145,4.4713454867130084e-05
146,3.544589553798444e-05
147,2.8099182096820664e-05
148,2.2275189342135672e-05
149,1.7658309715857378e-05
150,1.3998350237646821e-05
151,1.1096974315715102e-05
152,8.796953703333969e-06
153,6.973648154615074e-06
154,5.528251054218161e-06
155,4.38243499541026e-06
156,3.474107145394875e-06
157,2.7540443772295186e-06
158,2.1832258230156895e-06
159,1.7307182969496665e-06
160,1.3719999973519916e-06
161,1.0876316475370313e-06
162,8.622030634163491e-07
163,6.83498061359255e-07
164,5.418324518945332e-07
165,4.2952924451929093e-07
166,3.405026244777677e-07
167,2.6992815682667754e-07
168,2.1398134584012468e-07
169,1.696303820462559e-07
170,1.3447184566573122e-07
171,1.0660046306927096e-07
172,8.450585823615945e-08
173,6.699070407967518e-08
174,5.3105838184012786e-08
175,4.209882681442366e-08
176,3.337318983667563e-08
177,2.6456076906475592e-08
178,2.0972643271640946e-08
179,1.662573658802166e-08
180,1.3179793958925938e-08
181,1.0448076563710945e-08
182,8.282550108246295e-09
183,6.565862709494268e-09
184,5.204985488346828e-09
185,4.126171248559018e-09
186,3.270958047923885e-09
187,2.5930010915117736e-09
188,2.055561264336249e-09
189,1.6295142047071724e-09
190,1.2917720281131412e-09
191,1.0240321733896163e-09
192,8.117855699885264e-10
193,6.435303780156396e-10
194,5.10148692880566e-10
195,4.044124376074523e-10
196,3.2059166665333604e-10
197,2.5414405485552203e-10
198,2.014687446266298e-10
199,1.5971121214897167e-10
