,beta,gamma,sse
0,0.02,0.01,2040590.472141297
1,0.03,0.01,1270036.7281819936
2,0.03,0.02,2042642.2935798182
3,0.04,0.01,672534.2059033441
4,0.04,0.02,1271690.9612048154
5,0.04,0.03,2044697.1779056229
6,0.05,0.01,262853.1695400083
7,0.05,0.02,673755.5463893595
8,0.05,0.03,1273347.9483557162
9,0.05,0.04,2046755.1275969697
10,0.060000000000000005,0.01,56748.82713211296
11,0.060000000000000005,0.02,263603.8625021904
12,0.060000000000000005,0.03,674979.2927583008
13,0.060000000000000005,0.04,1275007.6924181455
14,0.060000000000000005,0.05,2048816.145133544
15,0.07,0.01,71022.92226331634
16,0.07,0.02,56988.50551078755
17,0.07,0.03,264356.57010353217
18,0.07,0.04,676205.4481261201
19,0.07,0.05,1276670.196177255
20,0.07,0.060000000000000005,2050880.2329964796
21,0.08,0.01,323589.086305163
22,0.08,0.02,70708.43520851783
23,0.08,0.03,57229.76048867349
24,0.08,0.04,265111.29582202074
25,0.08,0.05,677434.0156107324
26,0.08,0.060000000000000005,1278335.4624198868
27,0.08,0.07,2052947.3936683289
28,0.09,0.01,833542.1780373829
29,0.09,0.02,322674.3162572227
30,0.09,0.03,70395.03581196806
31,0.09,0.04,57472.59593778357
32,0.09,0.05,265868.0431379352
33,0.09,0.060000000000000005,678664.9983320398
34,0.09,0.07,1280003.4939345517
35,0.09,0.08,2055017.6296330877
36,0.09999999999999999,0.01,1621231.851061451
37,0.09999999999999999,0.02,831977.8458687318
38,0.09999999999999999,0.03,321760.0895893349
39,0.09999999999999999,0.04,70082.72837432395
40,0.09999999999999999,0.05,57717.0157327623
41,0.09999999999999999,0.060000000000000005,266626.8155338279
42,0.09999999999999999,0.07,679898.399411897
43,0.09999999999999999,0.08,1281674.2935114643
44,0.09999999999999999,0.09,2057090.9433761754
45,0.10999999999999999,0.01,2708340.60377167
46,0.10999999999999999,0.02,1618965.3084934368
47,0.10999999999999999,0.03,830413.4526711403
48,0.10999999999999999,0.04,320846.41106827976
49,0.10999999999999999,0.05,69771.51719925858
50,0.10999999999999999,0.060000000000000005,57963.02375088123
51,0.10999999999999999,0.07,267387.6164945345
52,0.10999999999999999,0.08,681134.2219741185
53,0.10999999999999999,0.09,1283347.863942496
54,0.10999999999999999,0.09999999999999999,2059167.33738442
55,0.11999999999999998,0.01,4117966.5818401086
56,0.11999999999999998,0.02,2705315.612227571
57,0.11999999999999998,0.03,1616698.03517779
58,0.11999999999999998,0.04,828849.0037180729
59,0.11999999999999998,0.05,319933.28546427155
60,0.11999999999999998,0.060000000000000005,69461.40659345507
61,0.11999999999999998,0.07,58210.62387203575
62,0.11999999999999998,0.08,268150.44950715377
63,0.11999999999999998,0.09,682372.4691444808
64,0.11999999999999998,0.09999999999999999,1285024.208021204
65,0.11999999999999998,0.10999999999999999,2061246.8141460763
66,0.12999999999999998,0.01,5874711.419258
67,0.12999999999999998,0.02,4114123.076839106
68,0.12999999999999998,0.03,2702289.1493128985
69,0.12999999999999998,0.04,1614430.0369384708
70,0.12999999999999998,0.05,827284.5042868572
71,0.12999999999999998,0.060000000000000005,319020.7175509551
72,0.12999999999999998,0.07,69152.40086659938
73,0.12999999999999998,0.08,58459.81997872931
74,0.12999999999999998,0.09,268915.31806105527
