,beta,gamma,sse
0,0.02,0.01,198522780.11951736
1,0.03,0.01,385862636.08736646
2,0.03,0.02,194211677.33940113
3,0.04,0.01,642457437.4373215
4,0.04,0.02,379665404.7772537
5,0.04,0.03,189944262.08930933
6,0.05,0.01,973402165.6854162
7,0.05,0.02,634227952.1482661
8,0.05,0.03,373512657.3322467
9,0.05,0.04,185720687.99380448
10,0.060000000000000005,0.01,1384109705.1301627
11,0.060000000000000005,0.02,962984593.8479176
12,0.060000000000000005,0.03,626043718.7169821
13,0.060000000000000005,0.04,367404565.44071907
14,0.060000000000000005,0.05,181541107.94802922
15,0.07,0.01,1880329769.583191
16,0.07,0.02,1371337880.9502053
17,0.07,0.03,952613008.1167517
18,0.07,0.04,617904928.4805864
19,0.07,0.05,361341300.00802803
20,0.07,0.060000000000000005,177405674.1157803
21,0.08,0.01,2468168932.0807753
22,0.08,0.02,1865026527.486116
23,0.08,0.03,1358612737.4548466
24,0.08,0.04,942287621.1917117
25,0.08,0.05,609811771.9356506
26,0.08,0.060000000000000005,355323031.1543491
27,0.08,0.07,173314537.92759633
28,0.09,0.01,3154111820.759871
29,0.09,0.02,2450145397.056167
30,0.09,0.03,1849770614.4882228
31,0.09,0.04,1345934510.5597167
32,0.09,0.05,932008644.8702621
33,0.09,0.060000000000000005,601764438.7357532
34,0.09,0.07,349349928.21251863
35,0.09,0.08,169267850.0788756
36,0.09999999999999999,0.01,3945043547.6195297
37,0.09999999999999999,0.02,3133166652.7848663
38,0.09999999999999999,0.03,2432169786.2753296
39,0.09999999999999999,0.04,1834562291.724472
40,0.09999999999999999,0.05,1333303435.211782
41,0.09999999999999999,0.060000000000000005,921776290.044807
42,0.09999999999999999,0.07,593763117.6890712
43,0.09999999999999999,0.08,343422159.72591436
44,0.09999999999999999,0.09,165265760.528014
45,0.10999999999999999,0.01,4848273440.616531
46,0.10999999999999999,0.02,3920962137.1499715
47,0.10999999999999999,0.03,3112269943.1597567
48,0.10999999999999999,0.04,2414242388.2582765
49,0.10999999999999999,0.05,1819401819.2899227
50,0.10999999999999999,0.060000000000000005,1320719745.3863177
51,0.10999999999999999,0.07,911590766.7000096
52,0.10999999999999999,0.08,585807996.7559988
53,0.10999999999999999,0.09,337539893.44637114
54,0.10999999999999999,0.09999999999999999,161308418.4945663
55,0.11999999999999998,0.01,5871560153.472911
56,0.11999999999999998,0.02,4820827051.935084
57,0.11999999999999998,0.03,3896929649.6147037
58,0.11999999999999998,0.04,3091422010.1305466
59,0.11999999999999998,0.05,2396363490.408672
60,0.11999999999999998,0.060000000000000005,1804289456.2363787
61,0.11999999999999998,0.07,1308183674.0838783
62,0.11999999999999998,0.08,901452283.9100922
63,0.11999999999999998,0.09,577899263.0467943
64,0.11999999999999998,0.09999999999999999,331703296.33209693
65,0.11999999999999998,0.10999999999999999,157395972.45744234
66,0.12999999999999998,0.01,7023138231.712309
67,0.12999999999999998,0.02,5840505012.469096
68,0.12999999999999998,0.03,4793429971.995932
69,0.12999999999999998,0.04,3872946435.515718
70,0.12999999999999998,0.05,3070623170.7447424
71,0.12999999999999998,0.060000000000000005,2378533379.010028
72,0.12999999999999998,0.07,1789225460.568995
73,0.12999999999999998,0.08,1295695453.3273005
74,0.12999999999999998,0.09,891361049.8362222
