,beta,gamma,sse
0,0.01,0.02,148763.16967975078
1,0.01,0.03,1027951.3608935059
2,0.02,0.03,149976.00243813838
3,0.01,0.04,2763425.2678559143
4,0.02,0.04,1031678.5934107869
5,0.03,0.04,151198.30686989706
6,0.01,0.05,5290020.564605769
7,0.02,0.05,2769476.7564982376
8,0.03,0.05,1035419.7693439864
9,0.04,0.05,152430.12622590846
10,0.01,0.060000000000000005,8546608.833516845
11,0.02,0.060000000000000005,5298217.934660882
12,0.03,0.060000000000000005,2775546.205427012
13,0.04,0.060000000000000005,1039174.9276861284
14,0.05,0.060000000000000005,153671.50382766567
15,0.01,0.07,12475860.638384588
16,0.02,0.07,8556784.787855588
17,0.03,0.07,5306436.863156386
18,0.04,0.07,2781633.6497124503
19,0.05,0.07,1042944.107492455
20,0.060000000000000005,0.07,154922.4830670782
21,0.01,0.08,17024022.243986
22,0.02,0.08,12487858.305992462
23,0.03,0.08,8566985.513545517
24,0.04,0.08,5314677.381549841
25,0.05,0.08,2787739.1244793287
26,0.060000000000000005,0.08,1046727.3478803213
27,0.07,0.08,156183.10740637142
28,0.01,0.09,22140705.202348076
29,0.02,0.09,17037694.56608244
30,0.03,0.09,12499883.603605147
31,0.04,0.09,8577211.038719017
32,0.05,0.09,5322939.521346738
33,0.060000000000000005,0.09,2793862.664907062
34,0.07,0.09,1050524.6880290005
35,0.08,0.09,157453.42037790798
36,0.01,0.09999999999999999,27778688.07024952
37,0.02,0.09999999999999999,22155914.35394128
38,0.03,0.09999999999999999,17051397.0512587
39,0.04,0.09999999999999999,12511936.5562957
40,0.05,0.09999999999999999,8587461.39155
41,0.060000000000000005,0.09999999999999999,5331223.314100141
42,0.07,0.09999999999999999,2800004.306229354
43,0.08,0.09999999999999999,1054336.1671796036
44,0.09,0.09999999999999999,158733.46558406952
45,0.01,0.10999999999999999,33893729.56427329
46,0.02,0.10999999999999999,27795304.915097788
47,0.03,0.10999999999999999,22171155.90264969
48,0.04,0.10999999999999999,17065129.721775003
49,0.05,0.10999999999999999,12524017.189173386
50,0.060000000000000005,0.10999999999999999,8597736.600254
51,0.07,0.10999999999999999,5339528.791410625
52,0.08,0.10999999999999999,2806164.0837342436
53,0.09,0.10999999999999999,1058161.8246349192
54,0.09999999999999999,0.10999999999999999,160023.28669707937
55,0.01,0.11999999999999998,40444392.49915835
56,0.02,0.11999999999999998,33911633.141337745
57,0.03,0.11999999999999998,27811956.11661105
58,0.04,0.11999999999999998,22186429.86814844
59,0.05,0.11999999999999998,17078892.599922415
60,0.060000000000000005,0.11999999999999998,12536125.527383108
61,0.07,0.11999999999999998,8608036.693087684
62,0.08,0.11999999999999998,5347855.984926322
63,0.09,0.11999999999999998,2812342.0327638863
64,0.09999999999999999,0.11999999999999998,1062001.6997592887
65,0.10999999999999999,0.11999999999999998,161322.92745886685
66,0.01,0.12999999999999998,47391877.892410755
67,0.02,0.12999999999999998,40463469.538743444
68,0.03,0.12999999999999998,33929572.782845356
69,0.04,0.12999999999999998,27828641.692090426
70,0.05,0.12999999999999998,22201736.27013915
71,0.060000000000000005,0.12999999999999998,17092685.708022967
72,0.07,0.12999999999999998,12548261.596105665
73,0.08,0.12999999999999998,8618361.6983492
74,0.09,0.12999999999999998,5356204.926342605
75,0.09999999999999999,0.12999999999999998,2818538.1887144763
76,0.10999999999999999,0.12999999999999998,1065855.8319784808
77,0.11999999999999998,0.12999999999999998,162632.43168093418
78,0.01,0.13999999999999999,54699868.65323685
79,0.02,0.13999999999999999,47412022.36028936
80,0.03,0.13999999999999999,40482584.119785324
81,0.04,0.13999999999999999,33947548.50391841
82,0.05,0.13999999999999999,27845361.658859327
83,0.060000000000000005,0.13999999999999999,22217075.128349498
84,0.07,0.13999999999999999,17106509.06842926
85,0.08,0.13999999999999999,12560425.420557529
86,0.09,0.13999999999999999,8628711.64437775
87,0.09999999999999999,0.13999999999999999,5364575.647402152
88,0.10999999999999999,0.13999999999999999,2824752.587036137
89,0.11999999999999998,0.13999999999999999,1069724.2607795573
90,0.12999999999999998,0.13999999999999999,163951.8432441815
91,0.01,0.15,62334382.30698578
92,0.02,0.15,54720981.32115586
93,0.03,0.15,47432205.635298595
94,0.04,0.15,40501736.255408034
95,0.05,0.15,33965560.3196978
96,0.060000000000000005,0.15,27862116.034263358
97,0.07,0.15,22232446.462533623
98,0.08,0.15,17120362.703524627
99,0.09,0.15,12572617.025990777
100,0.09999999999999999,0.15,8639086.559553677
101,0.10999999999999999,0.15,5372968.179894628
102,0.11999999999999998,0.15,2830985.2632327722
103,0.12999999999999998,0.15,1073607.025710677
104,0.13999999999999999,0.15,165281.20609878763
105,0.01,0.16,70263632.23753634
106,0.02,0.16,62356370.348038554
107,0.03,0.16,54742133.86849707
108,0.04,0.16,47452427.728731304
109,0.05,0.16,40520925.958750844
110,0.060000000000000005,0.16,33983608.24534269
111,0.07,0.16,27878904.835670028
112,0.08,0.16,22247850.2924715
113,0.09,0.16,17134246.635722995
114,0.09999999999999999,0.16,12584836.437692981
115,0.10999999999999999,0.16,8649486.472298224
116,0.11999999999999998,0.16,5381382.555656889
117,0.12999999999999998,0.16,2837236.2528619533
118,0.13999999999999999,0.16,1077504.166381097
119,0.15,0.16,166620.56426403456
120,0.01,0.17,78457896.95954423
121,0.02,0.17,70286408.84497444
122,0.03,0.17,62378399.16401948
123,0.04,0.17,54763326.30487639
124,0.05,0.17,47472688.65189252
125,0.060000000000000005,0.17,40540153.242968045
126,0.07,0.17,34001692.29603088
127,0.08,0.17,27895728.080469046
128,0.09,0.17,22263286.637969337
129,0.09999999999999999,0.17,17148160.88746868
130,0.10999999999999999,0.17,12597083.680987142
131,0.11999999999999998,0.17,8659911.411073517
132,0.12999999999999998,0.17,5389818.806572513
133,0.13999999999999999,0.17,2843505.591534748
134,0.15,0.17,1081415.7224608948
135,0.16,0.17,167969.96182817587
136,0.01,0.18000000000000002,86889396.96027781
137,0.02,0.18000000000000002,78481380.98768409
138,0.03,0.18000000000000002,70309226.96139747
139,0.04,0.18000000000000002,62400468.763010696
140,0.05,0.18000000000000002,54784558.63991934
141,0.060000000000000005,0.18000000000000002,47492988.41609928
142,0.07,0.18000000000000002,40559418.12122922
143,0.08,0.18000000000000002,34019812.48695834
144,0.09,0.18000000000000002,27912585.786071964
145,0.09999999999999999,0.18000000000000002,22278755.51885923
146,0.10999999999999999,0.18000000000000002,17162105.481236458
147,0.11999999999999998,0.18000000000000002,12609358.7812316
148,0.12999999999999998,0.18000000000000002,8670361.404382544
149,0.13999999999999999,0.18000000000000002,5398276.964571966
150,0.15,0.18000000000000002,2849793.314915753
151,0.16,0.18000000000000002,1085341.733680884
152,0.17,0.18000000000000002,169329.44294828383
153,0.01,0.19000000000000003,95532178.677008
154,0.02,0.19000000000000003,86913512.58623254
155,0.03,0.19000000000000003,78504907.11158273
156,0.04,0.19000000000000003,70332086.5934852
157,0.05,0.19000000000000003,62422579.15310132
158,0.060000000000000005,0.19000000000000003,54805830.88326095
159,0.07,0.19000000000000003,47513327.032680914
160,0.08,0.19000000000000003,40578720.606718674
161,0.09,0.19000000000000003,34037968.83333929
162,0.09999999999999999,0.19000000000000003,27929477.969912373
163,0.10999999999999999,0.19000000000000003,22294256.95499915
164,0.11999999999999998,0.19000000000000003,17176080.439531505
165,0.12999999999999998,0.19000000000000003,12621661.763819885
166,0.13999999999999999,0.19000000000000003,8680836.480768908
167,0.15,0.19000000000000003,5406757.061632346
168,0.16,0.19000000000000003,2856099.458722768
169,0.17,0.19000000000000003,1089282.2398325538
170,0.18000000000000002,0.19000000000000003,170699.05185010354
171,0.01,0.20000000000000004,104362005.20066525
172,0.02,0.20000000000000004,95556855.08204864
173,0.03,0.20000000000000004,86937670.76052049
174,0.04,0.20000000000000004,78528475.33664018
175,0.05,0.20000000000000004,70354987.74792293
176,0.060000000000000005,0.20000000000000004,62444730.34238754
177,0.07,0.20000000000000004,54827143.04454571
178,0.08,0.20000000000000004,47533704.51297875
179,0.09,0.20000000000000004,40598060.71263604
180,0.09999999999999999,0.20000000000000004,34056161.35040641
181,0.10999999999999999,0.20000000000000004,27946404.649445377
182,0.11999999999999998,0.20000000000000004,22309790.96627287
183,0.12999999999999998,0.20000000000000004,17190085.784889154
184,0.13999999999999999,0.20000000000000004,12633992.654180698
185,0.15,0.20000000000000004,8691336.668816667
186,0.16,0.20000000000000004,5415259.129777305
187,0.17,0.20000000000000004,2862424.0587268267
188,0.18000000000000002,0.20000000000000004,1093237.2807677991
189,0.19000000000000003,0.20000000000000004,172078.83282788843
190,0.01,0.21000000000000005,113356253.31982686
191,0.02,0.21000000000000005,104387176.27008358
192,0.03,0.21000000000000005,95581574.36587602
193,0.04,0.21000000000000005,86961871.48737416
194,0.05,0.21000000000000005,78552085.66825941
195,0.060000000000000005,0.21000000000000005,70377930.43140048
196,0.07,0.21000000000000005,62466922.338972785
197,0.08,0.21000000000000005,54848495.13342755
198,0.09,0.21000000000000005,47554120.868346184
199,0.09999999999999999,0.21000000000000005,40617438.45219558
200,0.10999999999999999,0.21000000000000005,34074390.053410314
201,0.11999999999999998,0.21000000000000005,27963365.84214813
202,0.12999999999999998,0.21000000000000005,22325357.57258989
203,0.13999999999999999,0.21000000000000005,17204121.53987491
204,0.15,0.21000000000000005,12646351.477777883
205,0.16,0.21000000000000005,8701861.997150494
206,0.17,0.21000000000000005,5423783.201077012
207,0.18000000000000002,0.21000000000000005,2868767.150751977
208,0.19000000000000003,0.21000000000000005,1097206.8963988975
209,0.20000000000000004,0.21000000000000005,173468.830244278
210,0.01,0.22000000000000006,122493816.5411154
211,0.02,0.22000000000000006,113381857.36023608
212,0.03,0.22000000000000006,104412390.43776935
213,0.04,0.22000000000000006,95606336.53165951
214,0.05,0.22000000000000006,86986114.77102768
215,0.060000000000000005,0.22000000000000006,78575738.11184675
216,0.07,0.22000000000000006,70400914.6506128
217,0.08,0.22000000000000006,62489155.150967255
218,0.09,0.22000000000000006,54869887.15956962
219,0.09999999999999999,0.22000000000000006,47574576.110148445
220,0.10999999999999999,0.22000000000000006,40636853.83862656
221,0.11999999999999998,0.22000000000000006,34092654.95761971
222,0.12999999999999998,0.22000000000000006,27980361.565519392
223,0.13999999999999999,0.22000000000000006,22340956.793885574
224,0.15,0.22000000000000006,17218187.727084305
225,0.16,0.22000000000000006,12658738.260110065
226,0.17,0.22000000000000006,8712412.494435418
227,0.18000000000000002,0.22000000000000006,5432329.30764786
228,0.19000000000000003,0.22000000000000006,2875128.77067524
229,0.20000000000000004,0.22000000000000006,1101191.1266983165
230,0.21000000000000005,0.22000000000000006,174869.08853012393
231,0.01,0.23000000000000007,131755013.74286616
232,0.02,0.23000000000000007,122519796.01418686
233,0.03,0.23000000000000007,113407504.61770609
