,I_t
0,38909.0
1,41564.42951275855
2,44379.364670298186
3,47360.20416365854
4,50513.118706596986
5,53843.95874885391
6,57358.1505000174
7,61060.57984041919
8,64955.463891442654
9,69046.21027008523
10,73335.26436770333
11,77823.94537561228
12,82512.27223392394
13,87398.78120549572
14,92480.3373715861
15,97751.94300290626
16,103206.5464670977
17,108834.85607294078
18,114625.16399756129
19,120563.18616287311
20,126631.92458131346
21,132811.55923143736
22,139079.37689823346
23,145409.74456451598
24,151774.13481118646
25,158141.21022158468
26,164476.9729426863
27,170744.98430118093
28,176906.65769226817
29,182921.62586468167
30,188748.1812574087
31,194343.7852742069
32,199665.63941635372
33,204671.30816751928
34,209319.38059758744
35,213570.15500118956
36,217386.32869263075
37,220733.67351325465
38,223581.67681713912
39,225904.1277944167
40,227679.63002517275
41,228892.02312736976
42,229530.69920222796
43,229590.8033606158
44,229073.31175075765
45,227984.98497639914
46,226338.19934708544
47,224150.66278567666
48,221445.0261953311
49,218248.4044549876
50,214591.8238126429
51,210509.6141803703
52,206038.76566601516
53,201218.26862511784
54,196088.45565689792
55,190690.36241647814
56,185065.12201792543
57,179253.40532106694
58,173294.91669411474
59,167227.95207986812
60,161089.0235037484
61,154912.55166106514
62,148730.6259949983
63,142572.82978366158
64,136466.12622511154
65,130434.8003501197
66,124500.45079088298
67,118682.02496130158
68,112995.89102209703
69,107455.94006672538
70,102073.71222414094
71,96858.54078499577
72,91817.70897477437
73,86956.61458118565
74,82278.93825990307
75,77786.81196442294
76,73480.98455026449
77,69360.98217438287
78,65425.261635933675
79,61671.35527716121
80,58096.00647953522
81,54695.295149564954
82,51464.75289241651
83,48399.46782260042
84,45494.1791637152
85,42743.361948319965
86,40141.302249560846
87,37682.16346332805
88,35360.04421844692
89,33169.02852738462
90,31103.22880547195
91,29156.82238654694
92,27324.082150616017
93,25599.401857537552
94,23977.316752364546
95,22452.519974936848
96,21019.875270319382
97,19674.426459143782
98,18411.404088941814
99,17226.22965002683
100,16114.517703039983
101,15072.076230410083
102,14094.905491012603
103,13179.195626467996
104,12321.323238910814
105,11517.847133732255
106,10765.503396735185
107,10061.199953284411
108,9402.010737296407
109,8785.169580180107
110,8208.063913988515
111,7668.228368935797
112,7163.338332939925
113,6691.20352983057
114,6249.7616631831415
115,5837.072164275225
116,5451.310075290357
117,5090.760092502885
118,4753.810788661311
119,4438.949029049004
120,4144.754591651504
121,3869.8949984179844
122,3613.120561697366
123,3373.2596474909883
124,3149.214155134332
125,2939.955211346927
126,2744.5190752250105
127,2562.0032496537483
128,2391.562793747735
129,2232.4068302572605
130,2083.7952413746493
131,1945.0355460145456
132,1815.4799514022063
133,1694.5225716653879
134,1581.5968060714895
135,1476.1728695676893
136,1377.7554683553137
137,1285.8816133497437
138,1200.1185645345158
139,1120.0618994048873
140,1045.333698905257
141,975.5808444906593
142,910.4734201801971
143,849.7032137156647
144,792.9823111882639
145,740.0417797474252
146,690.630433255919
147,644.5136760027996
148,601.4724198286852
149,561.3020702552421
150,523.8115774415181
151,488.82254801326104
152,456.16841402699526
153,425.6936555380674
154,397.2530734408515
155,370.71110943972093
156,345.94121019121013
157,322.8252328310575
158,301.25288926465527
159,281.12122675599085
160,262.3341424986585
161,244.80192999317217
162,228.4408551878889
163,213.1727604666198
164,198.92469468475616
165,185.62856756775733
166,173.2208268914319
167,161.6421569628902
168,150.8371970146443
169,140.7542782123718
170,131.34517805962233
171,122.56489106050572
172,114.3714145744244
173,106.7255488654582
174,99.59071041332128
175,92.93275761313188
176,86.71982804778706
177,80.92218656973976
178,75.51208347863815
179,70.46362212780544
180,65.75263533610082
181,61.356570022485265
182,57.25437951878858
183,53.42642305189711
184,49.854371920002755
185,46.521121918819325
186,43.41071160291316
187,40.50824599463958
188,37.799825378743996
189,35.27247884458841
190,32.91410226030653
191,30.71340038407291
192,28.659832837186848
193,26.74356368190744
194,24.955414364015276
195,23.286819795994827
196,21.72978737160308
197,20.276858716481424
198,18.921073992443475
199,17.655938585190473
