,I_t
0,227395.0
1,231316.71738074126
2,234735.77802440987
3,237621.09821266978
4,239946.2479606653
5,241689.9664778703
6,242836.57872978578
7,243376.29903537594
8,243305.4115176517
9,242626.32163172163
10,241347.47768580198
11,239483.16598607364
12,237053.18771633456
13,234082.42966910967
14,230600.34427555712
15,226640.35688845871
16,222239.21986754285
17,217436.33367416996
18,212273.05493793634
19,206792.01039827045
20,201036.43387781884
21,195049.54116704725
22,188873.95506015
23,182551.18995037643
24,176121.2025263279
25,169622.01234771352
26,163089.39353163005
27,156556.63653195903
28,150054.37709906336
29,143610.48799137175
30,137250.0278774404
31,130995.24109985375
32,124865.60153922671
33,118877.89367591217
34,113046.32405142658
35,107382.6566318112
36,101896.36602299077
37,96594.80303890648
38,91483.36773692962
39,86565.68567773898
40,81843.78381052866
41,77318.26300719961
42,72988.4648548169
43,68852.63085287325
44,64908.05264391294
45,61151.21232956402
46,57577.91228857723
47,54183.39422084395
48,50962.44739489221
49,47909.50628042452
50,45018.73790706711
51,42284.11941092493
52,39699.506317066545
53,37258.69216379929
54,34955.46010831745
55,32783.62716738494
56,30737.081745068306
57,28809.81508560945
58,26995.94726630159
59,25289.748315241133
60,23685.655004196393
61,22178.283829309843
62,20762.440653349364
63,19433.127443870315
64,18185.54650281607
65,17015.102545428777
66,15917.40295034465
67,14888.256468740698
68,13923.670648594485
69,13019.848200630628
70,12173.182505397075
71,11380.252436122275
72,10637.816649488634
73,9942.807476124244
74,9292.324524347683
75,8683.628094369506
76,8114.1324856212095
77,7581.399267006835
78,7083.130568514018
79,6617.162442643637
80,6181.458335389109
81,5774.102698893686
82,5393.29477132053
83,5037.342543777521
84,4704.656929247047
85,4393.746144289098
86,4103.210310730479
87,3831.736281548544
88,3578.0926926366174
89,3341.1252400389844
90,3119.752180511522
91,2912.9600518510324
92,2719.7996082988234
93,2539.3819654238905
94,2370.87494819436
95,2213.499635422935
96,2066.5270933969114
97,1929.2752912529963
98,1801.1061905118656
99,1681.423001129693
100,1569.6675964388505
101,1465.3180794245454
102,1367.8864929071349
103,1276.9166663616188
104,1191.9821922980764
105,1112.6845253425583
106,1038.6511973911818
107,969.5341424558226
108,905.0081250736204
109,844.7692664109137
110,788.5336624522565
111,736.036088924379
112,687.0287878613501
113,641.2803309691592
114,598.5745551941732
115,558.7095661394424
116,521.4968052048484
117,486.7601765510485
118,454.33523020268063
119,424.06839781309077
120,395.81627781080084
121,369.4449668370141
122,344.8294345636994
123,321.8529391533162
124,300.4064807842035
125,280.38829082026416
126,261.7033543500637
127,244.26296395910015
128,227.9843027300597
129,212.79005458965332
130,198.60804023742202
131,185.37087700201704
132,173.01566107419967
133,161.4836706634722
134,150.72008871714172
135,140.6737439270206
136,131.2968688301703
137,122.54487388636934
138,114.37613648660013
139,106.7518039140586
140,99.63560934224229
141,92.99370001380038
142,86.79447679926105
143,81.00844438670107
144,75.60807140209425
145,70.56765980566493
146,65.86322295226381
147,61.472371743751694
148,57.37420833878711
149,53.5492269204244
150,49.97922105468582
151,46.64719720391623
152,43.53729398739161
153,40.63470680845957
154,37.92561749255522
155,35.39712860387211
156,33.03720213037641
157,30.83460224733195
158,28.77884188864462
159,26.860132873222902
160,25.06933935026768
161,23.397934343023948
162,21.83795918512102
163,20.381985657262145
164,19.023080644761702
165,17.754773148326393
166,16.571023491590882
167,15.466194579299131
168,14.435025069718185
169,13.472604333926169
170,12.574349083072777
171,11.735981552607626
172,10.953509139846467
173,10.22320539813148
174,9.541592297272059
175,8.905423665956503
176,8.31166973743096
177,7.757502724976178
178,7.240283358599526
179,6.757548318922266
180,6.306998508501801
181,5.886488104805337
182,5.494014342764118
183,5.127707978303288
184,4.785824387478081
185,4.466735258867603
186,4.168920839697153
187,3.8909626987922743
188,3.6315369719248727
189,3.389408057405411
190,3.1634227319163104
191,2.952504658580297
192,2.7556492611230508
193,2.5719189397309536
194,2.400438605830269
195,2.240391514531376
196,2.0910153748979843
197,1.9515987195232192
198,1.8214775161284258
199,1.7000320050523077
