,I_t
0,3622.0
1,4558.323984827337
2,5736.386940946696
3,7218.419580093163
4,9082.566915848842
5,11426.896345444322
6,14374.379110396778
7,18079.060277033626
8,22733.667117372417
9,28578.937796762504
10,35914.97456212942
11,45114.926132105786
12,56641.26296035835
13,71064.79521325575
14,89086.34888517436
15,111560.5901073017
16,139520.77240827927
17,174202.0456146628
18,217059.2511862683
19,269772.6800031702
20,334231.99424886005
21,412484.52559925744
22,506630.0035509021
23,618640.7664817963
24,750087.1602061319
25,901756.004119155
26,1073170.458720474
27,1262056.0638307435
28,1463848.8007438793
29,1671395.0025261175
30,1875024.1658424735
31,2063149.4777266975
32,2223441.5150699657
33,2344438.689870071
34,2417266.727587021
35,2437035.20209812
36,2403534.8474000446
37,2321067.7862499226
38,2197510.9644456822
39,2042919.2843772229
40,1868043.253292596
41,1683070.1824157645
42,1496759.3911551174
43,1316001.3432907432
44,1145733.1682151882
45,989099.7620404777
46,847749.0142065112
47,722172.5169773452
48,612032.9651473516
49,516446.35603108443
50,434206.95588002575
51,363955.4848806121
52,304297.52835475554
53,253881.67990681675
54,211447.007340763
55,175848.30256814946
56,146065.99795342842
57,121206.03544116415
58,100493.56901633201
59,83263.23820647923
60,68947.87054793884
61,57066.82108362
62,47214.69318462412
63,39050.86426810084
64,32290.02514952095
65,26693.802950417634
66,22063.451802178402
67,18233.546114847213
68,15066.585731622965
69,12448.41229422775
70,10284.335700079131
71,8495.87466040083
72,7018.023447114237
73,5796.966264040476
74,4788.1702536448665
75,3954.797341913807
76,3266.383599730525
77,2697.742408055899
78,2228.054416693578
79,1840.1131089236465
80,1519.6997897054493
81,1255.0660837058404
82,1036.5056468525095
83,855.9998456603945
84,706.9247209842276
85,583.8086984584461
86,482.1322999403926
87,398.16260396185004
88,328.8164461178161
89,271.5473831740014
90,224.2523020080627
91,185.19426549450867
92,152.93877663893818
93,126.3011302304185
94,104.30292520159264
95,86.13614510103487
96,71.133490526744
97,58.74387596532336
98,48.512192466666804
99,40.062593792700675
100,33.08469277524608
101,27.32216129426519
102,22.563315427989483
103,18.63334014507641
104,15.3878680650122
105,12.707676505412447
106,10.494308081696788
107,8.666454028627726
108,7.156967416426303
109,5.9103965629618225
110,4.880948045898983
111,4.030804495313767
112,3.328735376975014
113,2.7489497373755656
114,2.2701487686454738
115,1.874743390924612
116,1.5482081110708923
117,1.2785474222889976
118,1.055855143196152
119,0.8719505088076782
120,0.7200776453055245
121,0.5946573887957676
122,0.49108233108346266
123,0.4055475634203811
124,0.3349109005392774
125,0.2765774502459596
126,0.22840428817736141
127,0.18862173590178297
128,0.1557683504667169
129,0.12863723719531384
130,0.1062317134974518
131,0.08772869497584031
132,0.07244845879052592
133,0.05982967351764444
134,0.04940877820630613
135,0.0408029531081896
136,0.03369605649698337
137,0.027827010956212372
138,0.022980212496966277
139,0.018977610177179496
140,0.015672165261221935
141,0.01294244963700419
142,0.01068818505928449
143,0.008826559349829692
144,0.007289184227186238
145,0.006019583009573146
146,0.004971115899706678
147,0.004105266635276868
148,0.00339022756384353
149,0.002799731163772261
150,0.0023120850862181053
151,0.0019093752696688817
152,0.0015768078528368705
153,0.001302165710553327
154,0.0010753596480859492
155,0.0008880577666506697
156,0.0007333793845691834
157,0.0006056422700258391
158,0.0005001538998209141
159,0.00041303907584677767
160,0.0003410975666429196
161,0.0002816865443806373
162,0.00023262349850773894
163,0.00019210605950979178
164,0.00015864578745084795
165,0.00013101349296371144
166,0.00010819408201339804
167,8.934926562072224e-05
168,7.378676465843042e-05
169,6.0934878433887814e-05
170,5.032148281523704e-05
171,4.155668638070284e-05
172,3.4318507451070014e-05
173,2.8341045839876557e-05
174,2.3404714801278048e-05
175,1.9328174338518423e-05
176,1.596166953675988e-05
177,1.3181529198697727e-05
178,1.0885622686019839e-05
179,8.989608070214488e-06
180,7.423833765600464e-06
181,6.130779823636049e-06
182,5.062944892444151e-06
183,4.181101217352598e-06
184,3.4528535785242536e-06
185,2.85144922711926e-06
186,2.354795102059888e-06
187,1.944646224084154e-06
188,1.6059354521064956e-06
189,1.3262199799591207e-06
190,1.0952242401372168e-06
191,9.044624227581828e-07
192,7.469267426724467e-07
193,6.168300029734111e-07
194,5.093929977749238e-07
195,4.2066894433036805e-07
196,3.4739849486941107e-07
197,2.868900018983875e-07
198,2.369206384161101e-07
199,1.956547406185945e-07
