,beta,gamma,sse
0,0.01,0.02,229434.11458475149
1,0.01,0.03,155387.2939020542
2,0.02,0.03,229148.27264081588
3,0.01,0.04,192650.0129516774
4,0.02,0.04,155350.9476720194
5,0.03,0.04,228862.73601042829
6,0.01,0.05,332962.0819566046
7,0.02,0.05,192844.75960589116
8,0.03,0.05,155315.1003558769
9,0.04,0.05,228577.50619875683
10,0.01,0.060000000000000005,568571.0928009502
11,0.02,0.060000000000000005,333370.6487674354
12,0.03,0.060000000000000005,193040.17917551624
13,0.04,0.060000000000000005,155279.75331470513
14,0.05,0.060000000000000005,228292.58471189835
15,0.01,0.07,892202.7070583835
16,0.02,0.07,569177.2710137799
17,0.03,0.07,333780.0444571616
18,0.04,0.07,193236.27288877644
19,0.05,0.07,155244.90791039614
20,0.060000000000000005,0.07,228007.97305687517
21,0.01,0.08,1297032.6526660742
22,0.02,0.08,892991.2895673073
23,0.03,0.08,569784.4174756089
24,0.04,0.08,334190.27013155934
25,0.05,0.08,193433.0419746012
26,0.060000000000000005,0.08,155210.56550565243
27,0.07,0.08,227723.6727416342
28,0.01,0.09,1776660.3316902025
29,0.02,0.09,1297989.3752769297
30,0.03,0.09,893780.964438917
31,0.04,0.09,570392.5331794091
32,0.05,0.09,334601.32689701795
33,0.060000000000000005,0.09,193630.48766263184
34,0.07,0.09,155176.72746398544
35,0.08,0.09,227439.6852750446
36,0.01,0.09999999999999999,2325083.9471675763
37,0.02,0.09999999999999999,1777771.8177658888
38,0.03,0.09999999999999999,1298947.3003448432
39,0.04,0.09999999999999999,894571.7325623082
40,0.05,0.09999999999999999,571001.6191186787
41,0.060000000000000005,0.09999999999999999,335013.21586054115
42,0.07,0.09999999999999999,193828.6111832108
43,0.08,0.09999999999999999,155143.3951497157
44,0.09,0.09999999999999999,227156.01216689736
45,0.01,0.10999999999999999,2936677.062234482
46,0.02,0.10999999999999999,2326337.6554623283
47,0.03,0.10999999999999999,1778884.6035182022
48,0.04,0.10999999999999999,1299906.4286633036
49,0.05,0.10999999999999999,895363.5948270326
50,0.060000000000000005,0.10999999999999999,571611.6762874455
51,0.07,0.10999999999999999,335425.93812974344
52,0.08,0.10999999999999999,194027.4137673873
53,0.09,0.10999999999999999,155110.56992796928
54,0.09999999999999999,0.10999999999999999,226872.65492790355
55,0.01,0.11999999999999998,3606166.5096852696
56,0.02,0.11999999999999998,2938061.237734641
57,0.03,0.11999999999999998,2327592.748837106
58,0.04,0.11999999999999998,1779998.6896526758
59,0.05,0.11999999999999998,1300866.7610261855
60,0.060000000000000005,0.11999999999999998,896156.5521230861
61,0.07,0.11999999999999998,572222.7056802642
62,0.08,0.11999999999999998,335839.4948128505
63,0.09,0.11999999999999998,194226.89664691244
64,0.09999999999999999,0.11999999999999998,155078.25316467808
65,0.10999999999999999,0.11999999999999998,226589.6150696893
66,0.01,0.12999999999999998,4328611.574756572
67,0.02,0.12999999999999998,3607670.1372846738
68,0.03,0.12999999999999998,2939446.8728811666
69,0.04,0.12999999999999998,2328849.227916609
70,0.05,0.12999999999999998,1781114.076875181
71,0.060000000000000005,0.12999999999999998,1301828.2982277493
72,0.07,0.12999999999999998,896950.6053409171
73,0.08,0.12999999999999998,572834.7082922163
74,0.09,0.12999999999999998,336253.88701869745
75,0.09999999999999999,0.12999999999999998,194427.06105423995
76,0.10999999999999999,0.12999999999999998,155046.44622657538
77,0.11999999999999998,0.12999999999999998,226306.89410479847
78,0.01,0.13999999999999999,5099384.378323473
79,0.02,0.13999999999999999,4330224.335604212
80,0.03,0.13999999999999999,3609175.2891649418
81,0.04,0.13999999999999999,2940833.9682244333
82,0.05,0.13999999999999999,2330107.0933257905
83,0.060000000000000005,0.13999999999999999,1782230.765891907
84,0.07,0.13999999999999999,1302791.0410626372
85,0.08,0.13999999999999999,897745.755371433
86,0.09,0.13999999999999999,573447.6851189095
87,0.09999999999999999,0.13999999999999999,336669.1158567262
88,0.10999999999999999,0.13999999999999999,194627.90822252232
89,0.11999999999999998,0.13999999999999999,155015.1504811993
90,0.12999999999999998,0.13999999999999999,226024.49354669068
91,0.01,0.15,5914151.3918363815
92,0.02,0.15,5101096.608690621
93,0.03,0.15,4331838.67627231
94,0.04,0.15,3610681.965808265
95,0.05,0.15,2942222.5243150815
96,0.060000000000000005,0.15,2331366.345689875
97,0.07,0.15,1783348.7574093638
98,0.08,0.15,1303754.9903258642
99,0.09,0.15,898542.0031059758
100,0.09999999999999999,0.15,574061.6371564693
101,0.10999999999999999,0.15,337085.1824369886
102,0.11999999999999998,0.15,194829.43938560958
103,0.12999999999999998,0.15,154984.36729688483
104,0.13999999999999999,0.15,225742.41490973468
105,0.01,0.16,6768856.019235453
106,0.02,0.16,5915954.04435873
107,0.03,0.16,5102810.466096334
108,0.04,0.16,4333454.5971804485
109,0.05,0.16,3612190.1676970096
110,0.060000000000000005,0.16,2943612.541703933
111,0.07,0.16,2332626.9856343465
112,0.08,0.16,1784468.0521343816
113,0.09,0.16,1304720.1468128376
114,0.09999999999999999,0.16,899339.3494363511
115,0.10999999999999999,0.16,574676.5654015543
116,0.11999999999999998,0.16,337502.087870138
117,0.12999999999999998,0.16,195031.6557780535
118,0.13999999999999999,0.16,154954.0980427685
119,0.15,0.16,225460.65970921167
120,0.01,0.17,7659702.184766643
121,0.02,0.17,6770740.626394392
122,0.03,0.17,5917758.363530981
123,0.04,0.17,5104525.950902807
124,0.05,0.17,4335072.098748359
125,0.060000000000000005,0.17,3613699.895313696
126,0.07,0.17,2945004.0209420426
127,0.08,0.17,2333889.0137849664
128,0.09,0.17,1785588.6507741082
129,0.09999999999999999,0.17,1305686.5113193453
130,0.10999999999999999,0.17,900137.7952547998
131,0.11999999999999998,0.17,575292.4708513345
132,0.12999999999999998,0.17,337919.8332674356
133,0.13999999999999999,0.17,195234.55863509577
134,0.15,0.17,154924.3440887817
135,0.16,0.17,225179.22946131244
136,0.01,0.18000000000000002,8583138.86910181
137,0.02,0.18000000000000002,7661660.824481283
138,0.03,0.18000000000000002,6772626.932868028
139,0.04,0.18000000000000002,5919564.34966277
140,0.05,0.18000000000000002,5106243.063472362
141,0.060000000000000005,0.18000000000000002,4336691.181395913
142,0.07,0.18000000000000002,3615211.149141039
143,0.08,0.18000000000000002,2946396.9625806804
144,0.09,0.18000000000000002,2335152.4307677513
145,0.09999999999999999,0.18000000000000002,1786710.5540360135
146,0.10999999999999999,0.18000000000000002,1306654.0846415358
147,0.11999999999999998,0.18000000000000002,900937.341454013
148,0.12999999999999998,0.18000000000000002,575909.3545035052
149,0.13999999999999999,0.18000000000000002,338338.4197407413
150,0.15,0.18000000000000002,195438.1491926769
151,0.16,0.18000000000000002,154895.10680565273
152,0.17,0.18000000000000002,224898.12568313343
153,0.01,0.19000000000000003,9535845.539446797
154,0.02,0.19000000000000003,8585164.132310875
155,0.03,0.19000000000000003,7663621.189838648
156,0.04,0.19000000000000003,6774514.93891788
157,0.05,0.19000000000000003,5921372.003063785
158,0.060000000000000005,0.19000000000000003,5107961.804167389
159,0.07,0.19000000000000003,4338311.845543085
160,0.08,0.19000000000000003,3616723.9296619063
161,0.09,0.19000000000000003,2947791.3671713225
162,0.09999999999999999,0.19000000000000003,2336417.2372089834
163,0.10999999999999999,0.19000000000000003,1787833.7626278799
164,0.11999999999999998,0.19000000000000003,1307622.8675759574
165,0.12999999999999998,0.19000000000000003,901737.9889271241
