,I_t
0,139704.0
1,133523.92332650127
2,127610.02138608287
3,121951.46600646745
4,116537.81282266592
5,111358.99290747476
6,106405.30404479736
7,101667.40171901694
8,97136.2898863068
9,92803.31158698408
10,88660.13945176742
11,84698.76614905347
12,80911.49481505412
13,77290.92950380385
14,73829.96568962716
15,70521.78085062132
16,67359.82515803321
17,64337.812293065115
18,61449.710409608735
19,58689.73325865702
20,56052.33148765648
21,53532.18412581975
22,51124.19026439871
23,48823.460939104734
24,46625.31122023821
25,44525.25251463782
26,42518.98508226695
27,40602.39076910641
28,38771.52595700626
29,37022.61473025377
30,35352.042257827954
31,33756.34838962416
32,32232.221464335176
33,30776.492326160092
34,29386.128547070413
35,28058.228850987998
36,26790.017735914116
37,25578.840289787655
38,24422.157195637425
39,23317.53992142372
40,22262.666089832994
41,21255.315023192663
42,20293.3634586066
43,19374.781428372575
44,18497.628300727298
45,17660.048975970138
46,16860.270233040326
47,16096.59722166215
48,15367.410095226194
49,14671.160779640135
50,14006.369873458209
51,13371.623674682707
52,12765.571329722328
53,12186.922100089563
54,11634.442742521602
55,11106.954998315237
56,10603.333187775319
57,10122.501905787418
58,9663.433814637978
59,9225.147530318676
60,8806.705598665374
61,8407.212557795596
62,8025.813083421349
63,7661.690213726015
64,7314.063650604674
65,6982.188134176297
66,6665.351887583535
67,6362.875129201115
68,6074.108649477054
69,5798.43244973177
70,5535.254440338693
71,5284.009195806048
72,5044.1567643729995
73,4815.181529824307
74,4596.591123316026
75,4387.9153830904925
76,4188.705360042017
77,3998.532367175172
78,3816.987071075525
79,3643.6786235879954
80,3478.2338319708524
81,3320.296365863667
82,3169.525999475404
83,3025.597887464291
84,2888.201873044173
85,2757.04182691287
86,2631.835015656563
87,2512.3114983405926
88,2398.2135500512422
89,2289.295111205214
90,2185.3212614936247
91,2086.067717375493
92,1991.3203520819711
93,1900.8747371369932
94,1814.5357044426735
95,1732.1169280187303
96,1653.4405245244934
97,1578.336671729739
98,1506.6432441367372
99,1438.2054649905513
100,1372.8755739478463
101,1310.512509706303
102,1250.9816069272424
103,1194.154306813293
104,1139.9078807309313
105,1088.125166294539
106,1038.694315354297
107,991.5085533548205
108,946.4659495549681
109,903.4691976217889
110,862.4254061331212
111,823.2458985439924
112,785.8460221917
113,750.1449659333393
114,716.065586027609
115,683.534239889995
116,652.4806273669674
117,622.8376391906195
118,594.5412122902928
119,567.5301916521804
120,541.7461984317125
121,517.1335040367383
122,493.63890991213884
123,471.2116327685779
124,449.8031950096265
125,429.36732012252776
126,409.8598328083992
127,391.238563637742
128,373.4632580267469
129,356.4954893390806
130,340.2985759266227
131,324.83750193101577
132,310.07884167591243
133,295.99068748746305
134,282.5425807879099
135,269.70544631414464
136,257.4515293197662
137,245.7543356255583
138,234.58857438939833
139,223.93010347243492
140,213.75587728392918
141,204.043896992468
142,194.7731629963297
143,185.92362955062762
144,177.47616145348482
145,169.4124926979113
146,161.71518700027644
147,154.3676001202992
148,147.35384389132724
149,140.65875188335258
150,134.26784662471977
151,128.1673083118356
152,122.34394493938885
153,116.78516378664497
154,111.47894419829862
155,106.41381160115343
156,101.57881270055896
157,96.963491803075
158,92.55786821425913
159,88.35241466278939
160,84.33803670434511
161,80.5060530607805
162,76.84817685214087
163,73.35649768099661
164,70.02346453040725
165,66.8418694385822
166,63.80483191498003
167,60.90578406418726
168,58.13845638544405
169,55.4968642171423
170,52.97529479701282
171,50.568294910047
172,48.270659097466805
173,46.07741840126763
174,43.98382962001478
175,41.98536505267783
176,40.07770270834071
177,38.256716960631415
178,36.518469626675156
179,34.859201451291696
180,33.27532397803276
181,31.763411789490636
182,30.320195100106936
183,28.942552685471586
184,27.62750513282918
185,26.372208398203565
186,25.173947656213937
187,24.03013142928815
188,22.938285983582453
189,21.89604997949324
190,20.901169365196424
191,19.95149250217522
192,19.044965512198463
193,18.179627835690013
194,17.3536079918868
195,16.56511953161904
196,15.812457173962459
197,15.093993118409855
198,14.408173524588562
199,13.75351515191261
