,I_t
0,14497.0
1,14754.706706265284
2,15014.884118767299
3,15277.464519186626
4,15542.375681407455
5,15809.540787728167
6,16078.878350024152
7,16350.302136333288
8,16623.721103344644
9,16899.03933527958
10,17176.15598966175
11,17454.965250477973
12,17735.356289235755
13,18017.21323442505
14,18300.41514989151
15,18584.836022625994
16,18870.34476047022
17,19156.805200230858
18,19444.076126684442
19,19732.011302942527
20,20020.45951263072
21,20309.264614316544
22,20598.265608599155
23,20887.296718249036
24,21176.18748175747
25,21464.76286062417
26,21752.843360676605
27,22040.245167676625
28,22326.780297428508
29,22612.25676055809
30,22896.478742084928
31,23179.24679585866
32,23460.358053877066
33,23739.606450446834
34,24016.782961088982
35,24291.67585602943
36,24564.070968051623
37,24833.751974422583
38,25100.500692536767
39,25364.097388853726
40,25624.321100636396
41,25880.949969927045
42,26133.761589128088
43,26382.533357485347
44,26627.042847702563
45,26867.068181848204
46,27102.38841564981
47,27332.78393020707
48,27558.036830093763
49,27777.931346760466
50,27992.254246095523
51,28200.79523895117
52,28403.34739339589
53,28599.707547413032
54,28789.676720730196
55,28973.060524434044
56,29149.669567001652
57,29319.31985536237
58,29481.83318959373
59,29637.03754985177
60,29784.767474139993
61,29924.86442553255
62,30057.17714748608
63,30181.56200590097
64,30297.88331662675
65,30406.013657147738
66,30505.834161233648
67,30597.234795395896
68,30680.114616052873
69,30754.382006377058
70,30819.954891872203
71,30876.760933810354
72,30924.73769974518
73,30963.832810409764
74,30994.00406240279
75,31015.219526166824
76,31027.45761886495
77,31030.707151867253
78,31024.96735266542
79,31010.247861141757
80,30986.56870022726
81,30953.960221091307
82,30912.46302311261
83,30862.127848986314
84,30803.015455425055
85,30735.196460011648
86,30658.75116485743
87,30573.769357812176
88,30480.35009205894
89,30378.60144500901
90,30268.640257488543
91,30150.591854278493
92,30024.589747133195
93,29890.775321459616
94,29749.297507889303
95,29600.31244001755
96,29443.98309961955
97,29280.47895068115
98,29109.975563602387
99,28932.654230944747
100,28748.701576099196
101,28558.30915625047
102,28361.673061004894
103,28158.99350803407
104,27950.47443706546
105,27736.323103523406
106,27516.749673091053
107,27291.96681842515
108,27062.189319212383
109,26827.633666708065
110,26588.51767384598
111,26345.06009195293
112,26097.480235042753
113,25845.997612603547
114,25590.831571728282
115,25332.20094937399
116,25070.323735468297
117,24805.416747514908
118,24537.695317282054
119,24267.37299009035
120,23994.66123714933
121,23719.7691813256
122,23442.90333666016
123,23164.267361888662
124,22884.061828156224
125,22602.484001058205
126,22319.727637080447
127,22035.982794456966
128,21751.43565841004
129,21466.268380687627
130,21180.658933265644
131,20894.78097603827
132,20608.803738278293
133,20322.89191361121
134,20037.205568211804
135,19751.900061899996
136,19467.125981783916
137,19183.029088072435
138,18899.750271656696
139,18617.425523040452
140,18336.185912182103
141,18056.157578797327
142,17777.461732659798
143,17500.214663428644
144,17224.52775952496
145,16950.5075355757
146,16678.25566794137
147,16407.86903784424
148,16139.439781615916
149,15873.055347586997
150,15608.79855914724
151,15346.747683511638
152,15086.976505736297
153,14829.554407537755
154,14574.546450480075
155,14322.013463105914
156,14072.012131600357
157,13824.595093589669
158,13579.811034691127
159,13337.704787444565
160,13098.317432271206
161,12861.68640012058
162,12627.845576481768
163,12396.825406450813
164,12168.653000561791
165,11943.352241104712
166,11720.943888668908
167,11501.445688666088
168,11284.872477602414
169,11071.236288883933
170,10860.54645795446
171,10652.809726579291
172,10448.030346102209
173,10246.210179516842
174,10047.348802206583
175,9851.443601220091
176,9658.48987296169
177,9468.480919187767
178,9281.408141211657
179,9097.261132230358
180,8916.027767696745
181,8737.694293670886
182,8562.245413093358
183,8389.664369932432
184,8219.933031165303
185,8053.031966561537
186,7888.940526244299
187,7727.636916011929
188,7569.098270408971
189,7413.300723541834
190,7260.21947763995
191,7109.828869368539
192,6962.102433903923
193,6817.012966786859
194,6674.532583573384
195,6534.632777306481
196,6397.284473835238
197,6262.458085011265
198,6130.1235597949335
199,6000.250433306444
