,beta,gamma,sse
0,0.02,0.01,8.080789829907555
1,0.03,0.01,5.587091370988662
2,0.03,0.02,8.080790283972796
3,0.04,0.01,3.556624546256377
4,0.04,0.02,5.587091761069903
5,0.04,0.03,8.080790749574357
6,0.05,0.01,2.029654507765389
7,0.05,0.02,3.5566248619485297
8,0.05,0.03,5.587092160994909
9,0.05,0.04,8.08079122671225
10,0.060000000000000005,0.01,1.0491524154549978
11,0.060000000000000005,0.02,2.029654737547144
12,0.060000000000000005,0.03,3.556625185589367
13,0.060000000000000005,0.04,5.587092570763684
14,0.060000000000000005,0.05,8.080791715386457
15,0.07,0.01,0.6609655572535729
16,0.07,0.02,1.0491525465829483
17,0.07,0.03,2.0296549731622546
18,0.07,0.04,3.5566255171788823
19,0.07,0.05,5.587092990376257
20,0.07,0.060000000000000005,8.080792215596997
21,0.08,0.01,0.9139979024278407
22,0.08,0.02,0.6609655756469048
23,0.08,0.03,1.0491526811896084
24,0.08,0.04,2.029655214610725
25,0.08,0.05,3.5566258567170856
26,0.08,0.060000000000000005,5.587093419832595
27,0.08,0.07,8.080792727343841
28,0.09,0.01,1.8604017203437877
29,0.09,0.02,0.9139977925426152
30,0.09,0.03,0.6609655949043385
31,0.09,0.04,1.0491528192749744
32,0.09,0.05,2.029655461892557
33,0.09,0.060000000000000005,3.556626204203979
34,0.09,0.07,5.587093859132741
35,0.09,0.08,8.080793250627021
36,0.09999999999999999,0.01,3.5557809347363447
37,0.09999999999999999,0.02,1.8604014650360068
38,0.09999999999999999,0.03,0.9139976806246682
39,0.09999999999999999,0.04,0.6609656150258802
40,0.09999999999999999,0.05,1.049152960839051
41,0.09999999999999999,0.060000000000000005,2.029655715007746
42,0.09999999999999999,0.07,3.5566265596395548
43,0.09999999999999999,0.08,5.5870943082766455
44,0.09999999999999999,0.09,8.080793785446517
45,0.10999999999999999,0.01,6.059406923764902
46,0.10999999999999999,0.02,3.5557805151127146
47,0.10999999999999999,0.03,1.8604012044923746
48,0.10999999999999999,0.04,0.913997566673991
49,0.10999999999999999,0.05,0.6609656360115295
50,0.10999999999999999,0.060000000000000005,1.04915310588184
51,0.10999999999999999,0.07,2.0296559739563
52,0.10999999999999999,0.08,3.5566269230238174
53,0.10999999999999999,0.09,5.587094767264339
54,0.10999999999999999,0.09999999999999999,8.080794331802329
55,0.11999999999999998,0.01,9.434447518692773
56,0.11999999999999998,0.02,6.05940631902029
57,0.11999999999999998,0.03,3.555780086717867
58,0.11999999999999998,0.04,1.8604009387129086
59,0.11999999999999998,0.05,0.9139974506905927
60,0.11999999999999998,0.060000000000000005,0.6609656578612886
61,0.11999999999999998,0.07,1.0491532544033415
62,0.11999999999999998,0.08,2.0296562387382173
63,0.11999999999999998,0.09,3.55662729435677
64,0.11999999999999998,0.09999999999999999,5.5870952360958235
65,0.11999999999999998,0.10999999999999999,8.08079488969448
66,0.12999999999999998,0.01,13.7482099991105
67,0.12999999999999998,0.02,9.43444670593325
68,0.12999999999999998,0.03,6.059405701608778
69,0.12999999999999998,0.04,3.555779649551769
70,0.12999999999999998,0.05,1.8604006676975904
71,0.12999999999999998,0.060000000000000005,0.9139973326744717
72,0.12999999999999998,0.07,0.6609656805751579
73,0.12999999999999998,0.08,1.0491534064035553
74,0.12999999999999998,0.09,2.0296565093534937
75,0.12999999999999998,0.09999999999999999,3.556627673638418
76,0.12999999999999998,0.10999999999999999,5.587095714771081
77,0.12999999999999998,0.11999999999999998,8.080795459122957
78,0.13999999999999999,0.01,19.072398930371172
79,0.13999999999999999,0.02,13.748208953160399
80,0.13999999999999999,0.03,9.434445876220499
81,0.13999999999999999,0.04,6.059405071530351
82,0.13999999999999999,0.05,3.555779203614469
83,0.13999999999999999,0.060000000000000005,1.8604003914464395
84,0.13999999999999999,0.07,0.9139972126256367
85,0.13999999999999999,0.08,0.6609657041531416
86,0.13999999999999999,0.09,1.0491535618824834
87,0.13999999999999999,0.09999999999999999,2.029656785802144
88,0.13999999999999999,0.10999999999999999,3.5566280608687486
89,0.13999999999999999,0.11999999999999998,5.587096203290142
90,0.13999999999999999,0.12999999999999998,8.080796040087739
91,0.15,0.01,25.483389739477182
92,0.15,0.02,19.07239762356334
93,0.15,0.03,13.748207885547584
94,0.15,0.04,9.434445029554585
95,0.15,0.05,6.059404428785016
96,0.15,0.060000000000000005,3.555778748905937
97,0.15,0.07,1.860400109959453
98,0.15,0.08,0.9139970905440795
99,0.15,0.09,0.6609657285952382
100,0.15,0.09999999999999999,1.0491537208401303
101,0.15,0.10999999999999999,2.0296570680841586
102,0.15,0.11999999999999998,3.556628456047775
103,0.15,0.12999999999999998,5.5870967016529605
104,0.15,0.13999999999999999,8.080796632588866
105,0.16,0.01,33.06251897921581
106,0.16,0.02,25.483388141424456
107,0.16,0.03,19.072396289924765
108,0.16,0.04,13.748206796272047
109,0.16,0.05,9.434444165935451
110,0.16,0.060000000000000005,6.059403773372761
111,0.16,0.07,3.5557782854261872
112,0.16,0.08,1.8603998232366283
113,0.16,0.09,0.9139969664298053
114,0.16,0.09999999999999999,0.6609657539014535
115,0.16,0.10999999999999999,1.0491538832764977
116,0.16,0.11999999999999998,2.029657356199541
117,0.16,0.12999999999999998,3.5566288591754964
118,0.16,0.13999999999999999,5.587097209859595
119,0.16,0.15,8.080797236626315
120,0.17,0.01,41.896392287058035
121,0.17,0.02,33.06251705656201
