,I_t
0,107632.0
1,115927.4242037365
2,124692.29099329025
3,133923.83696195734
4,143613.43585261895
5,153745.75144675036
6,164297.89580548718
7,175238.62373943586
8,186527.6005203713
9,198114.78550784045
10,209939.97898103835
11,221932.58238173195
12,234011.62267345362
13,246086.088897823
14,258055.62264124092
15,269811.5935825727
16,281238.5764376603
17,292216.2267073575
18,302621.53040029184
19,312331.37856825965
20,321225.3927573913
21,329188.9043988112
22,336115.9719733991
23,341912.3066555678
24,346497.97189684707
25,349809.72626449645
26,351802.8921858353
27,352452.6554954592
28,351754.73032066185
29,349725.35853900376
30,346400.6499148355
31,341835.304965941
32,336100.79467528756
33,329283.0968828126
34,321480.1068513022
35,312798.84827115224
36,303352.6109289122
37,293258.13329624507
38,282632.93389671855
39,271592.87635114364
40,260250.03148943488
41,248710.87775550346
42,237074.8599634412
43,225433.30755623066
44,213868.69772130606
45,202454.23646961284
46,191253.7221657324
47,180321.6508004915
48,169703.5201181087
49,159436.29002307777
50,149548.95892706577
51,140063.2192929158
52,130994.16008166445
53,122350.98867447038
54,114137.74977562169
55,106354.02354320764
56,98995.58955884347
57,92055.04712493045
58,85522.38571218663
59,79385.50216041315
60,73630.66348231575
61,68242.91587558229
62,63206.44186679039
63,58504.86845231567
64,54121.52972720998
65,50039.6878612751
66,46242.71644558323
67,42714.25023964883
68,39438.30523985877
69,36399.37279754849
70,33582.49126799504
71,30973.298391696044
72,28558.06731380839
73,26323.72884952745
74,24257.882311990637
75,22348.79694163015
76,20585.40571613975
77,18957.293080942247
78,17454.67792247147
79,16068.392910930863
80,14789.861164950731
81,13611.07103673098
82,12524.54968149686
83,11523.335957898322
84,10600.95310475151
85,9751.381552646295
86,8969.032154863185
87,8248.720059269901
88,7585.6393900175
89,6975.338863655112
90,6413.698427576308
91,5896.906978461254
92,5421.4411936632805
93,4984.045488489933
94,4581.713096330243
95,4211.668255956722
96,3871.34948053964
97,3558.3938754842834
98,3270.6224667362626
99,3006.026497351466
100,2762.7546476023463
101,2539.1011324423
102,2333.4946295647137
103,2144.4879913961754
104,1970.7486950064194
105,1811.049984977491
106,1664.2626656492082
107,1529.3475007628642
108,1405.3481802911972
109,1291.3848161136298
110,1186.647930126176
111,1090.392900328816
112,1001.9348323806964
113,920.6438260327419
114,845.9406077208072
115,777.2925024174403
116,714.2097195871949
117,656.2419297626893
118,602.9751098520869
119,554.0286368010193
120,509.05261066242934
121,467.7253894767228
122,429.75131963331046
123,394.85864657509495
124,362.7975918222435
125,333.3385833336029
126,306.2706271965244
127,281.3998095420038
128,258.5479184253349
129,237.55117619635206
130,218.2590736112317
131,200.53329761308234
132,184.24674533445284
133,169.2826174545861
134,155.5335845807717
135,142.9010208194095
136,131.2942991611393
137,120.63014372823483
138,110.83203432387106
139,101.82965908417545
140,93.55841136735106
141,85.95892732165866
142,78.9766608575813
143,72.56149301085664
144,66.66737292391804
145,61.25198789518657
146,56.27646015004936
147,51.70506817558446
148,47.50499063439648
149,43.64607103246288
150,40.10060146273072
151,36.84312388133559
152,33.85024749765713
153,31.100480973824858
154,28.574078234527764
155,26.252896784784227
156,24.120267522363427
157,22.160875113431455
158,20.360648075293398
159,18.706657779341246
160,17.187025650979592
161,15.790837901832424
162,14.508067183345268
163,13.329500600365549
164,12.24667356875852
165,11.251809042917301
166,10.337761677448233
167,9.497966522629186
168,8.726391885698078
169,8.017496019862328
170,7.366187330338665
171,6.7677878119314725
172,6.217999455816035
173,5.712873384475094
174,5.248781493294956
175,4.822390395300177
176,4.430637482021747
177,4.070708928670708
178,3.740019485735457
179,3.4361939119362663
180,3.1570499152464766
181,2.900582479510395
182,2.6649494641307037
183,2.448458373434195
184,2.2495542007193214
185,2.066808259702453
186,1.898907923167136
187,1.7446471951327815
188,1.602918048842733
189,1.4727024683694776
190,1.3530651366862423
191,1.2431467176955846
192,1.1421576839701224
193,1.0493726458788213
194,0.964125141372383
195,0.8858028490090629
196,0.8138431898414288
197,0.7477292865769537
198,0.686986250990951
199,0.6311777729276157
