,beta,gamma,sse
0,0.02,0.01,392969790.7344143
1,0.03,0.01,204440085.36426237
2,0.03,0.02,401070520.8000335
3,0.04,0.01,126181305.5789906
4,0.04,0.02,209006188.42534202
5,0.04,0.03,409297996.0107319
6,0.05,0.01,166847802.18539828
7,0.05,0.02,126917360.30095834
8,0.05,0.03,213702085.14794672
9,0.05,0.04,417652542.46311325
10,0.060000000000000005,0.01,335641404.64468026
11,0.060000000000000005,0.02,163438303.90403542
12,0.060000000000000005,0.03,127786259.71449722
13,0.060000000000000005,0.04,218528147.52049428
14,0.060000000000000005,0.05,426134483.82214326
15,0.07,0.01,642344022.1385734
16,0.07,0.02,327749456.09347504
17,0.07,0.03,160164695.92282796
18,0.07,0.04,128788425.88429575
19,0.07,0.05,223484744.91548303
20,0.07,0.060000000000000005,434744141.3158224
21,0.08,0.01,1097352132.1315908
22,0.08,0.02,629609939.073573
23,0.08,0.03,319996429.22711396
24,0.08,0.04,157027454.91201252
25,0.08,0.05,129924278.06093669
26,0.08,0.060000000000000005,228572244.08341607
27,0.08,0.07,443481833.72997314
28,0.09,0.01,1711713263.2675588
29,0.09,0.02,1079391958.265993
30,0.09,0.03,617017785.1141291
31,0.09,0.04,312382860.2229896
32,0.09,0.05,154027054.5145468
33,0.09,0.060000000000000005,131194232.6739794
34,0.09,0.07,233791009.146838
35,0.09,0.08,452347877.4031145
36,0.09999999999999999,0.01,2497164585.3084826
37,0.09999999999999999,0.02,1688117188.5563633
38,0.09999999999999999,0.03,1061576686.2097843
39,0.09999999999999999,0.04,604568161.2483808
40,0.09999999999999999,0.05,304909282.00188375
41,0.09999999999999999,0.060000000000000005,151163965.3382597
42,0.09999999999999999,0.07,132598703.3251679
43,0.09999999999999999,0.08,239141401.59447464
44,0.09999999999999999,0.09,461342586.2214511
45,0.10999999999999999,0.01,3466173725.001154
46,0.10999999999999999,0.02,2467495261.226627
47,0.10999999999999999,0.03,1664668941.7955105
48,0.10999999999999999,0.04,1043906987.4994662
49,0.10999999999999999,0.05,592261664.9611386
50,0.10999999999999999,0.060000000000000005,297576224.2191077
51,0.10999999999999999,0.07,148438654.94814953
52,0.10999999999999999,0.08,134138100.78175937
53,0.10999999999999999,0.09,244623780.27549955
54,0.10999999999999999,0.09999999999999999,470466271.6139746
55,0.11999999999999998,0.01,4631981933.256454
56,0.11999999999999998,0.02,3429964470.034928
57,0.11999999999999998,0.03,2437976631.648424
58,0.11999999999999998,0.04,1641369271.2760532
59,0.11999999999999998,0.05,1026383529.9027356
60,0.11999999999999998,0.060000000000000005,580098890.2238882
61,0.11999999999999998,0.07,290384213.2557801
62,0.11999999999999998,0.08,145851587.85880536
63,0.11999999999999998,0.09,135812832.9699845
64,0.11999999999999998,0.09999999999999999,250238501.39390257
65,0.11999999999999998,0.10999999999999999,479719242.547634
66,0.12999999999999998,0.01,6008649735.863542
67,0.12999999999999998,0.02,4588734821.375658
68,0.12999999999999998,0.03,3393908702.2430015
69,0.12999999999999998,0.04,2408609528.3314657
