,I_t
0,52351.0
1,53943.695959259436
2,55584.78934979809
3,57275.74725842273
4,59018.08102358337
5,60813.34755649449
6,62663.15070085301
7,64569.142632228046
8,66533.02529822389
9,68556.55190054489
10,70641.52842011825
11,72789.81518645876
12,75003.32849248753
13,77284.04225604597
14,79633.9897293747
15,82055.26525785714
16,84550.02608935675
17,87120.49423550736
18,89768.95838634628
19,92497.77587971037
20,95309.37472684651
21,98206.2556957184
22,101190.99445352357
23,104266.2437699651
24,107434.73578285464
25,110699.28432765415
26,114062.78733259584
27,117528.22928105039
28,121098.68374284556
29,124777.31597626749
30,128567.38560250802
31,132472.2493543518
32,136495.36390092643
33,140640.28875036832
34,144910.68923228572
35,149310.33956192792
36,153843.12598799675
37,158513.05002606258
38,163324.23177957168
39,168280.9133504551
40,173387.4623413721
41,178648.37545164037
42,184068.28216892557
43,189651.9485587777
44,195404.28115411778
45,201330.33094678976
46,207435.29748330187
47,213724.53306688915
48,220203.54706803145
49,226878.01034556178
50,233753.75978049648
51,240836.80292471036
52,248133.32276656883
53,255649.68261561173
54,263392.4311083621
55,271368.30733730574
56,279584.24610505457
57,288047.38330566685
58,296765.0614350514
59,305744.8352323289
60,314994.47745396284
61,324521.9847824009
62,334335.5838708912
63,344443.73752604675
64,354855.151029635
65,365578.7786009577
66,376623.83000106626
67,387999.777279923
68,399716.36166747235
69,411783.60060942435
70,424211.79494837637
71,437011.5362507075
72,450193.7142794715
73,463769.52461328503
74,477750.47641096596
75,492148.4003214066
76,506975.4565378828
77,522244.1429956883
78,537967.3037116523
79,554158.1372637379
80,570830.2054085368
81,587997.4418340622
82,605674.1610447993
83,623875.0673755029
84,642615.2641297255
85,661910.26283852
86,681775.992634189
87,702228.8097333394
88,723285.5070228515
89,744963.3237416797
90,767279.9552506674
91,790253.5628817811
92,813902.7838573417
93,838246.7412689572
94,863305.0541049377
95,889097.8473139963
96,915645.7618920048
97,942969.9649774908
98,971092.159940412
99,1000034.5964475366
100,1029820.0804864916
101,1060471.9843292055
102,1092014.2564140714
103,1124471.431124689
104,1157868.6384415065
105,1192231.6134410738
106,1227586.705615937
107,1263960.8879864488
108,1301381.7659739363
109,1339877.5860027634
110,1379477.2437968396
111,1420210.292334067
112,1462106.9494200766
113,1505198.104840393
114,1549515.3270478728
115,1595090.869339895
116,1641957.6754773394
117,1690149.3846948808
118,1739700.3360495362
119,1790645.5720517626
120,1843020.841520685
121,1896862.6016022703
122,1952208.0188864397
123,2009094.9695562487
124,2067562.0384993542
125,2127648.517309056
126,2189394.4010992455
127,2252840.3840546156
128,2318027.8536345395
129,2384998.8833460514
130,2453796.2239984544
131,2524463.2933491957
132,2597044.1640478303
133,2671583.5497821555
134,2748126.7895279736
135,2826719.829801409
136,2907409.204810363
137,2990242.014399478
138,3075265.8996810224
139,3162529.016242313
140,3252080.004818845
141,3343967.9593210663
142,3438242.3921019007
143,3534953.1963516218
144,3634150.6055066073
145,3735885.149558882
146,3840207.6081542363
147,3947168.960368112
148,4056820.3310504714
149,4169212.9336334886
150,4284398.009299259
151,4402426.76240876
152,4523350.292098192
153,4647219.51995447
154,4774085.1136883
155,4903997.406730719
156,5037006.313687569
157,5173161.241595904
158,5312510.99693697
159,5455103.688372219
160,5600986.625181718
161,5750206.211398519
162,5902807.835647929
163,6058835.756717299
164,6218332.984899893
165,6381341.159175668
166,6547900.420312318
167,6718049.279991829
168,6891824.486090865
169,7069260.884267753
170,7250391.276034381
171,7435246.273518123
172,7623854.1511467295
173,7816240.6945180325
174,8012429.0467460565
175,8212439.55260575
176,8416289.60082979
177,8623993.464942694
178,8835562.143049603
179,9051003.197029391
180,9270320.591614008
181,9493514.533867953
182,9720581.313613268
183,9951513.145376146
184,10186298.01246097
185,10424919.513785904
186,10667356.714140967
187,10913583.998554217
188,11163570.93147429
189,11417282.121497408
190,11674677.092383973
191,11935710.161123678
192,12200330.323818091
193,12468481.150156027
194,12740100.687258946
195,13015121.373671135
196,13293469.964262094
197,13575067.466796188
198,13859829.090906948
199,14147664.210190313
