,I_t
0,114.0
1,146.3778626311405
2,187.95154472739222
3,241.332788242977
4,309.8750970642397
5,397.8843989755012
6,510.8895320798155
7,655.9895422243927
8,842.2995994600456
9,1081.523530487573
10,1388.688907531965
11,1783.0908283919384
12,2289.5036033930846
13,2939.7363468628573
14,3774.6299953871894
15,4846.6208742313975
16,6223.031306967105
17,7990.293078117502
18,10259.367569548092
19,13172.700591625555
20,16913.14473234513
21,21715.40299751779
22,27880.701536510387
23,35795.59490730644
24,45956.0550994864
25,58998.30797322039
26,75738.27259903231
27,97221.94675846917
28,124789.68306117192
29,160158.0310257143
30,205523.69201472308
31,263695.144211664
32,338258.6160229398
33,433786.242586231
34,556095.2720085181
35,712567.7963186472
36,912540.1430875394
37,1167768.9070074435
38,1492975.2474655793
39,1906458.4509689296
40,2430750.91741705
41,3093255.8788208338
42,3926762.101440819
43,4969663.406790101
44,6265626.184419043
45,7862356.351730084
46,9809048.207996413
47,12152108.28109523
48,14928922.439619169
49,18159864.737883747
50,21839465.85175843
51,25928546.553466637
52,30349821.352654897
53,34989454.72262133
54,39705885.73850851
55,44345047.64780592
56,48758761.460042685
57,52821797.9776325
58,56443627.24721392
59,59572903.987972066
60,62195154.13730641
61,64325816.52509299
62,66001292.93802072
63,67270200.91396621
64,68186146.0454238
65,68802495.44480605
66,69169064.87840073
67,69330350.57004657
68,69324865.43805192
69,69185184.57141614
70,68938394.50254983
71,68606733.55495523
72,68208287.67033924
73,67757662.94693387
74,67266594.55546367
75,66744475.87759459
76,66198805.8345863
77,65635559.87591621
78,65059493.490316026
79,64474388.0930494
80,63883248.83296999
81,63288462.92548854
82,62691925.94678033
83,62095142.33656309
84,61499305.25985558
85,60905360.0176723
86,60314054.383149736
87,59725978.56573862
88,59141596.95636455
89,58561273.36282084
90,57985291.0893901
91,57413868.93175464
92,56847173.93379717
93,56285331.57530064
94,55728433.91928929
95,55176546.13708186
96,54629711.74185013
97,54087956.79265065
98,53551293.276607856
99,53019721.83407922
100,52493233.95779016
101,51971813.77017092
102,51455439.46195257
103,50944084.45830098
104,50437718.365456656
105,49936307.74027386
106,49439816.71664057
107,48948207.51605965
108,48461440.8643256
109,47979476.331959955
110,47502272.61265091
111,47029787.75120399
112,46561979.33031291
113,46098804.62369292
114,45640220.721697345
115,45186184.63439113
116,44736653.37613014
117,44291584.03494613
118,43850933.82943145
119,43414660.15532601
120,42982720.6236096
121,42555073.09157838
122,42131675.688119255
123,41712486.83418067
124,41297465.25926164
125,40886570.014596924
126,40479760.48359794
127,40076996.39001216
128,39678237.80418415
129,39283445.147735894
130,38892579.19692999
131,38505601.08493502
132,38122472.30317531
133,37743154.70191732
134,37367610.490219235
135,36995802.23534984
136,36627692.861765236
137,36263245.64971753
138,35902424.23355778
139,35545192.59978523
140,35191515.08488675
141,34841356.37300335
142,34494681.49345468
143,34151455.81814781
144,33811645.058892116
145,33475215.264639065
146,33142132.818662442
147,32812364.435692385
148,32485877.15901438
149,32162638.357542757
150,31842615.72287665
151,31525777.26634526
152,31212091.316048168
153,30901526.513895527
154,30594051.81265228
155,30289636.472989857
156,29988250.060548328
157,29689862.443011418
158,29394443.787196558
159,29101964.55616164
160,28812395.506330006
161,28525707.684634864
162,28241872.425684165
163,27960861.34894676
164,27682646.35596057
165,27407199.627563264
166,27134493.62114598
167,26864501.06793035
168,26597194.970269177
169,26332548.59897094
170,26070535.49064824
171,25811129.445090353
172,25554304.522659853
173,25300035.041713376
174,25048295.576046485
175,24799060.95236258
176,24552306.247765776
177,24308006.787277684
178,24066138.14137795
179,23826676.12356843
180,23589596.787960917
181,23354876.426888168
182,23122491.568538185
183,22892418.974611506
184,22664635.63800136
185,22439118.780496538
186,22215845.850506738
187,21994794.520810254
188,21775942.686323795
189,21559268.461894255
190,21344750.18011223
191,21132366.389147107
192,20922095.850603506
193,20713917.537398927
194,20507810.631662343
195,20303754.5226536
196,20101728.80470341
197,19901713.27517375
198,19703687.932438433
199,19507632.973883748
