,I_t
0,15739.0
1,14971.097716347262
2,14240.660956441367
3,13545.861822724184
4,12884.961596221234
5,12256.306385961425
6,11658.322990618926
7,11089.514962026935
8,10548.4588607177
9,10033.800694123207
10,9544.252528527524
11,9078.5892662962
12,8635.645580321323
13,8214.312998013944
14,7813.53712754944
15,7432.315019427162
16,7069.692656744015
17,6724.762567903524
18,6396.661555788111
19,6084.568537713578
20,5787.702490761811
21,5505.320497351338
22,5236.715886156017
23,4981.216463720643
24,4738.182832349116
25,4507.006790056598
26,4287.109808582357
27,4077.941585655269
28,3878.9786678896903
29,3689.723140866074
30,3509.701383118809
31,3338.4628809136034
32,3175.5791008488204
33,3020.6424174598387
34,2873.2650931431044
35,2733.0783078474433
36,2599.731236104705
37,2472.8901690902594
38,2352.237679516506
39,2237.4718272697482
40,2128.3054038027026
41,2024.4652133918896
42,1925.691389461389
43,1831.736744262178
44,1742.3661502797327
45,1657.3559518219556
46,1576.493405315015
47,1499.5761469065042
48,1426.4116860436634
49,1356.8169237594002
50,1290.617694460665
51,1227.648330072552
52,1167.751245447429
53,1110.7765440016192
54,1056.5816425927605
55,1005.0309146991291
56,955.9953510079944
57,909.3522365636512
58,864.9848436672016
59,822.7821397595798
60,782.6385095568064
61,744.453490742124
62,708.1315225535861
63,673.581706637946
64,640.717579572384
65,609.4568964848106
66,579.7214252312556
67,551.4367506152716
68,524.5320881594109
69,498.9401069627354
70,474.59676120106076
71,451.4411298482594
72,429.41526421752303
73,408.4640429410538
74,388.5350340252658
75,369.5783636362886
76,351.5465912874022
77,334.3945911160583
78,318.0794389533782
79,302.5603049035152
80,287.7983511640573
81,273.75663483176146
82,260.4000154503872
83,247.69506706926313
84,235.60999459251025
85,224.1145542095806
86,213.17997770798615
87,202.77890047880587
88,192.88529303480152
89,183.47439586976273
90,174.52265749606298
91,166.00767550536253
92,157.9081405049592
93,150.2037827894844
94,142.87532161448766
95,135.90441694496334
96,129.2736235580676
97,122.96634738516494
98,116.9668039839473
99,111.25997903670006
100,105.83159077585887
101,100.66805424282529
102,95.75644729059634
103,91.08447824512753
104,86.64045514449961
105,82.41325647890828
106,78.39230335825138
107,74.56753303766146
108,70.92937373472924
109,67.46872067539657
110,64.17691330857203
111,61.045713632447054
112,58.067285578272894
113,55.23417540000467
114,52.539293020736345
115,49.97589428924469
116,47.537564102238065
117,45.2182003500721
118,43.01199864575544
119,40.913437799028635
120,38.91726599916417
121,37.018487671908936
122,35.21235097767777
123,33.49433591971142
124,31.86014303243858
125,30.30568262173398
126,28.827064530145332
127,27.42058840147594
128,26.082734420359326
129,24.810154503651027
130,23.5996639215933
131,22.448233327784116
132,21.352981178004846
133,20.31116651893416
134,19.320182128701397
135,18.377547992113065
136,17.48090509422382
137,16.62800951671979
138,15.816726822340017
139,15.045026713282661
140,14.310977950228136
141,13.612743519263718
142,12.94857603461447
143,12.316813365675438
144,11.715874477401478
145,11.144255473644947
146,10.600525833539415
147,10.083324831510664
148,9.59135813195578
149,9.123394550068248
150,8.678262970702795
151,8.25484941756917
152,7.852094265420331
153,7.46898958825829
154,7.104576636921329
155,6.757943439740036
156,6.4282225202576315
157,6.114588726302987
158,5.81625716498345
159,5.532481238429613
160,5.262550775376337
161,5.005790253904177
162,4.761557110893456
163,4.529240133960295
164,4.308257931850281
165,4.098057479461812
166,3.8981127338579427
167,3.7079233178031723
168,3.5270132675306467
169,3.3549298416059483
170,3.191242387906572
171,3.035541265881614
172,2.8874368213945427
173,2.746558411583524
174,2.6125534772989267
175,2.4850866607967226
176,2.3638389664797352
177,2.2485069625864265
178,2.138802021829391
179,2.034449599083189
180,1.9351885443138845
181,1.8407704490308374
182,1.7509590246251914
183,1.6655295110393091
184,1.5842681142872983
185,1.5069714714189824
186,1.4334461415883468
187,1.3635081219528193
188,1.2969823871918869
189,1.2337024514926551
190,1.1735099519061902
191,1.1162542520319556
192,1.0617920650385357
193,1.0099870950772267
194,0.9607096961911025
195,0.9138365478659513
196,0.8692503464111229
197,0.8268395113979435
198,0.7864979064210373
199,0.7481245734837385
