,I_t
0,120595.0
1,118704.44862854244
2,116717.96769957953
3,114643.61001898597
4,112489.53047479846
5,110263.92614509963
6,107974.97923363173
7,105630.80336480912
8,103239.39367812058
9,100808.58106915466
10,98345.9908329364
11,95859.00587695613
12,93354.73458792221
13,90839.9833592738
14,88321.23371691376
15,85804.62391920677
16,83295.93485447261
17,80800.58001514821
18,78323.59929240803
19,75869.65630802655
20,73443.03898117115
21,71047.66301603169
22,68687.07799102721
23,66364.47573102593
24,64082.70064978239
25,61844.26175984298
26,59651.346060722615
27,57505.83303247152
28,55409.30998014163
29,53363.08799449582
30,51368.218315015045
31,49425.50890235224
32,47535.541048431456
33,45698.68587303761
34,43915.120575694564
35,42184.84433065541
36,40507.693730752515
37,38883.35770255149
38,37311.3918306411
39,35791.23204292649
40,34322.20762146652
41,32903.553514722065
42,31534.421937099294
43,30213.893250434678
44,28940.986129644036
45,27714.66702122272
46,26533.858908720627
47,25397.449403809394
48,24304.29818519673
49,23253.243810509488
50,22243.109928446713
51,21272.710920075868
52,20340.856999185566
53,19446.358802187297
54,18588.031498242184
55,17764.698450137028
56,16975.194456001624
57,16218.36860129589
58,15493.08674964492
59,14798.233700102091
60,14132.715037309203
61,13495.45869982864
62,12885.416290671938
63,12301.564152764124
64,11742.904230783228
65,11208.46473951513
66,10697.300657579055
67,10208.494064119192
68,9741.15433483205
69,9294.41821251408
70,8867.44976617507
71,8459.440251673703
72,8069.607885795092
73,7697.1975447077275
74,7341.48039680979
75,7001.753479102249
76,6677.339225408014
77,6367.584953991629
78,6071.862321421096
79,5789.5667488507115
80,5520.116826289372
81,5262.953699850431
82,5017.540446454813
83,4783.361439976201
84,4559.921712373641
85,4346.746312950317
86,4143.37966850538
87,3949.3849468062886
88,3764.343425499919
89,3587.8538682997246
90,3419.5319100312945
91,3259.009451888006
92,3105.9340680401497
93,2959.968424553217
94,2820.7897114023485
95,2688.0890882187014
96,2561.571144268238
97,2440.953373042852
98,2325.9656617365094
99,2216.3497957841096
100,2111.858978556853
101,2012.2573662341506
102,1917.3196178074909
103,1826.8304601154043
104,1740.584267759883
105,1658.3846577126305
106,1580.0440983836495
107,1505.3835328942966
108,1434.232016271505
109,1366.4263662588544
110,1301.8108274231047
111,1240.2367482212674
112,1181.5622706828692
113,1125.6520323544335
114,1072.3768801480117
115,1021.6135957325847
116,973.2446321060219
117,927.1578609858238
118,883.2463306588531
119,841.4080339334803
120,801.5456858418767
121,763.5665107454007
122,727.3820385020186
123,692.9079093613465
124,660.0636872600797
125,628.7726811982002
126,598.9617743843161
127,570.5612608467279
128,543.5046892152537
129,517.7287133874183
130,493.1729498012701
131,469.7798410457839
132,447.49452554849495
133,426.26471308865507
134,406.04056589277496
135,386.77458507789066
136,368.4215022162399
137,350.9381758032447
138,334.28349241874395
139,318.4182723792999
140,303.3051796870962
141,288.90863608845115
142,275.1947390622746
143,262.13118356590155
144,249.68718737263197
145,237.83341984199555
146,226.54193397023894
147,215.78610157480253
148,205.54055147261641
149,195.78111051789904
150,186.4847473707933
151,177.62951887362362
152,169.19451891680984
153,161.15982968153014
154,153.5064751510936
155,146.21637678766436
156,139.2723112754807
157,132.65787023603733
158,126.357421824853
159,120.35607412343268
160,114.63964024386055
161,109.19460506712991
162,104.0080935398351
163,99.06784045722429
164,94.36216166384331
165,89.87992660609719
166,85.6105321740208
167,81.54387777238769
168,77.67034156400332
169,73.9807578306278
170,70.46639539945949
171,67.11893708548952
172,63.93046010231073
173,60.89341739613877
174,58.00061985988111
175,55.24521938607548
176,52.620692719417036
177,50.12082607140604
178,47.73970046138001
179,45.4716777498477
180,43.31138733162204
181,41.253713457757065
182,39.29378315673352
183,37.42695472671263
184,35.648806771988866
185,33.955127758025014
186,32.34190606064754
187,30.805320486120383
188,29.341731239903126
189,27.947671322937488
190,26.61983833529603
191,25.3550866679715
192,24.150420064486088
193,23.002984534859053
194,21.91006160529058
195,20.86906188770127
196,19.87751895401172
197,18.933083500757263
198,18.033517790310505
199,17.176690355630054
