,beta,gamma,sse
0,0.02,0.01,123402.92321227273
1,0.03,0.01,391030.65377326787
2,0.03,0.02,123011.58249380969
3,0.04,0.01,848857.8035091237
4,0.04,0.02,390233.5956633405
5,0.04,0.03,122620.62123051847
6,0.05,0.01,1511578.6724149669
7,0.05,0.02,847622.543028902
8,0.05,0.03,389436.53615920426
9,0.05,0.04,122230.04212692728
10,0.060000000000000005,0.01,2394838.8735039607
11,0.060000000000000005,0.02,1509870.5336205368
12,0.060000000000000005,0.03,846386.8598978902
13,0.060000000000000005,0.04,388639.47824868414
14,0.060000000000000005,0.05,121839.84788962438
15,0.07,0.01,3515294.0947144963
16,0.07,0.02,2392620.8468635296
17,0.07,0.03,1508161.507098176
18,0.07,0.04,845150.7574113992
19,0.07,0.05,387842.42492192576
20,0.07,0.060000000000000005,121450.04122725128
21,0.08,0.01,4890672.428602111
22,0.08,0.02,3512526.6852131207
23,0.08,0.03,2390401.419913582
24,0.08,0.04,1506451.596476885
25,0.08,0.05,843914.2388673757
26,0.08,0.060000000000000005,387045.37917139934
27,0.08,0.07,121060.6248505013
28,0.09,0.01,6539840.484517656
29,0.09,0.02,4887313.49396389
30,0.09,0.03,3509757.3113406505
31,0.09,0.04,2388180.5966450414
32,0.09,0.05,1504740.8053885752
33,0.09,0.060000000000000005,842677.3075663807
34,0.09,0.07,386248.3439919037
35,0.09,0.08,120671.60147211084
36,0.09999999999999999,0.01,8482873.510781325
37,0.09999999999999999,0.02,6535845.062894651
38,0.09999999999999999,0.03,4883951.975123359
39,0.09999999999999999,0.04,3506985.9774805643
40,0.09999999999999999,0.05,2385958.3810521653
41,0.09999999999999999,0.060000000000000005,1503029.1374681462
42,0.09999999999999999,0.07,841439.9668116011
43,0.09999999999999999,0.08,385451.3223805476
44,0.09999999999999999,0.09,120282.9738068626
45,0.10999999999999999,0.01,10741129.767924918
46,0.10999999999999999,0.02,8478193.63721451
47,0.10999999999999999,0.03,6531846.376840147
48,0.10999999999999999,0.04,4880587.876889554
49,0.10999999999999999,0.05,3504212.688020047
50,0.10999999999999999,0.060000000000000005,2383734.7771325167
51,0.10999999999999999,0.07,1501316.5963534273
52,0.10999999999999999,0.08,840202.2199088378
53,0.10999999999999999,0.09,384654.31733675423
54,0.10999999999999999,0.09999999999999999,119894.74457157732
55,0.11999999999999998,0.01,13337329.408437237
56,0.11999999999999998,0.02,10735714.278836299
57,0.11999999999999998,0.03,8473509.753595978
58,0.11999999999999998,0.04,6527844.4316244945
59,0.11999999999999998,0.05,4877221.204075676
60,0.11999999999999998,0.060000000000000005,3501437.44734998
61,0.11999999999999998,0.07,2381509.7888869615
62,0.11999999999999998,0.08,1499603.1856852043
63,0.11999999999999998,0.09,838964.0701664967
64,0.11999999999999998,0.09999999999999999,383857.33186225605
65,0.11999999999999998,0.10999999999999999,119506.91648511194
66,0.12999999999999998,0.01,16295638.133654207
67,0.12999999999999998,0.02,13331123.733361993
68,0.12999999999999998,0.03,10730293.963298572
69,0.12999999999999998,0.04,8468821.865696024
70,0.12999999999999998,0.05,6523839.232522691
71,0.12999999999999998,0.060000000000000005,4873851.961499101
72,0.12999999999999998,0.07,3498660.2598649813
73,0.12999999999999998,0.08,2379283.4203196894
74,0.12999999999999998,0.09,1497888.909107177
75,0.12999999999999998,0.09999999999999999,837725.52089559
76,0.12999999999999998,0.10999999999999999,383060.3689610882
77,0.12999999999999998,0.11999999999999998,119119.49226835447
78,0.13999999999999999,0.01,19641755.914537426
79,0.13999999999999999,0.02,16288584.073368942
80,0.13999999999999999,0.03,13324912.338853449
81,0.13999999999999999,0.04,10724868.82762371
82,0.13999999999999999,0.05,8464129.979290145
83,0.13999999999999999,0.060000000000000005,6519830.78481442
84,0.13999999999999999,0.07,4870480.153981326
85,0.13999999999999999,0.08,3495881.1299633295
86,0.13999999999999999,0.09,2377055.67543818
87,0.13999999999999999,0.09999999999999999,1496173.7702660132
88,0.13999999999999999,0.10999999999999999,836486.5754097408
89,0.13999999999999999,0.11999999999999998,382263.4316395907
90,0.13999999999999999,0.12999999999999998,118732.47464422278
91,0.15,0.01,23403011.08013031
92,0.15,0.02,19633791.404683016
93,0.15,0.03,16281523.317813333
94,0.15,0.04,13318695.23181032
95,0.15,0.05,10719438.878129454
96,0.15,0.060000000000000005,8459434.100158922
97,0.15,0.07,6515819.093783911
98,0.15,0.08,4867105.78634802
99,0.15,0.09,3493100.06204706
100,0.15,0.09999999999999999,2374826.5582531886
101,0.15,0.10999999999999999,1494457.7728112673
102,0.15,0.11999999999999998,835247.237025156
103,0.15,0.12999999999999998,381466.5229063971
104,0.15,0.13999999999999999,118345.86633765837
105,0.16,0.01,27608460.095530536
106,0.16,0.02,23394069.939368106
107,0.16,0.03,19625819.13411089
108,0.16,0.04,16274455.874521658
109,0.16,0.05,13312472.419137781
110,0.16,0.060000000000000005,10714004.121139238
111,0.16,0.07,8454734.234088201
112,0.16,0.08,6511804.164720073
113,0.16,0.09,4863728.863428924
114,0.16,0.09999999999999999,3490317.0605218383
115,0.16,0.10999999999999999,2372596.07277879
116,0.16,0.11999999999999998,1492740.920395462
117,0.16,0.12999999999999998,834007.5090606504
118,0.16,0.13999999999999999,380669.64577243326
119,0.16,0.15,117959.67007562426
120,0.17,0.01,32288993.370320514
121,0.17,0.02,27598471.75720442
122,0.17,0.03,23385119.875543278
123,0.17,0.04,19617839.111043606
124,0.17,0.05,16267381.751035314
125,0.17,0.060000000000000005,13306243.907747298
126,0.17,0.07,10708564.562982311
127,0.17,0.08,8450030.386868864
128,0.17,0.09,6507786.00291642
129,0.17,0.09999999999999999,4860349.390057977
130,0.17,0.10999999999999999,3487532.129797073
131,0.17,0.11999999999999998,2370364.2230323227
132,0.17,0.12999999999999998,1491023.2166740028
133,0.17,0.13999999999999999,832767.3948376072
134,0.17,0.15,379872.80325091345
135,0.17,0.16,117573.88858710082
136,0.18000000000000002,0.01,37477447.4586232
137,0.18000000000000002,0.02,32277882.596528694
138,0.18000000000000002,0.03,27588473.228715383
139,0.18000000000000002,0.04,23376160.897623513
140,0.18000000000000002,0.05,19609851.343711495
141,0.18000000000000002,0.060000000000000005,16260300.954902787
142,0.18000000000000002,0.07,13300009.704556908
143,0.18000000000000002,0.08,10703120.209993621
144,0.18000000000000002,0.09,8445322.564297097
145,0.18000000000000002,0.09999999999999999,6503764.613671056
146,0.18000000000000002,0.10999999999999999,4856967.371073214
147,0.18000000000000002,0.11999999999999998,3484745.2742857886
148,0.18000000000000002,0.12999999999999998,2368131.013034404
149,0.18000000000000002,0.13999999999999999,1489304.6653052215
150,0.18000000000000002,0.15,831526.8976800073
151,0.18000000000000002,0.16,379075.9983573386
152,0.18000000000000002,0.17,117188.52460308114
153,0.19000000000000003,0.01,43208724.03335651
154,0.19000000000000003,0.02,37465134.03552897
155,0.19000000000000003,0.03,32266760.25224573
156,0.19000000000000003,0.04,27578464.519837752
157,0.19000000000000003,0.05,23367193.01458515
158,0.19000000000000003,0.060000000000000005,19601855.840352815
