,I_t
0,306783.0
1,302078.63439254405
2,297426.00415949756
3,292825.26525026903
4,288276.5419027557
5,283779.9276842257
6,279335.48652164417
7,274943.2537204909
8,270603.2369711918
9,266315.4173423519
10,262079.75026004724
11,257896.1664724963
12,253764.5729994943
13,249684.85406605268
14,245656.87201974454
15,241680.46823131092
16,237755.46397813613
17,233881.66131025017
18,230058.84389856472
19,226286.77786509448
20,222565.2125949597
21,218893.8815300063
22,215272.50294391965
23,211700.78069874528
24,208178.40498276358
25,204705.05302970004
26,201280.38981928243
27,197904.0687591855
28,194575.73234843163
29,191295.01282234056
30,188061.53277914537
31,184874.9057884138
32,181734.73698143454
33,178640.6236237468
34,175592.1556700089
35,172588.9163014177
36,169630.48244590487
37,166716.42528135
38,163846.31072206152
39,161019.6998887882
40,158236.14956253296
41,155495.21262244985
42,152796.43846811214
43,150139.37342644614
44,147523.5611436315
45,144948.5429622728
46,142413.8582841515
47,139919.04491887082
48,137463.63941870772
49,135047.17739998887
50,132669.19385130773
51,130329.22342890094
52,128026.80073950173
53,125761.46061098782
54,123532.73835113962
55,121340.16999482375
56,119183.2925399141
57,117061.64417226087
58,114974.76448001496
59,112922.19465761211
60,110903.47769971791
61,108918.15858543092
62,106965.78445303746
63,105045.90476560735
64,103158.07146771581
65,101301.83913357163
66,99476.76510682786
67,97682.40963234582
68,95918.33598017853
69,94184.11056203458
70,92479.30304047848
71,90803.48643111801
72,89156.23719802413
73,87537.13534262349
74,85945.76448629845
75,84381.71194692385
76,82844.5688095647
77,81333.92999155336
78,79849.39430215958
79,78390.56449706123
80,76957.04732781851
81,75548.45358654868
82,74164.39814599368
83,72804.49999516722
84,71468.38227076331
85,70155.67228450258
86,68866.00154658817
87,67599.00578543768
88,66354.32496385287
89,65131.60329178411
90,63930.489235841575
91,62750.63552570075
92,61591.69915754505
93,60453.341394684
94,59335.22776548086
95,58237.0280587194
96,57158.416316535135
97,56099.070825032315
98,55058.674102703786
99,54036.912886766964
100,53033.478117525214
101,52048.064920860146
102,51080.372588956685
103,50130.10455935906
104,49196.96839245249
105,48280.67574746172
106,47380.942357054424
107,46497.48800063405
108,45630.03647640367
109,44778.315572279156
110,43942.0570357272
111,43120.99654260061
112,42314.87366504056
113,41523.4318385128
114,40746.41832804191
115,39983.5841937055
116,39234.684255447326
117,38499.477057266144
118,37777.724830834675
119,37069.19345860071
120,36373.65243642029
121,35690.87483577064
122,35020.637265588564
123,34362.71983377789
124,33716.90610842772
125,33082.983078781326
126,32460.741115993635
127,31849.973933713685
128,31250.478548526542
129,30662.055240287646
130,30084.507512380966
131,29517.6420519308
132,28961.268689995602
133,28415.200361770767
134,27879.253066826044
135,27353.24582940178
136,26837.000658787074
137,26330.342509801616
138,25833.09924340183
139,25345.10158743084
140,24866.183097530655
141,24396.18011823393
142,23934.93174425168
143,23482.27978197234
144,23038.068711186606
145,22602.145647051708
146,22174.360302307727
147,21754.564949757958
148,21342.61438502437
149,20938.36588958855
150,20541.679194127715
151,20152.416442154823
152,19770.442153970944
153,19395.62319093762
154,19027.828720076173
155,18666.930179000476
156,18312.801241188983
157,17965.317781601472
158,17624.35784264526
159,17289.801600495295
160,16961.531331772007
161,16639.431380580354
162,16323.38812591312
163,16013.289949421045
164,15709.027203552074
165,15410.492180061552
166,15117.579078894934
167,14830.18397744417
168,14548.204800178666
169,14271.54128865139
170,14000.094971880435
171,13733.769137106043
172,13472.46880092289
173,13216.100680787144
174,12964.573166897597
175,12717.796294449985
176,12475.681716263334
177,12238.142675777059
178,12005.0939804173
179,11776.451975330845
180,11552.134517484805
181,11332.060950130057
182,11116.152077626364
183,10904.33014062689
184,10696.518791619736
185,10492.643070824037
186,10292.629382437966
187,10096.405471235987
188,9903.900399512535
189,9715.044524369248
190,9529.769475342788
191,9348.008132370203
192,9169.694604088749
193,8994.764206466964
194,8823.153441763805
195,8654.799977812561
196,8489.6426276262
197,8327.62132932081
198,8168.677126353722
199,8012.752148072879
