,beta,gamma,sse
0,0.01,0.02,365823367.72268325
1,0.01,0.03,218057656.3334545
2,0.02,0.03,360657304.5751364
3,0.01,0.04,156878425.42100236
4,0.02,0.04,215306017.83360243
5,0.03,0.04,355546665.23364115
6,0.01,0.05,176001175.90889752
7,0.02,0.05,156366834.40971196
8,0.03,0.05,212609919.7249826
9,0.04,0.05,350491735.64919764
10,0.01,0.060000000000000005,269524535.0137754
11,0.02,0.060000000000000005,177565882.20144975
12,0.03,0.060000000000000005,155910743.22543427
13,0.04,0.060000000000000005,209969617.84027022
14,0.05,0.060000000000000005,345492800.73169035
15,0.01,0.07,431907927.0050282
16,0.02,0.07,273011795.57820624
17,0.03,0.07,179185907.88825384
18,0.04,0.07,155510380.03529683
19,0.05,0.07,207385367.03292716
20,0.060000000000000005,0.07,340550144.34433454
21,0.01,0.08,657950525.4326334
22,0.02,0.08,437173421.7581408
23,0.03,0.08,276554071.00547606
24,0.04,0.08,180861455.7378194
25,0.05,0.08,155165972.0857556
26,0.060000000000000005,0.08,204857421.1722497
27,0.07,0.08,335664049.2981796
28,0.01,0.09,942771413.7348627
29,0.02,0.09,664858806.6187344
30,0.03,0.09,442493517.1248407
31,0.04,0.09,280151540.76028734
32,0.05,0.09,182592727.65331978
33,0.060000000000000005,0.09,154877745.6981826
34,0.07,0.09,202386033.13845906
35,0.08,0.09,330834797.346654
36,0.01,0.09999999999999999,1281790885.2850008
37,0.02,0.09999999999999999,951195386.9680052
38,0.03,0.09999999999999999,671821177.5554836
39,0.04,0.09999999999999999,447868371.2014396
40,0.05,0.09999999999999999,283804383.4942863
41,0.060000000000000005,0.09999999999999999,184379924.66866833
42,0.07,0.09999999999999999,154645926.26449752
43,0.08,0.09999999999999999,199971454.81784332
44,0.09,0.09999999999999999,326062669.18015593
45,0.01,0.10999999999999999,1670712817.8499496
46,0.02,0.10999999999999999,1291611320.4447196
47,0.03,0.10999999999999999,959672854.4063315
48,0.04,0.10999999999999999,678837776.7586242
49,0.05,0.10999999999999999,453298141.32056683
50,0.060000000000000005,0.10999999999999999,287512777.04258347
51,0.07,0.10999999999999999,186223246.94463557
52,0.08,0.10999999999999999,154470738.2428346
53,0.09,0.10999999999999999,197613937.09792882
54,0.09999999999999999,0.10999999999999999,321347944.42069167
55,0.01,0.11999999999999998,2105508061.1264887
56,0.02,0.11999999999999998,1681817888.1234438
57,0.03,0.11999999999999998,1301484580.4353395
58,0.04,0.11999999999999998,968203936.6361426
59,0.05,0.11999999999999998,685908742.0268157
60,0.060000000000000005,0.11999999999999998,458782984.0480889
61,0.07,0.11999999999999998,291276898.4203062
62,0.08,0.11999999999999998,188122893.76500165
63,0.09,0.11999999999999998,154352405.15325302
64,0.09999999999999999,0.11999999999999998,195313729.86270782
65,0.10999999999999999,0.11999999999999998,316690901.61656904
66,0.01,0.12999999999999998,2582398779.505734
67,0.02,0.12999999999999998,2117792908.5874844
68,0.03,0.12999999999999998,1692975049.8891487
69,0.04,0.12999999999999998,1311410769.438345
70,0.05,0.12999999999999998,976788753.5706682
71,0.060000000000000005,0.12999999999999998,693034210.4389315
72,0.07,0.12999999999999998,464323055.18006235
73,0.08,0.12999999999999998,295096923.8191913
74,0.09,0.12999999999999998,190079063.53274083
75,0.09999999999999999,0.12999999999999998,154291149.57348472
76,0.10999999999999999,0.12999999999999998,193071081.98789728
77,0.11999999999999998,0.12999999999999998,312091818.2371233
78,0.01,0.13999999999999999,3097843695.503993
79,0.02,0.13999999999999999,2595765105.711795
80,0.03,0.13999999999999999,2130129059.193842
81,0.04,0.13999999999999999,1704184392.331166
82,0.05,0.13999999999999999,1321389991.003622
83,0.060000000000000005,0.13999999999999999,985427424.4476364
84,0.07,0.13999999999999999,700214318.3513603
85,0.08,0.13999999999999999,469918509.73970836
86,0.09,0.13999999999999999,298973028.60419655
87,0.09999999999999999,0.13999999999999999,192091953.76624635
88,0.10999999999999999,0.13999999999999999,154287193.13472193
89,0.11999999999999998,0.13999999999999999,190886241.33625433
90,0.12999999999999998,0.13999999999999999,307550970.6675006
91,0.01,0.15,3648524182.4005995
92,0.02,0.15,3112199375.6807337
93,0.03,0.15,2609181899.8311987
94,0.04,0.15,2142516588.4312809
95,0.05,0.15,1715446004.0411186
96,0.060000000000000005,0.15,1331422348.047333
97,0.07,0.15,994120067.8269196
98,0.08,0.15,707449201.3953363
99,0.09,0.15,475569501.9744278
100,0.09999999999999999,0.15,302905387.31016463
101,0.10999999999999999,0.15,194161761.09558994
102,0.11999999999999998,0.15,154340756.5174409
103,0.12999999999999998,0.15,188759454.75292003
104,0.13999999999999999,0.15,303068634.20349
105,0.01,0.16,4231331157.5499153
106,0.02,0.16,3663782901.862612
107,0.03,0.16,3126604649.012207
108,0.04,0.16,2622649224.8498244
109,0.05,0.16,2154955571.2298694
110,0.060000000000000005,0.16,1726759973.016282
111,0.07,0.16,1341507942.8498597
112,0.08,0.16,1002866801.5881834
113,0.09,0.16,714738994.4743009
