,beta,gamma,sse
0,0.02,0.01,99017608.40348499
1,0.03,0.01,152475250.8302942
2,0.03,0.02,98064552.01819363
3,0.04,0.01,250862777.2326108
4,0.04,0.02,150206534.19171682
5,0.04,0.03,97149485.01728995
6,0.05,0.01,397583025.41870296
7,0.05,0.02,247174415.1325634
8,0.05,0.03,147977213.42107803
9,0.05,0.04,96272464.05043867
10,0.060000000000000005,0.01,596253272.8020346
11,0.060000000000000005,0.02,392364145.4514014
12,0.060000000000000005,0.03,243526899.10179546
13,0.060000000000000005,0.04,145787353.93876296
14,0.060000000000000005,0.05,95433545.26443991
15,0.07,0.01,850718061.8925557
16,0.07,0.02,589385676.2728282
17,0.07,0.03,387187606.03102434
18,0.07,0.04,239920304.15380862
19,0.07,0.05,143637020.6224985
20,0.07,0.060000000000000005,94632784.30319907
21,0.08,0.01,1165062775.4078288
22,0.08,0.02,842075756.8307791
23,0.08,0.03,582561959.5232153
24,0.08,0.04,382053492.65532154
25,0.08,0.05,236354704.71661425
26,0.08,0.060000000000000005,141526277.80727765
27,0.08,0.07,93870236.30770725
28,0.09,0.01,1543628004.0847588
29,0.09,0.02,1154511479.8955505
30,0.09,0.03,833478915.9240613
31,0.09,0.04,575782219.5005901
32,0.09,0.05,376961890.19045556
33,0.09,0.060000000000000005,232830174.632606
34,0.09,0.07,139455189.28529438
35,0.09,0.08,93145955.91603428
36,0.09999999999999999,0.01,1991024752.6973271
37,0.09999999999999999,0.02,1531024617.9970803
38,0.09999999999999999,0.03,1144007278.3412924
39,0.09999999999999999,0.04,824927648.6150739
40,0.09999999999999999,0.05,569046552.471141
41,0.09999999999999999,0.060000000000000005,371912882.8708071
42,0.09999999999999999,0.07,229346787.1584437
43,0.09999999999999999,0.08,137423818.3058914
44,0.09999999999999999,0.09,92459997.26333088
45,0.10999999999999999,0.01,2512150532.34241
46,0.10999999999999999,0.02,1976216795.8259437
47,0.10999999999999999,0.03,1518470001.2661996
48,0.10999999999999999,0.04,1133550293.8152723
49,0.10999999999999999,0.05,816422063.6118684
50,0.10999999999999999,0.060000000000000005,562355054.0195893
51,0.10999999999999999,0.07,366906554.29880124
52,0.10999999999999999,0.08,225904614.96494693
53,0.10999999999999999,0.09,135432227.57552183
54,0.10999999999999999,0.09999999999999999,91812413.9818445
55,0.11999999999999998,0.01,3112206389.7517085
56,0.11999999999999998,0.02,2494975546.7422905
57,0.11999999999999998,0.03,1961459329.3435402
58,0.11999999999999998,0.04,1505964291.8157759
59,0.11999999999999998,0.05,1123140648.5956135
60,0.11999999999999998,0.060000000000000005,807962268.8875337
61,0.11999999999999998,0.07,555707819.0489396
62,0.11999999999999998,0.08,361942987.4447467
63,0.11999999999999998,0.09,222503730.13700825
64,0.11999999999999998,0.09999999999999999,133480479.25771904
65,0.11999999999999998,0.10999999999999999,91203259.20094562
66,0.12999999999999998,0.01,3796714927.229554
67,0.12999999999999998,0.02,3092491304.0099425
68,0.12999999999999998,0.03,2477852818.087919
69,0.12999999999999998,0.04,1946752507.3542256
70,0.12999999999999998,0.05,1493507626.7155123
71,0.12999999999999998,0.060000000000000005,1112778464.1678984
72,0.12999999999999998,0.07,799548371.6798947
73,0.12999999999999998,0.08,549104941.7802609
74,0.12999999999999998,0.09,357022264.64669037
75,0.12999999999999998,0.09999999999999999,219144204.1735172
76,0.12999999999999998,0.10999999999999999,131568634.97308445
77,0.12999999999999998,0.11999999999999998,90632585.54716307
