,I_t
0,38132.0
1,36271.612096044206
2,34501.98748023046
3,32818.69820093533
4,31217.53231365249
5,29694.48334489794
6,28245.740269906397
7,26867.677979075703
8,25556.84820933565
9,24309.9709177778
10,23123.926075986725
11,21995.74586456336
12,20922.607248330067
13,19901.824913657692
14,18930.84455025901
15,18007.23646065328
16,17128.68948132499
17,16293.005200378446
18,15498.092457230534
19,14741.962110588567
20,14022.72206163046
21,13338.572519942136
22,12687.80150037367
23,12068.780539552776
24,11479.960621343189
25,10919.868301057726
26,10387.10201873262
27,9880.328592242276
28,9398.279881483193
29,8939.749615283432
30,8503.590373100846
31,8088.71071396028
32,7694.072445448092
33,7318.688025932522
34,6961.618093511599
35,6621.969115507146
36,6298.891152624881
37,5991.575732187396
38,5699.25382511953
39,5421.193921625168
40,5156.700200741285
41,4905.110789189889
42,4665.796105171823
43,4438.157282958866
44,4221.624674342674
45,4015.6564231913208
46,3819.737109547099
47,3633.3764598731627
48,3456.1081202220935
49,3287.4884892568452
50,3127.095608204267
51,2974.528104963816
52,2829.404189729554
53,2691.3606996123935
54,2560.0521898721363
55,2435.1500694854644
56,2316.3417788869583
57,2203.3300078257244
58,2095.831951380582
59,1993.5786022722261
60,1896.3140777015963
61,1803.7949790300588
62,1715.78978269919
63,1632.0782608660952
64,1552.4509303045588
65,1476.708528193037
66,1404.6615134777765
67,1336.1295925633385
68,1270.9412681436706
69,1208.9334100447736
70,1149.9508470050853
71,1093.8459783720907
72,1040.4784047435048
73,989.7145766287724
74,941.427460251725
75,895.4962196581206
76,851.8059143325926
77,810.2472115683433
78,770.7161128698297
79,733.1136937038041
80,697.3458559474759
81,663.3230924143271
82,630.9602628683408
83,600.1763809661463
84,570.8944115939305
85,543.0410780919747
86,516.5466788844205
87,491.3449130554005
88,467.37271443505676
89,444.5700937802668
90,422.8799886551494
91,402.2481206356922
92,382.62285948116914
93,363.95509393245044
94,346.1981088138896
95,329.30746813124597
96,313.24090387310645
97,297.958210237541
98,283.42114301930326
99,269.5933239058015
100,256.44014944234783
101,243.9287044388786
102,232.0276796014536
103,220.7072931824121
104,209.93921645312219
105,199.69650281282384
106,189.95352035616577
107,180.68588773069126
108,171.8704131237608
109,163.48503622623028
110,155.50877302765286
111,147.9216633048584
112,140.7047206725036
113,133.83988507059797
114,127.30997757010843
115,121.09865738354658
116,115.19038097296013
117,109.57036315299878
118,104.22454009171747
119,99.13953411652847
120,94.30262023723142
121,89.70169430234718
122,85.32524270906843
123,81.16231359102812
124,77.20248941178443
125,73.43586089543939
126,69.8530022291537
127,66.44494747550345
128,63.2031681356521
129,60.11955180719054
130,57.186381883237864
131,54.39631824200077
132,51.74237887846828
133,49.21792243227614
134,46.81663156801767
135,44.532497166411225
136,42.35980328676354
137,40.29311286309812
138,38.327254098154235
139,36.45730752120788
140,34.67859367732784
141,32.986661417259675
142,31.37727675863369
143,29.846412290622634
144,28.3902370955348
145,27.005107162121835
146,25.687556266610976
147,24.43428729864204
148,23.242164010402654
149,22.108203168314404
150,21.029567087629868
151,20.003556531258702
152,19.027603955052466
153,18.099267082644822
154,17.216222793768456
155,16.37626131075455
156,15.577280668666768
157,14.817281455231546
158,14.094361807401627
159,13.406712652031956
160,12.752613178757965
161,12.13042653374735
162,11.538595723549138
163,10.97563971878964
164,10.440149747964961
165,9.930785772055465
166,9.44627313114008
167,8.985399354618758
168,8.547011127060818
169,8.13001140208635
170,7.733356657058303
171,7.356054281715267
172,6.997160094210097
173,6.655775978338406
174,6.3310476360441985
175,6.0221624495783805
176,5.728347447960315
177,5.448867372653577
178,5.183022837615355
179,4.9301485791151105
180,4.6896117909427435
181,4.460810540840207
182,4.2431722641937535
183,4.0361523312173615
184,3.839232684041773
185,3.651920540298529
186,3.473747159954779
187,3.3042666723129233
188,3.143054960239715
189,2.989708598832652
190,2.8438438458677218
191,2.7050956815021423
192,2.573116894828999
193,2.4475772149979234
194,2.3281624847274798
195,2.2145738741410206
196,2.106527132958663
197,2.0037518791740347
198,1.9059909224357372
199,1.8129996204403172
