,beta,gamma,sse
0,0.02,0.01,1335916518.0750897
1,0.03,0.01,727453994.3082682
2,0.03,0.02,1363462922.3149757
3,0.04,0.01,321504397.9717708
4,0.04,0.02,747491691.9979618
5,0.04,0.03,1391356668.1858964
6,0.05,0.01,134263281.56948805
7,0.05,0.02,333385405.2064271
8,0.05,0.03,767885087.79325
9,0.05,0.04,1419598657.8211892
10,0.060000000000000005,0.01,182952034.0524007
11,0.060000000000000005,0.02,137294883.0141416
12,0.060000000000000005,0.03,345630503.04988587
13,0.060000000000000005,0.04,788635220.8905351
14,0.060000000000000005,0.05,1448189784.7324195
15,0.07,0.01,485878629.6675945
16,0.07,0.02,176393834.18713972
17,0.07,0.03,140698986.81475475
18,0.07,0.04,358240880.43514735
19,0.07,0.05,809743121.2059184
20,0.07,0.060000000000000005,1477130933.7873247
21,0.08,0.01,1062501855.5043187
22,0.08,0.02,468939410.61070573
23,0.08,0.03,170216549.10494387
24,0.08,0.04,144476945.3622314
25,0.08,0.05,371217716.3057672
26,0.08,0.060000000000000005,831209809.3499984
27,0.08,0.07,1506422981.1883128
28,0.09,0.01,1933499211.1982403
29,0.09,0.02,1034336228.6225173
30,0.09,0.03,452389498.9706112
31,0.09,0.04,164421709.50714058
32,0.09,0.05,148630100.29423624
33,0.09,0.060000000000000005,384562179.5871271
34,0.09,0.07,853036296.6032137
35,0.09,0.08,1536066794.4514294
36,0.09999999999999999,0.01,3120838684.589942
37,0.09999999999999999,0.02,1893204048.8583207
38,0.09999999999999999,0.03,1006568259.4780297
39,0.09999999999999999,0.04,436230619.83282256
40,0.09999999999999999,0.05,159010834.51905498
41,0.09999999999999999,0.060000000000000005,153159782.46262
42,0.09999999999999999,0.07,398275429.1583869
43,0.09999999999999999,0.08,875223584.8918195
44,0.09999999999999999,0.09,1566063232.385927
45,0.10999999999999999,0.01,4647854617.98489
46,0.10999999999999999,0.02,3067449317.493857
47,0.10999999999999999,0.03,1853314827.552126
48,0.10999999999999999,0.04,979199884.9326389
49,0.10999999999999999,0.05,420464485.8204074
50,0.10999999999999999,0.060000000000000005,153985431.6531574
51,0.10999999999999999,0.07,158067311.90151247
52,0.10999999999999999,0.08,412358613.82497853
53,0.10999999999999999,0.09,897772666.764312
54,0.10999999999999999,0.09999999999999999,1596413145.074178
55,0.11999999999999998,0.01,6539327891.051393
56,0.11999999999999998,0.02,4580340782.556393
57,0.11999999999999998,0.03,3014474080.649667
58,0.11999999999999998,0.04,1813833714.732788
59,0.11999999999999998,0.05,952233028.4304479
60,0.11999999999999998,0.060000000000000005,405092797.0524087
61,0.11999999999999998,0.07,149346996.77293357
62,0.11999999999999998,0.08,163353997.79608643
63,0.11999999999999998,0.09,426812872.2917425
64,0.11999999999999998,0.09999999999999999,920684525.3684901
65,0.11999999999999998,0.10999999999999999,1627117373.8522913
66,0.12999999999999998,0.01,8821570658.3455
67,0.12999999999999998,0.02,6456589410.303322
68,0.12999999999999998,0.03,4513249142.96261
69,0.12999999999999998,0.04,2961915392.4528933
70,0.12999999999999998,0.05,1774762863.4062748
71,0.12999999999999998,0.060000000000000005,925669599.9511356
72,0.12999999999999998,0.07,390117241.10306245
73,0.12999999999999998,0.08,145097014.0574941
74,0.12999999999999998,0.09,169021138.45199564
75,0.12999999999999998,0.09999999999999999,441639333.1366877
76,0.12999999999999998,0.10999999999999999,943960134.4290553
77,0.12999999999999998,0.11999999999999998,1658176751.2910497
78,0.13999999999999999,0.01,11522515891.988338
79,0.13999999999999999,0.02,8722432838.54689
80,0.13999999999999999,0.03,6374281035.109623
81,0.13999999999999999,0.04,4446582390.550247
82,0.13999999999999999,0.05,2909775655.742196
83,0.13999999999999999,0.060000000000000005,1736104412.0789094
84,0.13999999999999999,0.07,899511495.9640093
85,0.13999999999999999,0.08,375539492.961822
86,0.13999999999999999,0.09,141236955.96692434
87,0.13999999999999999,0.09999999999999999,175070021.2654649
88,0.13999999999999999,0.10999999999999999,456839114.7853287
89,0.13999999999999999,0.11999999999999998,967600458.2257384
90,0.13999999999999999,0.12999999999999998,1689592101.1774743
91,0.15,0.01,14671811993.17079
92,0.15,0.02,11405724616.267502
93,0.15,0.03,8623732843.08536
94,0.15,0.04,6292405753.566022
95,0.15,0.05,4380343199.91265
96,0.15,0.060000000000000005,2858057257.7405
97,0.15,0.07,1697860484.7057648
98,0.15,0.08,873760599.3829902
99,0.15,0.09,361361214.99420404
100,0.15,0.09999999999999999,137768283.20835882
101,0.15,0.10999999999999999,181501922.69407374
102,0.15,0.11999999999999998,472413325.48564637
103,0.15,0.12999999999999998,991606451.5719857
104,0.15,0.13999999999999999,1721364238.4968438
105,0.16,0.01,18300922749.94339
106,0.16,0.02,14536028491.925777
107,0.16,0.03,11289378654.626066
108,0.16,0.04,8525473982.534158
109,0.16,0.05,6210966535.72473
110,0.16,0.060000000000000005,4314534228.824059
111,0.16,0.07,2806762569.99716
112,0.16,0.08,1660033190.6400356
113,0.16,0.09,848418779.5224707
114,0.16,0.09999999999999999,347584056.9034014
115,0.16,0.10999999999999999,134692444.70279717
116,0.16,0.11999999999999998,188318108.22818375
117,0.16,0.12999999999999998,488363063.2836521
118,0.16,0.13999999999999999,1015979059.794235
