,beta,gamma,sse
0,0.02,0.01,2179652.215980711
1,0.03,0.01,3400312.0233220505
2,0.03,0.02,2180121.204050421
3,0.04,0.01,7447442.614583028
4,0.04,0.02,3391089.559021659
5,0.04,0.03,2180632.2610345534
6,0.05,0.01,14543791.670049366
7,0.05,0.02,7427702.702459567
8,0.05,0.03,3381886.3782851375
9,0.05,0.04,2181185.6385171213
10,0.060000000000000005,0.01,24926614.51573143
11,0.060000000000000005,0.02,14512649.318961488
12,0.060000000000000005,0.03,7407956.838945066
13,0.060000000000000005,0.04,3372702.760489738
14,0.060000000000000005,0.05,2181781.588616994
15,0.07,0.01,38848571.34617606
16,0.07,0.02,24883121.65221844
17,0.07,0.03,14481473.125326874
18,0.07,0.04,7388205.333682282
19,0.07,0.05,3363538.985616791
20,0.07,0.060000000000000005,2182420.3639865234
21,0.08,0.01,56578678.83951668
22,0.08,0.02,38791712.44309096
23,0.08,0.03,24839564.175928876
24,0.08,0.04,14450263.431734737
25,0.08,0.05,7368448.496994144
26,0.08,0.060000000000000005,3354395.334250065
27,0.08,0.07,2183102.2178100953
28,0.09,0.01,78403319.4253797
29,0.09,0.02,56507366.23971416
30,0.09,0.03,38734755.03752364
31,0.09,0.04,24795942.465305857
32,0.09,0.05,14419020.581538305
33,0.09,0.060000000000000005,7348686.63988205
34,0.09,0.07,3345272.0875743283
35,0.09,0.08,2183827.4038027297
36,0.09999999999999999,0.01,104627311.65951645
37,0.09999999999999999,0.02,78316388.33877966
38,0.09999999999999999,0.03,56435917.8689691
39,0.09999999999999999,0.04,38677699.5469234
40,0.09999999999999999,0.05,24752256.899648502
41,0.09999999999999999,0.060000000000000005,14387744.918852834
42,0.09999999999999999,0.07,7328920.074024256
43,0.09999999999999999,0.08,3336169.5273736645
44,0.09999999999999999,0.09,2184596.176208631
45,0.10999999999999999,0.01,135575045.36355346
46,0.10999999999999999,0.02,104523514.8102918
47,0.10999999999999999,0.03,78229280.5544172
48,0.10999999999999999,0.04,56364334.1871555
49,0.10999999999999999,0.05,38620546.389696956
50,0.10999999999999999,0.060000000000000005,24708507.859109946
51,0.10999999999999999,0.07,14356436.788553841
52,0.10999999999999999,0.08,7309149.111773975
53,0.10999999999999999,0.09,3327087.936029953
54,0.10999999999999999,0.09999999999999999,2185408.7897998486
55,0.11999999999999998,0.01,171591685.40470946
56,0.11999999999999998,0.02,135453047.26249436
57,0.11999999999999998,0.03,104419496.37663211
58,0.11999999999999998,0.04,78141996.57829711
59,0.11999999999999998,0.05,56292615.65521593
60,0.11999999999999998,0.060000000000000005,38563295.98520599
