,I_t
0,124022.0
1,129132.13247082703
2,134262.1226515689
3,139390.3781455838
4,144493.66766698382
5,149547.25006643974
6,154525.04178983415
7,159399.8233171024
8,164143.4840472948
9,168727.303888911
10,173122.26851922754
11,177299.41394062113
12,181230.19464289703
13,184886.86844221232
14,188242.88997658735
15,191273.3039617872
16,193955.12871084182
17,196267.72014699498
18,198193.1066303593
19,199716.28539179408
20,200825.47222154684
21,201512.29727112807
22,201771.9413494192
23,201603.2088636407
24,201008.53549260797
25,199993.93069342338
26,198568.85713875695
27,196746.0510674215
28,194541.28922125575
29,191973.10946487673
30,189062.493287495
31,185832.51913357124
32,182307.9958884978
33,178515.08586398268
34,174480.92631103768
35,170233.25787726633
36,165800.06757163053
37,161209.25276315975
38,156488.3115819872
39,151664.06387229936
40,146762.40562341624
41,141808.09862637598
42,136824.59600942812
43,131833.90332744247
44,126856.47403834597
45,121911.13750593406
46,117015.0571260704
47,112183.71577863125
48,107430.92555121085
49,102768.85854910222
50,98208.09558323145
51,93757.6895959662
52,89425.24082613087
53,85216.98091178916
54,81137.86336625987
55,77191.65812494072
56,73381.04813529266
57,69707.72623929672
58,66172.49086838843
59,62775.33932879045
60,59515.55769555589
61,56391.806553315866
62,53402.20201883854
63,50544.391654296895
64,47815.62503072929
65,45212.81882935687
66,42732.61647548078
67,40371.44238724243
68,38125.55099141592
69,35991.07071253488
70,33964.04318196915
71,32040.457941942674
72,30216.282937706907
73,28487.491100810428
74,26850.08332914362
75,25300.10816653906
76,23833.678477367193
77,22446.98540082094
78,21136.309856323798
79,19898.031856478603
80,18728.63786782878
81,17624.726442948806
82,16583.012330435846
83,15600.329252572561
84,14673.631524031272
85,13799.994669186555
86,12976.615180539015
87,12200.809546524497
88,11470.012663651247
89,10781.775735503641
90,10133.763749683025
91,9523.752613213157
92,8949.626017295312
93,8409.372093521177
94,7901.079915698118
95,7422.935894263817
96,6973.220103815753
97,6550.302578504012
98,6152.6396048819715
99,5778.7700372279205
100,5427.31165629261
101,5096.957588846118
102,4786.472802247827
103,4494.690685503919
104,4220.509725868619
105,3962.8902879523375
106,3720.851500488483
107,3493.4682543505537
108,3279.868314074141
109,3079.2295439994105
110,2890.7772491853143
111,2713.78163043654
112,2547.5553521092434
113,2391.4512208051337
114,2244.859972610478
115,2107.2081661735665
116,1977.956178629236
117,1856.59630116151
118,1742.6509308358827
119,1635.6708552229466
120,1535.2336262675349
121,1440.9420198259545
122,1352.4225772924597
123,1269.3242257599695
124,1191.3169732047902
125,1118.090675247013
126,1049.3538701140283
127,984.8326785214122
128,924.2697652808257
129,867.4233595464491
130,814.066330718023
131,763.9853171282721
132,716.9799047540243
133,672.8618533026264
134,631.4543671373647
135,592.5914086167614
136,556.1170515322126
137,521.8848724359352
138,489.7573777561993
139,459.60546469900123
140,431.3079140344406
141,404.75091296190965
142,379.82760634065704
143,356.43767466126553
144,334.48693721903453
145,313.88697903217883
146,294.5548001261496
147,276.4124858802998
148,259.38689720460036
149,243.4093793822446
150,228.4154884788365
151,214.34473428053366
152,201.1403387821127
153,188.74900930154396
154,177.1207253504148
155,166.20853843953515
156,155.96838404640786
157,146.3589050160609
158,137.34128570912904
159,128.87909625114952
160,120.93814627490536
161,113.48634758341676
162,106.49358519494828
163,99.93159626326492
164,93.77385639643022
165,87.99547292578725
166,82.5730847034861
167,77.48476803210632
168,72.70994835365087
169,68.22931734753794
170,64.02475510826312
171,60.07925709321961
172,56.37686554981474
173,52.9026051485734
174,49.642422565434025
175,46.58312977197918
176,43.71235080695672
177,41.018471816190456
178,38.49059416090307
179,36.11849040662412
180,33.892563016278515
181,31.803805581787874
182,29.843766438608093
183,28.004514517110234
184,26.27860729362343
185,24.65906071233178
186,23.13932095708438
187,21.71323795956834
188,20.375040537237442
189,19.119313060910603
190,17.940973558079747
191,16.835253163719848
192,15.797676835796743
193,14.824045257742561
194,13.910417854933236
195,13.053096856676932
196,12.248612339423376
197,11.49370819084877
198,10.785328938174635
199,10.12060738755623
