,I_t
0,12.0
1,12.615250408107554
2,13.26204326054538
3,13.941995456395974
4,14.656806756823725
5,15.408264029250885
6,16.19824570867716
7,17.028726487227132
8,17.901782243572796
9,18.819595224469985
10,19.78445949126856
11,20.798786644908642
12,21.865111843600133
13,22.986100128102244
14,24.164553070274955
15,25.403415761367505
16,26.705784157341593
17,28.074912799401087
18,29.51422292881763
19,31.027311016104637
20,32.61795772560309
21,34.290137337603475
22,36.04802765124133
23,37.896020392572275
24,39.8387321534578
25,41.881015888178865
26,44.02797299604317
27,46.28496601966625
28,48.657631990090195
29,51.15189645145904
30,53.77398819960074
31,56.53045477057498
32,59.428178717037824
33,62.47439471215161
34,65.67670752273565
35,69.04311089541422
36,72.58200740167602
37,76.30222929002022
38,80.21306039572889
39,84.32425916128345
40,88.64608282303294
41,93.18931282243351
42,97.96528150301343
43,102.9859001571826
44,108.26368849010356
45,113.81180557107902
46,119.64408234629235
47,125.77505579026868
48,132.22000477710947
49,138.9949877563986
50,146.1168823226876
51,153.6034267716475
52,161.47326374032815
53,169.7459860335008
54,178.44218474277687
55,187.58349977010346
56,197.19267287233544
57,207.29360334888105
58,217.91140649991357
59,229.07247498834278
60,240.80454324464347
61,253.1367550597509
62,266.099734517552
63,279.72566042502854
64,294.04834440483967
65,309.1033128220685
66,324.9278927239924
67,341.56130197906396
68,359.04474380880487
69,377.4215059140048
70,396.7370644044697
71,417.03919274956667
72,438.37807597494367
73,460.8064303390425
74,484.37962873134654
75,509.1558320426794
76,535.1961267662643
77,562.5646690966249
78,591.328835801706
79,621.559382151775
80,653.3306071966555
81,686.720526690585
82,721.8110539714016
83,758.6881891077477
84,797.4422166344472
85,838.1679122020473
86,880.9647584715832
87,925.9371705897931
88,973.1947315831189
89,1022.8524380106907
90,1075.030956216922
91,1129.8568895231174
92,1187.463056694357
93,1247.9887820126296
94,1311.5801972794015
95,1378.3905560602404
96,1448.5805604703621
97,1522.3187007826527
98,1599.7816081183894
99,1681.154420455046
100,1766.6311621547065
101,1856.415137180123
102,1950.7193361226966
103,2049.7668571169734
104,2153.7913406588123
105,2263.037418278423
106,2377.7611749440625
107,2498.230624986353
108,2624.726201235904
109,2757.5412569570203
110,2896.982580036569
111,3043.3709187482345
112,3197.041518257011
113,3358.3446668553524
114,3527.6462507293786
115,3705.3283158391546
116,3891.7896352596194
117,4087.446280066291
118,4292.732191560524
119,4508.099752310739
120,4734.020353136613
121,4970.984952780574
122,5219.504626592782
123,5480.111100100053
124,5753.357262833494
125,6039.817657252024
126,6340.088937017173
127,6654.790288246897
128,6984.563806700666
129,7330.074823123434
130,7692.012168201214
131,8071.088367755021
132,8468.039757922952
133,8883.62650915256
134,9318.63254684887
135,9773.865355499598
136,10250.155652031985
137,10748.356913049614
138,11269.34473945938
139,11814.016040836077
140,12383.288020695387
141,12978.096942667555
142,13599.396656398902
143,14248.15686087446
144,14925.361081773517
145,15632.004338465487
146,16369.090475354697
147,17137.629131522168
148,17938.632322027213
149,18773.110603863584
150,19642.068799460347
151,20546.501250828424
152,21487.386578036007
153,22465.681916711404
154,23482.316610786085
155,24538.185338773765
156,25634.140654606665
157,26770.9849274938
158,27949.46166950491
159,29170.24624469479
160,30433.935959640312
161,31741.03954233652
162,33091.96602455059
163,34487.01305201536
164,35926.35465729387
165,37410.02854178158
166,38937.922926129155
167,40509.7630423319
168,42125.09735577712
169,43783.28362156164
170,45483.47489624099
171,47224.60564365116
172,49005.37809130326
173,50824.24901178366
174,52679.41712123106
175,54568.81130388179
176,56490.079887390144
177,58440.58120760366
178,60417.375713114045
179,62417.219868586835
180,64436.56212094317
181,66471.54119326147
182,68517.98696713324
183,70571.42420452669
184,72627.07934442634
185,74679.89058715935
186,76724.52145004235
187,78755.37794159338
188,80766.62945804062
189,82752.23345542434
190,84705.96389366777
191,86621.4433862754
192,88492.17892175693
193,90311.60095168825
194,92073.10556697438
195,93770.0994100709
196,95396.04689853704
197,96944.51926636627
198,98409.24486618112
199,99784.16011970764
