,I_t
0,233279.0
1,233078.56352687886
2,232390.40587383555
3,231221.46920769644
4,229582.60872222087
5,227488.38789401448
6,224956.81394218624
7,222009.0214782001
8,218668.91354645343
9,214962.77007577868
10,210918.83417369612
11,206566.88670758076
12,201937.8192587384
13,197063.2148520808
14,191974.94491327895
15,186704.78975216538
16,181284.08858388427
17,175743.42374464375
18,170112.34239875322
19,164419.11772205654
20,158690.5503284376
21,152951.8096147608
22,147226.31375868578
23,141535.6463263342
24,135899.50683670508
25,130335.69218317597
26,124860.10551934005
27,119486.78906218271
28,114227.97723254401
29,109094.1666216771
30,104094.19942380725
31,99235.3571887875
32,94523.46200837995
33,89962.98253830543
34,85557.14256203463
35,81308.0301096112
36,77216.70544610554
37,73283.30653222994
38,69507.15082878465
39,65886.83256326361
40,62420.31479892145
41,59105.01584291729
42,55937.88970081948
43,52915.500430559274
44,50034.090371201164
45,47289.64232238574
46,44677.93583096862
47,42194.597804322475
48,39835.147717109845
49,37595.03771214816
50,35469.687918254305
51,33454.517320516374
52,31544.970522980475
53,29736.54074177694
54,28024.78935958512
55,26405.36236122295
56,24874.003956056866
57,23426.56767671939
58,22059.02522601598
59,20767.473325495557
60,19548.13880043506
61,18397.38211733451
62,17311.699571738493
63,16287.724306523642
64,15322.226323889343
65,14412.11163827951
66,13554.420702424184
67,12746.326224663331
68,11985.130482717446
69,11268.262227094168
70,10593.273256344553
71,9957.834736371995
72,9359.733326906868
73,8796.867170040956
74,8267.241788313486
75,7768.965933199332
76,7300.2474189133845
77,6859.38897115729
78,6444.784115741578
79,6054.9131278654395
80,5688.339059178408
81,5343.703856536207
82,5019.724583553234
83,4715.18975360587
84,4428.955780816415
85,4159.943553712347
86,3907.135134678097
87,3669.570586967844
88,3446.3449299015706
89,3236.6052218992463
90,3039.5477701979685
91,2854.415465424998
92,2680.4952386485993
93,2517.1156380829943
94,2363.644522269742
95,2219.486866283279
96,2084.082677302207
97,1956.9050157406598
98,1837.4581180371022
99,1725.275617143766
100,1619.918856741992
101,1520.9752952211895
102,1428.056995496954
103,1340.799196802574
104,1258.8589646639678
105,1181.9139153575782
106,1109.6610112510975
107,1041.815423535569
108,978.1094589722793
109,918.2915473970978
110,862.1252868469531
111,809.3885432966708
112,759.8726021182856
113,713.3813684982822
114,669.7306141702259
115,628.7472679402833
116,590.2687476007002
117,554.1423309409736
118,520.2245636779237
119,488.3807022338732
120,458.4841893965172
121,430.4161609946796
122,404.06498182092827
123,379.32580912492904
124,356.1001820904502
125,334.29563579411126
126,313.82533822535174
127,294.60774902474344
128,276.5662986717642
129,259.62908692358945
130,243.7285993734414
131,228.80144106067357
132,214.78808612518156
133,201.632642556031
134,189.28263113850755
135,177.6887777552402
136,166.80481824574906
137,156.58731507484524
138,146.995485103878
139,137.99103780000382
140,129.53802325755194
141,121.60268944229692
142,114.15334810412384
143,107.16024883629089
144,100.5954607903587
145,94.4327615849586
146,88.64753297400934
147,83.21666286584825
148,78.11845330910641
149,73.3325340841062
150,68.83978156017346
151,64.62224249960673
152,60.663062508203865
153,56.94641885027888
154,53.457457363070674
155,50.18223322141249
156,47.10765531855228
157,44.22143404314384
158,41.51203224571822
159,38.96861920044282
160,36.58102737972708
161,34.33971187028309
162,32.23571226963681
163,30.260616911850416
164,28.40652928039431
165,26.6660364747339
166,25.032179605303437
167,23.49842599915758
168,22.05864310575051
169,20.707073999018938
170,19.43831437826554
171,18.247290976277064
172,17.129241288689684
173,16.079694543854572
174,15.094453837379112
175,14.16957936014332
176,13.301372652934221
177,12.486361824920339
178,11.72128767702009
179,11.003090674816319
180,10.3288987190489
181,9.696015664891263
182,9.101910544197384
183,8.544207447704943
184,8.020676026808914
185,7.529222576988219
186,7.067881667285919
187,6.6348082824199235
188,6.228270446144855
189,5.846642296404721
190,5.488397584617879
191,5.152103573127579
192,4.836415306439932
193,4.540070233362592
194,4.261883158557825
195,4.000741503338413
196,3.7556008567693273
197,3.5254807992970205
198,3.3094609822163923
199,3.10667744730704
