,beta,gamma,sse
0,0.02,0.01,16874763.287658323
1,0.03,0.01,15739995.367662625
2,0.03,0.02,16874816.986698087
3,0.04,0.01,14616278.372060642
4,0.04,0.02,15740049.957943987
5,0.04,0.03,16874872.00336549
6,0.05,0.01,13506045.337045938
7,0.05,0.02,14616333.743819764
8,0.05,0.03,15740105.869069647
9,0.05,0.04,16874928.33765823
10,0.060000000000000005,0.01,12411919.489749068
11,0.060000000000000005,0.02,13506101.362237733
12,0.060000000000000005,0.03,14616390.436841609
13,0.060000000000000005,0.04,15740163.101037674
14,0.060000000000000005,0.05,16874985.98957402
15,0.07,0.01,11336726.879850361
16,0.07,0.02,12411976.020059928
17,0.07,0.03,13506158.705996467
18,0.07,0.04,14616448.451124635
19,0.07,0.05,15740221.653846102
20,0.07,0.060000000000000005,16875044.959110506
21,0.08,0.01,10283509.804418981
22,0.08,0.02,11336783.744520634
23,0.08,0.03,12412033.862784
24,0.08,0.04,13506217.368321102
25,0.08,0.05,14616507.786667326
26,0.08,0.060000000000000005,15740281.52749297
27,0.08,0.07,16875105.246265337
28,0.09,0.01,9255541.074547846
29,0.09,0.02,10283566.807857918
30,0.09,0.03,11336841.911618624
31,0.09,0.04,12412093.017920844
32,0.09,0.05,13506277.34921062
33,0.09,0.060000000000000005,14616568.443468146
34,0.09,0.07,15740342.721976303
35,0.09,0.08,16875166.851036143
36,0.09999999999999999,0.01,8256339.175280259
37,0.09999999999999999,0.02,9255597.993722249
38,0.09999999999999999,0.03,10283625.099500943
39,0.09999999999999999,0.04,11336901.38114457
40,0.09999999999999999,0.05,12412153.485470029
41,0.09999999999999999,0.060000000000000005,13506338.648664013
42,0.09999999999999999,0.07,14616630.421525571
43,0.09999999999999999,0.08,15740405.237294093
44,0.09999999999999999,0.09,16875229.773420513
45,0.10999999999999999,0.01,7289684.37342433
46,0.10999999999999999,0.02,8256395.756856436
47,0.10999999999999999,0.03,9255656.182197446
48,0.10999999999999999,0.04,10283684.679349095
49,0.10999999999999999,0.05,11336962.153098755
50,0.10999999999999999,0.060000000000000005,12412215.265431155
51,0.10999999999999999,0.07,13506401.266680282
52,0.10999999999999999,0.08,14616693.720838053
53,0.10999999999999999,0.09,15740469.07344434
54,0.10999999999999999,0.09999999999999999,16875294.01341603
55,0.11999999999999998,0.01,6359635.831134986
56,0.11999999999999998,0.02,7289740.330641095
57,0.11999999999999998,0.03,8256453.5836708825
58,0.11999999999999998,0.04,9255715.639975391
59,0.11999999999999998,0.05,10283745.547403464
60,0.11999999999999998,0.060000000000000005,11337024.227481486
61,0.11999999999999998,0.07,12412278.357803855
62,0.11999999999999998,0.08,13506465.203258425
63,0.11999999999999998,0.09,14616758.341404062
64,0.11999999999999998,0.09999999999999999,15740534.230425015
65,0.11999999999999998,0.10999999999999999,16875359.571020223
66,0.12999999999999998,0.01,5470549.786621897
67,0.12999999999999998,0.02,6359690.840383522
68,0.12999999999999998,0.03,7289797.503353698
69,0.12999999999999998,0.04,8256512.655726615
70,0.12999999999999998,0.05,9255776.367058137
71,0.12999999999999998,0.060000000000000005,10283807.703665199
72,0.12999999999999998,0.07,11337087.604293127
73,0.12999999999999998,0.08,12412342.76258777
74,0.12999999999999998,0.09,13506530.458397465
75,0.12999999999999998,0.09999999999999999,14616824.283222046
76,0.12999999999999998,0.10999999999999999,15740600.708234081
77,0.12999999999999998,0.11999999999999998,16875426.446230642
78,0.13999999999999999,0.01,4627098.867026179
79,0.13999999999999999,0.02,5470603.483706295
80,0.13999999999999999,0.03,6359747.0291404845
81,0.13999999999999999,0.04,7289855.891566383
82,0.13999999999999999,0.05,8256572.973026758
83,0.13999999999999999,0.060000000000000005,9255838.36344777
84,0.13999999999999999,0.07,10283871.148135507
85,0.13999999999999999,0.08,11337152.283534069
86,0.13999999999999999,0.09,12412408.479782576
87,0.13999999999999999,0.09999999999999999,13506597.032096423
88,0.13999999999999999,0.10999999999999999,14616891.54629047
89,0.13999999999999999,0.11999999999999998,15740668.50686949
90,0.13999999999999999,0.12999999999999998,16875494.639044784
91,0.15,0.01,3834292.6024106476
92,0.15,0.02,4627150.84307591
93,0.15,0.03,5470658.317453625
94,0.15,0.04,6359804.397411531
95,0.15,0.05,7289915.495283528
96,0.15,0.060000000000000005,8256634.535574554
97,0.15,0.07,9255901.629146514
98,0.15,0.08,10283935.880815662
99,0.15,0.09,11337218.265204754
100,0.15,0.09999999999999999,12412475.50938796
101,0.15,0.10999999999999999,13506664.924354348
102,0.15,0.11999999999999998,14616960.130607776
103,0.15,0.12999999999999998,15740737.626329169
104,0.15,0.13999999999999999,16875564.14946012
105,0.16,0.01,3097499.213941293
106,0.16,0.02,3834342.3994139666
107,0.16,0.03,4627203.905420025
108,0.16,0.04,5470714.287871147
109,0.16,0.05,6359862.945202462
110,0.16,0.060000000000000005,7289976.314509652
111,0.16,0.07,8256697.3433733145
112,0.16,0.08,9255966.164156608
113,0.16,0.09,10284001.90170698
114,0.16,0.09999999999999999,11337285.549305655
115,0.16,0.10999999999999999,12412543.851403654
116,0.16,0.11999999999999998,13506734.135170275
117,0.16,0.12999999999999998,14617030.036172431
118,0.16,0.13999999999999999,15740808.066611059
119,0.16,0.15,16875634.977474112
120,0.17,0.01,2422468.7537141866
121,0.17,0.02,3097546.3198657585
122,0.17,0.03,3834393.2240990754
123,0.17,0.04,4627258.054067608
124,0.17,0.05,5470771.394966294
125,0.17,0.060000000000000005,6359922.67251925
126,0.17,0.07,7290038.34924937
127,0.17,0.08,8256761.396426462
128,0.17,0.09,9256031.968480427
129,0.17,0.09999999999999999,10284069.210810842
130,0.17,0.10999999999999999,11337354.135837281
131,0.17,0.11999999999999998,12412613.50582939
132,0.17,0.12999999999999998,13506804.66454327
133,0.17,0.13999999999999999,14617101.262982864
134,0.17,0.15,15740879.827713048
135,0.17,0.16,16875707.1230842
136,0.18000000000000002,0.01,1815357.6783166055
137,0.18000000000000002,0.02,2422512.5971774524
138,0.18000000000000002,0.03,3097594.3858338026
139,0.18000000000000002,0.04,3834445.076477137
140,0.18000000000000002,0.05,4627313.289027989
141,0.18000000000000002,0.060000000000000005,5470829.63874672
142,0.18000000000000002,0.07,6359983.57936801
143,0.18000000000000002,0.08,7290101.599507445
144,0.18000000000000002,0.09,8256826.694737537
145,0.18000000000000002,0.09999999999999999,9256099.042120384
146,0.18000000000000002,0.10999999999999999,10284137.808128688
147,0.18000000000000002,0.11999999999999998,11337424.024800185
148,0.18000000000000002,0.12999999999999998,12412684.472664949
149,0.18000000000000002,0.13999999999999999,13506876.5124724
150,0.18000000000000002,0.15,14617173.81103753
151,0.18000000000000002,0.16,15740952.909633044
152,0.18000000000000002,0.17,16875780.58628777
153,0.19000000000000003,0.01,1282754.9431184628
154,0.19000000000000003,0.02,1815397.6227675774
155,0.19000000000000003,0.03,2422557.3231735528
156,0.19000000000000003,0.04,3097643.41185896
157,0.19000000000000003,0.05,3834497.9565595854
158,0.19000000000000003,0.060000000000000005,4627369.610310685
159,0.19000000000000003,0.07,5470889.019220245
160,0.19000000000000003,0.08,6360045.6657550335
161,0.19000000000000003,0.09,7290166.065288749
162,0.19000000000000003,0.09999999999999999,8256893.23831016
163,0.19000000000000003,0.10999999999999999,9256167.385078974
164,0.19000000000000003,0.11999999999999998,10284207.693662008
165,0.19000000000000003,0.12999999999999998,11337495.21619498
166,0.19000000000000003,0.13999999999999999,12412756.751910105
167,0.19000000000000003,0.15,13506949.678956721
168,0.19000000000000003,0.16,14617247.680334862
169,0.19000000000000003,0.17,15741027.312368918
170,0.19000000000000003,0.18000000000000002,16875855.36708224
171,0.20000000000000004,0.01,831709.7094865451
172,0.20000000000000004,0.02,1282790.2804853246
173,0.20000000000000004,0.03,1815438.3614505376
174,0.20000000000000004,0.04,2422602.9317186894
175,0.20000000000000004,0.05,3097693.3979550637
176,0.20000000000000004,0.060000000000000005,3834551.8643581113
177,0.20000000000000004,0.07,4627427.017925471
178,0.20000000000000004,0.08,5470949.536394861
179,0.20000000000000004,0.09,6360108.931686725
180,0.20000000000000004,0.09999999999999999,7290231.746598297
181,0.20000000000000004,0.10999999999999999,8256961.027148058
182,0.20000000000000004,0.11999999999999998,9256236.997358799
183,0.20000000000000004,0.12999999999999998,10284278.867412353
184,0.20000000000000004,0.13999999999999999,11337567.710022276
185,0.20000000000000004,0.15,12412830.343564678
186,0.20000000000000004,0.16,13507024.163995342
187,0.20000000000000004,0.17,14617322.870873298
188,0.20000000000000004,0.18000000000000002,15741103.035918532
189,0.20000000000000004,0.19000000000000003,16875931.465464957
190,0.21000000000000005,0.01,469760.76261529414
191,0.21000000000000005,0.02,831739.6532444314
192,0.21000000000000005,0.03,1282826.3119994015
193,0.21000000000000005,0.04,1815479.894384704
194,0.21000000000000005,0.05,2422649.4228294226
195,0.21000000000000005,0.060000000000000005,3097744.344136249
196,0.21000000000000005,0.07,3834606.799884668
197,0.21000000000000005,0.08,4627485.511882298
198,0.21000000000000005,0.09,5471011.190278773
199,0.21000000000000005,0.09999999999999999,6360173.3771696715
200,0.21000000000000005,0.10999999999999999,7290298.643441208
201,0.21000000000000005,0.11999999999999998,8257030.061255067
202,0.21000000000000005,0.12999999999999998,9256307.878962494
203,0.21000000000000005,0.13999999999999999,10284351.32938134
204,0.21000000000000005,0.15,11337641.506282765
205,0.21000000000000005,0.16,12412905.24762851
206,0.21000000000000005,0.17,13507099.967587344
207,0.21000000000000005,0.18000000000000002,14617399.382651275
208,0.21000000000000005,0.19000000000000003,15741180.080279749
209,0.21000000000000005,0.20000000000000004,16876008.881433252
210,0.22000000000000006,0.01,204967.7434922763
211,0.22000000000000006,0.02,469784.44022219593
212,0.22000000000000006,0.03,831770.1782046299
213,0.22000000000000006,0.04,1282863.0376833128
214,0.22000000000000006,0.05,1815522.2215897143
215,0.22000000000000006,0.060000000000000005,2422696.7965226583
216,0.22000000000000006,0.07,3097796.25041697
217,0.22000000000000006,0.08,3834662.7631514817
218,0.22000000000000006,0.09,4627545.092191387
219,0.22000000000000006,0.09999999999999999,5471073.980880354
220,0.22000000000000006,0.10999999999999999,6360239.002210623
221,0.22000000000000006,0.11999999999999998,7290366.755822765
222,0.22000000000000006,0.12999999999999998,8257100.340635117
223,0.22000000000000006,0.13999999999999999,9256380.029892812
224,0.22000000000000006,0.15,10284425.079570644
225,0.22000000000000006,0.16,11337716.604977146
226,0.22000000000000006,0.17,12412981.46410145
227,0.22000000000000006,0.18000000000000002,13507177.089731827
228,0.22000000000000006,0.19000000000000003,14617477.215667231
229,0.22000000000000006,0.20000000000000004,15741258.445450407
230,0.22000000000000006,0.21000000000000005,16876087.614984456
231,0.23000000000000007,0.01,45944.30468245868
232,0.23000000000000007,0.02,204984.18813742173
233,0.23000000000000007,0.03,469808.57206125965
234,0.23000000000000007,0.04,831801.2843935915
235,0.23000000000000007,0.05,1282900.457560155
