,I_t
0,338250.0
1,326853.53905914584
2,315792.34057926247
3,305060.0404690317
4,294650.12545633997
5,284555.95999060094
6,274770.8112677116
7,265287.87244939175
8,256100.28415086548
9,247201.15427228698
10,238583.576250084
11,230240.64580456718
12,222165.47625981178
13,214351.2125110296
14,206791.0437134736
15,199478.21476542132
16,192406.03665601165
17,185567.89574671705
18,178957.26205306003
19,172567.6965908686
20,166392.85784894548
21,160426.50744753046
22,154662.51503939176
23,149094.86250781413
24,143717.64751317946
25,138525.08643727773
26,133511.5167719579
27,128671.39899624113
28,123999.3179835857
29,119489.98397862079
30,115138.233180364
31,110939.0279667094
32,106887.45679282397
33,102978.73379402426
34,99208.19812172296
35,95571.31303913918
36,92063.66480165636
37,88680.96134498838
38,85419.03080267584
39,82273.81987288098
40,79241.39205297756
41,76317.92575904184
42,73499.71234603759
43,70783.15404325198
44,68164.76181837548
45,65641.15318252638
46,63209.04994749558
47,60865.27594552712
48,58606.754721052064
49,56430.50720295421
50,54333.64936516381
51,52313.38988264582
52,50367.02778917118
53,48491.95014262857
54,46685.629703049046
55,44945.62262797338
56,43269.566189289624
57,41655.176515203966
58,40100.24636057933
59,38602.642908480666
60,37160.305605401816
61,35771.24403231426
62,34433.5358133705
63,33145.32456381333
64,31904.8178783842
65,30710.285361288563
66,29560.056698561028
67,28452.51977347773
68,27386.118825485635
69,26359.352652957507
70,25370.772859935572
71,24418.98214689572
72,23502.632645445847
73,22620.424296766047
74,21771.10327350376
75,20953.46044475263
76,20166.329883669252
77,19408.587417215986
78,18679.14921746032
79,17976.97043381088
80,17301.043865526608
81,16650.39867379834
82,16024.09913267038
83,15421.24341804331
84,14840.962433977467
85,14282.418675499317
86,13744.805127099378
87,13227.344196100508
88,12729.286680068675
89,12249.91076743451
90,11788.521070492803
91,11344.447689948216
92,10917.045310178772
93,10505.692324393774
94,10109.789988869634
95,9728.761605455291
96,9362.051731548496
97,9009.125416754916
98,8669.467465453654
99,8342.581724505346
100,8027.990395352244
101,7725.233369773534
102,7433.867588573581
103,7153.4664224955695
104,6883.619074668166
105,6623.930003908259
106,6374.018368218424
107,6133.517487833502
108,5902.074327186496
109,5679.34899517983
110,5465.014263163818
111,5258.755100039949
112,5060.268223922258
113,4869.261669805562
114,4685.454372704725
115,4508.575765744275
116,4338.3653926927045
117,4174.572534450519
118,4016.9558490156237
119,3865.283024463894
120,3719.330444496782
121,3578.88286612152
122,3443.7331090429216
123,3313.681756358943
124,3188.5368661649936
125,3068.1136936845664
126,2952.234423555998
127,2840.727911917124
128,2733.429437941246
129,2630.1804644891786
130,2530.828407553189
131,2435.2264141793903
132,2343.2331485656077
133,2254.7125860419033
134,2169.5338146507993
135,2087.570844053848
136,2008.7024215004892
137,1932.8118546041705
138,1859.7868406794628
139,1789.519302402399
140,1721.9052295644942
141,1656.844526698877
142,1594.240866364697
143,1534.0015478834487
144,1476.0373613280972
145,1420.2624565729047
146,1366.5942172186374
147,1314.9531392143954
148,1265.2627140036607
149,1217.4493160282864
150,1171.4420944300944
151,1127.172868795476
152,1084.5760287939386
153,1043.5884375668913
154,1004.1493387281419
155,966.2002668425679
156,929.6849612542586
157,894.5492831400763
158,860.7411356690903
159,828.2103871526773
160,796.9087970742737
161,766.7899448918126
162,737.8091615097794
163,709.9234633215872
164,683.0914887266096
165,657.2734370297088
166,632.4310096344825
167,608.5273534447097
168,585.5270063916241
169,563.3958450076736
170,542.1010339703466
171,521.6109775424693
172,501.8952728380897
173,482.9246648456888
174,464.67100314298
175,447.10720023999363
176,430.2071914894892
177,413.94589650599596
178,398.2991820369626
179,383.2438262315949
180,368.7574842549818
181,354.8186551970598
182,341.4066502278415
183,328.5015619521439
184,316.0842349187927
185,304.13623724095805
186,292.6398332858937
187,281.5779573939067
188,270.93418858788766
189,260.69272623617314
190,250.83836663290376
191,241.35648046138186
192,232.23299110722203
193,223.45435378933033
194,215.0075354779447
195,206.87999557012108
196,199.05966729415832
197,191.53493981552492
198,184.29464101787687
199,177.32802093374787
