,beta,gamma,sse
0,0.01,0.02,248451706.91785756
1,0.01,0.03,50949691.40828194
2,0.02,0.03,241125969.61882165
3,0.01,0.04,147154528.70736104
4,0.02,0.04,50023622.28575481
5,0.03,0.04,233901198.07672966
6,0.01,0.05,515338882.9202163
7,0.02,0.05,152156713.7456776
8,0.03,0.05,49219382.30575515
9,0.04,0.05,226779239.44658804
10,0.01,0.060000000000000005,1135109306.5431318
11,0.02,0.060000000000000005,525826876.3967826
12,0.03,0.060000000000000005,157299303.1506262
13,0.04,0.060000000000000005,48538636.4480087
14,0.05,0.060000000000000005,219761942.94838923
15,0.01,0.07,1987328230.9761553
16,0.02,0.07,1150667932.8372056
17,0.03,0.07,536471749.29810786
18,0.04,0.07,162583794.1635732
19,0.05,0.07,47983051.32800857
20,0.060000000000000005,0.07,212851159.7663853
21,0.01,0.08,3054040442.1214037
22,0.02,0.08,2007567984.341835
23,0.03,0.08,1166397987.1822631
24,0.04,0.08,547274844.4882425
25,0.05,0.08,168011685.28037387
26,0.060000000000000005,0.08,47554295.10574925
27,0.07,0.08,206048742.94842052
28,0.01,0.09,4318403785.013082
29,0.02,0.09,3078595978.8077564
30,0.03,0.09,2027991948.4766915
31,0.04,0.09,1182300670.428813
32,0.05,0.09,558237505.7477534
33,0.060000000000000005,0.09,173584476.16873583
34,0.07,0.09,47254037.394528866
35,0.08,0.09,199356547.30535278
36,0.01,0.09999999999999999,5764623855.962818
37,0.02,0.09999999999999999,4346932502.435249
38,0.03,0.09999999999999999,3103346891.3618174
39,0.04,0.09999999999999999,2048601193.657176
40,0.05,0.09999999999999999,1198377184.0450232
41,0.060000000000000005,0.09999999999999999,569361077.6989391
42,0.07,0.09999999999999999,179303667.58563396
43,0.08,0.09999999999999999,47083949.169832535
44,0.09,0.09999999999999999,192776429.31056085
45,0.01,0.10999999999999999,7377892454.42108
46,0.02,0.10999999999999999,5796804553.930084
47,0.03,0.10999999999999999,4375666280.160233
48,0.04,0.10999999999999999,3128294130.068698
49,0.05,0.10999999999999999,2069396790.513787
50,0.060000000000000005,0.10999999999999999,1214628730.049088
51,0.07,0.10999999999999999,580646905.7311279
52,0.08,0.10999999999999999,185170761.29484984
53,0.09,0.10999999999999999,47045702.67830208
54,0.09999999999999999,0.10999999999999999,186310246.9995402
55,0.01,0.11999999999999998,9144329579.69963
56,0.02,0.11999999999999998,7413424073.71341
57,0.03,0.11999999999999998,5829198642.433582
58,0.04,0.11999999999999998,4404605958.270453
59,0.05,0.11999999999999998,3153438645.3357034
60,0.060000000000000005,0.11999999999999998,2090379809.9699502
61,0.07,0.11999999999999998,1231056510.9416718
62,0.08,0.11999999999999998,592096335.9260772
63,0.09,0.11999999999999998,191187259.98454058
64,0.09999999999999999,0.11999999999999998,47140971.34680052
