,beta,gamma,sse
0,0.02,0.01,302423.06154555746
1,0.03,0.01,294860.74258011766
2,0.03,0.02,302423.0803913747
3,0.04,0.01,287196.07824403234
4,0.04,0.02,294860.7621462208
5,0.04,0.03,302423.0996751293
6,0.05,0.01,279431.42404595553
7,0.05,0.02,287196.0985472785
8,0.05,0.03,294860.78216110123
9,0.05,0.04,302423.1193968211
10,0.060000000000000005,0.01,271569.4999947557
11,0.060000000000000005,0.02,279431.44510247844
12,0.060000000000000005,0.03,287196.1193102164
13,0.060000000000000005,0.04,294860.80262475903
14,0.060000000000000005,0.05,302423.13955644995
15,0.07,0.01,263613.4187800222
16,0.07,0.02,271569.52181979886
17,0.07,0.03,279431.46662966075
18,0.07,0.04,287196.14053284616
19,0.07,0.05,294860.82353719405
20,0.07,0.060000000000000005,302423.1601540159
21,0.08,0.01,255566.71582798223
22,0.08,0.02,263613.44138775254
23,0.08,0.03,271569.54412649805
24,0.08,0.04,279431.48862750235
25,0.08,0.05,287196.1622151676
26,0.08,0.060000000000000005,294860.8448984061
27,0.08,0.07,302423.18118951854
28,0.09,0.01,247433.38135065592
29,0.09,0.02,255566.73923128293
30,0.09,0.03,263613.46448813804
31,0.09,0.04,271569.5669148533
32,0.09,0.05,279431.5110960032
33,0.09,0.060000000000000005,287196.1843571806
34,0.09,0.07,294860.86670839525
35,0.09,0.08,302423.20266295807
36,0.09999999999999999,0.01,239217.89451325807
37,0.09999999999999999,0.02,247433.4055608954
38,0.09999999999999999,0.03,255566.76313821023
39,0.09999999999999999,0.04,263613.4880811786
40,0.09999999999999999,0.05,271569.59018486436
41,0.09999999999999999,0.060000000000000005,279431.5340351629
42,0.09999999999999999,0.07,287196.2069588849
43,0.09999999999999999,0.08,294860.8889671612
44,0.09999999999999999,0.09,302423.2245743341
45,0.10999999999999999,0.01,230925.2598524748
46,0.10999999999999999,0.02,239217.91954003306
47,0.10999999999999999,0.03,247433.43028567167
48,0.10999999999999999,0.04,255566.78754876397
49,0.10999999999999999,0.05,263613.512166874
50,0.10999999999999999,0.060000000000000005,271569.61393653124
51,0.10999999999999999,0.07,279431.55744498165
52,0.10999999999999999,0.08,287196.2300202806
53,0.10999999999999999,0.09,294860.9116747038
54,0.10999999999999999,0.09999999999999999,302423.2469236468
55,0.11999999999999998,0.01,222561.04608631303
56,0.11999999999999998,0.02,230925.28570332623
57,0.11999999999999998,0.03,239217.9450921571
58,0.11999999999999998,0.04,247433.4555249848
59,0.11999999999999998,0.05,255566.81246294398
60,0.11999999999999998,0.060000000000000005,263613.53674522415
61,0.11999999999999998,0.07,271569.6381698535
62,0.11999999999999998,0.08,279431.5813254591
63,0.11999999999999998,0.09,287196.25354136724
64,0.11999999999999998,0.09999999999999999,294860.93483102304
65,0.11999999999999998,0.10999999999999999,302423.26971089584
66,0.12999999999999998,0.01,214131.42746476957
67,0.12999999999999998,0.02,222561.07276641013
68,0.12999999999999998,0.03,230925.31209019938
69,0.12999999999999998,0.04,239217.97116963018
70,0.12999999999999998,0.05,247433.48127883457
71,0.12999999999999998,0.060000000000000005,255566.83788075013
72,0.12999999999999998,0.07,263613.561816229
73,0.12999999999999998,0.08,271569.66288483137
74,0.12999999999999998,0.09,279431.6056765953
75,0.12999999999999998,0.09999999999999999,287196.27752214513
76,0.12999999999999998,0.10999999999999999,294860.95843611873
77,0.12999999999999998,0.11999999999999998,302423.29293608107
78,0.13999999999999999,0.01,205643.2278196283
79,0.13999999999999999,0.02,214131.4549765602
80,0.13999999999999999,0.03,222561.09999301628
81,0.13999999999999999,0.04,230925.33901309423
82,0.13999999999999999,0.05,239217.99777245204
83,0.13999999999999999,0.060000000000000005,247433.50754722094
84,0.13999999999999999,0.07,255566.86380218237
85,0.13999999999999999,0.08,263613.5873798882
86,0.13999999999999999,0.09,271569.6880814645
87,0.13999999999999999,0.09999999999999999,279431.6304983899
88,0.13999999999999999,0.10999999999999999,287196.3019626137
89,0.13999999999999999,0.11999999999999998,294860.98248999077
90,0.13999999999999999,0.12999999999999998,302423.3165992024
91,0.15,0.01,197103.9674812943
92,0.15,0.02,205643.2561624528
93,0.15,0.03,214131.48304511153
94,0.15,0.04,222561.12776613154
95,0.15,0.05,230925.36647201047
96,0.15,0.060000000000000005,239218.0249006226
97,0.15,0.07,247433.53433014362
98,0.15,0.08,255566.89022724045
99,0.15,0.09,263613.6134362018
100,0.15,0.09999999999999999,271569.7137597527
101,0.15,0.10999999999999999,279431.65579084295
102,0.15,0.11999999999999998,287196.32686277316
103,0.15,0.12999999999999998,294861.0069926389
104,0.15,0.13999999999999999,302423.3407002599
105,0.16,0.01,188521.91324074016
106,0.16,0.02,197103.99665095774
107,0.16,0.03,205643.28507199764
108,0.16,0.04,214131.51167042332
109,0.16,0.05,222561.1560857556
110,0.16,0.060000000000000005,230925.39446694806
111,0.16,0.07,239218.05255414167
112,0.16,0.08,247433.5616276026
113,0.16,0.09,255566.9171559242
114,0.16,0.09999999999999999,263613.6399851696
115,0.16,0.10999999999999999,271569.739919696
116,0.16,0.11999999999999998,279431.68155395426
117,0.16,0.12999999999999998,287196.35222262307
118,0.16,0.13999999999999999,294861.0319440633
119,0.16,0.15,302423.3652392531
120,0.17,0.01,179906.13154541707
121,0.17,0.02,188521.94322904106
122,0.17,0.03,197104.0263969479
123,0.17,0.04,205643.31454826274
124,0.17,0.05,214131.54085249556
125,0.17,0.060000000000000005,222561.18495188834
126,0.17,0.07,230925.42299790683
127,0.17,0.08,239218.0807330091
128,0.17,0.09,247433.58943959765
129,0.17,0.09999999999999999,255566.94458823363
130,0.17,0.10999999999999999,263613.6670267913
131,0.17,0.11999999999999998,271569.7665612942
132,0.17,0.12999999999999998,279431.7077877235
133,0.17,0.13999999999999999,287196.3780421637
134,0.17,0.15,294861.05734426354
135,0.17,0.16,302423.3902161821
136,0.18000000000000002,0.01,171266.545129391
137,0.18000000000000002,0.02,179906.16233962707
138,0.18000000000000002,0.03,188521.97380285378
139,0.18000000000000002,0.04,197104.0567192646
140,0.18000000000000002,0.05,205643.344591248
141,0.18000000000000002,0.060000000000000005,214131.57059132797
142,0.18000000000000002,0.07,222561.21436452962
143,0.18000000000000002,0.08,230925.45206488657
144,0.18000000000000002,0.09,239218.10943722478
145,0.18000000000000002,0.09999999999999999,247433.61776612868
146,0.18000000000000002,0.10999999999999999,255566.9725241684
147,0.18000000000000002,0.11999999999999998,263613.69456106704
148,0.18000000000000002,0.12999999999999998,271569.79368454707
149,0.18000000000000002,0.13999999999999999,279431.7344921509
150,0.18000000000000002,0.15,287196.4043213945
151,0.18000000000000002,0.16,294861.0831932395
152,0.18000000000000002,0.17,302423.41563104664
153,0.19000000000000003,0.01,162613.99329005455
154,0.19000000000000003,0.02,171266.57671168086
155,0.19000000000000003,0.03,179906.19372803764
156,0.19000000000000003,0.04,188522.00496217795
157,0.19000000000000003,0.05,197104.08761790782
158,0.19000000000000003,0.060000000000000005,205643.37520095316
159,0.19000000000000003,0.07,214131.60088692047
160,0.19000000000000003,0.08,222561.24432367928
161,0.19000000000000003,0.09,230925.48166788716
162,0.19000000000000003,0.09999999999999999,239218.13866678858
163,0.19000000000000003,0.10999999999999999,247433.64660719546
164,0.19000000000000003,0.11999999999999998,255567.00096372855
