,beta,gamma,sse
0,0.02,0.01,2045549379.506527
1,0.03,0.01,1498489743.3410614
2,0.03,0.02,2049405346.827815
3,0.04,0.01,1027011239.5053735
4,0.04,0.02,1501895980.6026201
5,0.04,0.03,2053295785.9543004
6,0.05,0.01,637795559.5002505
7,0.05,0.02,1029916701.3473717
8,0.05,0.03,1505333458.0986645
9,0.05,0.04,2057220760.3626173
10,0.060000000000000005,0.01,337970878.238493
11,0.060000000000000005,0.02,640144859.8733603
12,0.060000000000000005,0.03,1032849765.7910502
13,0.060000000000000005,0.04,1508802248.3834724
14,0.060000000000000005,0.05,2061180333.9759245
15,0.07,0.01,135139534.0447293
16,0.07,0.02,339703942.62705594
17,0.07,0.03,642517684.0491502
18,0.07,0.04,1035810515.3976858
19,0.07,0.05,1512302424.5245037
20,0.07,0.060000000000000005,2065174571.1613417
21,0.08,0.01,37407369.24573579
22,0.08,0.02,136191224.15959367
23,0.08,0.03,341455973.0036307
24,0.08,0.04,644914125.6131915
25,0.08,0.05,1038799033.3152294
26,0.08,0.060000000000000005,1515834060.0995686
27,0.08,0.07,2069203536.7273989
28,0.09,0.01,53414828.67692587
29,0.09,0.02,37707078.004871815
30,0.09,0.03,137256802.63147146
31,0.09,0.04,343227075.091466
32,0.09,0.05,647334278.8186752
33,0.09,0.060000000000000005,1041815403.2751518
34,0.09,0.07,1519397229.1939793
35,0.09,0.08,2073267295.921488
36,0.09999999999999999,0.01,192369918.97931743
37,0.09999999999999999,0.02,52886043.11840414
38,0.09999999999999999,0.03,38015033.700980365
39,0.09999999999999999,0.04,138336388.53966504
40,0.09999999999999999,0.05,345017355.3705296
41,0.09999999999999999,0.060000000000000005,649778238.5829132
42,0.09999999999999999,0.07,1044859709.589276
43,0.09999999999999999,0.08,1522992006.3976843
44,0.09999999999999999,0.09,2077365914.4272642
45,0.10999999999999999,0.01,464083137.41339743
46,0.10999999999999999,0.02,190929748.56401333
47,0.10999999999999999,0.03,52359251.906073526
48,0.10999999999999999,0.04,38331370.102491856
49,0.10999999999999999,0.05,139430101.81815964
50,0.10999999999999999,0.060000000000000005,346826921.0735873
51,0.10999999999999999,0.07,652246100.4837937
52,0.10999999999999999,0.08,1047932037.1465809
53,0.10999999999999999,0.09,1526618466.802387
54,0.10999999999999999,0.09999999999999999,2081499458.3620596
55,0.11999999999999998,0.01,879004485.0871022
56,0.11999999999999998,0.02,461641804.9725655
57,0.11999999999999998,0.03,189484657.6885076
58,0.11999999999999998,0.04,51834604.955880664
59,0.11999999999999998,0.05,38656221.94016956
60,0.11999999999999998,0.060000000000000005,140538063.251265
61,0.11999999999999998,0.07,348655880.182269
62,0.11999999999999998,0.08,654737960.7562182
63,0.11999999999999998,0.09,1051032471.4099758
64,0.11999999999999998,0.09999999999999999,1530276685.9986398
65,0.11999999999999998,0.10999999999999999,2085667994.2742476
66,0.12999999999999998,0.01,1448262686.0009508
67,0.12999999999999998,0.02,875464777.4517775
68,0.12999999999999998,0.03,459187920.06887174
69,0.12999999999999998,0.04,188034814.01156396
70,0.12999999999999998,0.05,51312253.2643172
71,0.12999999999999998,0.060000000000000005,38989724.902259454
72,0.12999999999999998,0.07,141660394.46922767
73,0.12999999999999998,0.08,350504341.4230985
74,0.12999999999999998,0.09,657253916.2885191
75,0.12999999999999998,0.09999999999999999,1054161098.4130777
76,0.12999999999999998,0.10999999999999999,1533966740.0729356
77,0.12999999999999998,0.11999999999999998,2089871589.140641
78,0.13999999999999999,0.01,2183706740.1709323
79,0.13999999999999999,0.02,1443519361.1145205
80,0.13999999999999999,0.03,871904108.9458406
81,0.13999999999999999,0.04,456721669.8487706
82,0.13999999999999999,0.05,186580386.4022178
83,0.13999999999999999,0.060000000000000005,50792348.903028734
84,0.13999999999999999,0.07,39332015.62961584
85,0.13999999999999999,0.08,142797217.94382298
86,0.13999999999999999,0.09,352372414.2635064
87,0.13999999999999999,0.09999999999999999,659794064.6188557
88,0.13999999999999999,0.10999999999999999,1057318004.7569392
89,0.13999999999999999,0.11999999999999998,1537688705.604758
90,0.13999999999999999,0.12999999999999998,2094110310.3638089
91,0.15,0.01,3097949946.3165083
92,0.15,0.02,2177645887.2319098
93,0.15,0.03,1438745826.7941165
94,0.15,0.04,868322688.1117122
95,0.15,0.05,454243242.8112627
96,0.15,0.060000000000000005,185121544.93378204
97,0.15,0.07,50275045.01339134
98,0.15,0.08,39683231.71078846
99,0.15,0.09,143948656.98390782
100,0.15,0.09999999999999999,354260208.9078083
101,0.15,0.10999999999999999,662358503.9315768
102,0.15,0.11999999999999998,1060503277.6067841
103,0.15,0.12999999999999998,1541442659.6636329
104,0.15,0.13999999999999999,2098384225.769438
105,0.16,0.01,4204416537.2156596
106,0.16,0.02,3090448295.224119
107,0.16,0.03,2171544667.5116487
108,0.16,0.04,1433942315.0649543
109,0.16,0.05,864720725.0003233
110,0.16,0.060000000000000005,451752828.801249
111,0.16,0.07,183658460.877831
112,0.16,0.08,49760495.80105525
113,0.16,0.09,40043511.677085
114,0.16,0.09999999999999999,145114835.73095122
115,0.16,0.10999999999999999,356167836.29317003
116,0.16,0.11999999999999998,664947333.0535836
117,0.16,0.12999999999999998,1063717004.688719
