,I_t
0,129358.0
1,132122.8530681331
2,134762.93563263575
3,137265.03842871732
4,139616.29720345564
5,141804.32555718615
6,143817.34772921161
7,145644.32901547046
8,147275.10143610183
9,148700.48226432592
10,149912.3830885601
11,150903.90720851114
12,151669.43336164468
13,152204.68403462684
14,152506.77692801072
15,152574.25850205647
16,152407.11892549938
17,152006.7881641179
18,151376.11336797575
19,150519.318130831
20,149441.94458847228
21,148150.7796818045
22,146653.7672241957
23,144959.90767190285
24,143079.147694804
25,141022.26177836128
26,138800.72815562002
27,136426.6013716324
28,133912.38372585803
29,131270.89772673973
30,128515.16153427734
31,125658.26916964567
32,122713.27704499407
33,119693.09812097796
34,116610.40474352114
35,113477.54095341111
36,110306.44481032008
37,107108.58103336132
38,103894.88403874946
39,100675.71125567154
40,97460.80642696666
41,94259.27245332643
42,91079.55321905266
43,87929.4237435778
44,84815.9879348146
45,81745.68317617863
46,78724.29095658423
47,75756.95274931008
48,72848.19035865852
49,70001.92998004101
50,67221.5292568147
51,64509.806663311356
52,61869.07259567225
53,59301.161608201866
54,56807.46529110559
55,54388.96534408155
56,52046.26645795857
57,49779.62867233542
58,47588.99893014389
59,45474.0415996107
60,43434.1677798081
61,41468.56324760136
62,39576.21494121039
63,37755.93590880392
64,36006.38867963592
65,34326.10704038319
66,32713.516220775367
67,31166.95151058384
68,29684.675344839154
69,28264.892906073932
70,26905.76630173896
71,25605.42738200735
72,24361.989268249206
73,23173.556665794258
74,22038.2350364529
75,20954.138706867023
76,19919.397988320554
77,18932.165382344214
78,17990.620944467697
79,17092.976875953464
80,16237.4814104188
81,15422.422059028799
82,14646.128274517756
83,13906.973590751391
84,13203.377290944827
85,12533.805654057098
86,11896.772825337675
87,11290.841353540098
88,10714.622433970453
89,10166.775893325615
90,9646.00994921307
91,9151.080774341528
92,8680.79189263545
93,8233.99343196028
94,7809.581255748353
95,7406.495993586331
96,7023.721988759346
97,6660.286178839763
98,6315.256923653062
99,5987.742793342835
100,5676.891327783688
101,5381.887777247009
102,5101.953833002221
103,4836.346355427215
104,4584.356106198287
105,4345.306490224493
106,4118.552312176317
107,3903.478551726975
108,3699.499160969641
109,3506.0558868890535
110,3322.6171212452823
111,3148.6767797651983
112,2983.7532121281893
113,2827.3881438719
114,2679.145651026737
115,2538.611168010324
116,2405.390529071161
117,2279.109043360831
118,2159.410603532949
119,2045.9568276116793
120,1938.4262337402897
121,1836.5134473084127
122,1739.9284398631387
123,1648.3957991317684
124,1561.6540294210931
125,1479.4548816078031
126,1401.5627118955188
127,1327.7538684846213
128,1257.8161052803198
129,1191.5480217510983
130,1128.7585280428912
131,1069.2663344531034
132,1012.8994643721895
133,959.494789808178
134,908.8975886206857
135,860.961122605045
136,815.5462355836565
137,772.5209706801795
138,731.760205972266
139,693.1453077399195
140,656.5638005489064
141,621.9090534317171
142,589.0799814521338
143,557.9807619633266
144,528.5205648933901
145,500.61329641621217
146,474.17735538940985
147,449.1354019646648
148,425.41413779906105
149,402.9440973188893
150,381.6594495097817
151,361.49780972892074
152,342.40006105639253
153,324.31018472349604
154,307.1750991759458
155,290.94450734941273
156,275.5707517537095
157,261.0086769801502
158,247.21549926418976
159,234.15068275238045
160,221.77582213897819
161,210.05453135319357
162,198.95233799312632
163,188.43658321685476
164,178.4763268149904
165,169.04225720226415
166,160.10660607840163
167,151.6430675206858
168,143.6267212822139
169,136.0339600809474
170,128.84242067524715
171,122.03091853169906
172,115.57938590068261
173,109.46881312433818
174,103.68119301036012
175,98.19946811340317
176,93.0074807738534
177,88.08992577129888
178,83.4323054572552
179,79.02088723857287
180,74.84266328949157
181,70.88531237652498
182,67.13716368627517
183,63.58716255189787
184,60.22483797928569
185,57.04027187911628
186,54.024069915739275
187,51.16733388846154
188,48.461635565146416
189,45.89899189217871
190,43.47184150877607
191,41.17302249735626
192,38.99575130521027
193,36.93360277609227
194,34.98049123352582
195,33.13065256065306
196,31.378627224325125
197,29.71924419385645
198,28.147605707450897
199,26.659072841759215
