,I_t
0,23514.0
1,23693.756987746765
2,23871.36429873156
3,24046.727326477332
4,24219.751550584773
5,24390.342633114546
6,24558.406516632975
7,24723.84952377347
8,24886.578458158303
9,25046.50070651837
10,25203.524341841756
11,25357.558227375397
12,25508.51212129811
13,25656.29678187755
14,25800.82407291841
15,25942.00706930439
16,26079.760162432256
17,26213.99916533256
18,26344.641417268303
19,26471.605887600435
20,26594.81327870689
21,26714.186127740664
22,26829.648907011608
23,26941.128122776638
24,27048.552412223617
25,27151.852638435554
26,27250.961983123707
27,27345.81603692088
28,27436.35288702966
29,27522.513202024344
30,27604.24031361018
31,27681.480295149
32,27754.182036766386
33,27822.29731686243
34,27885.780869855498
35,27944.5904499965
36,27998.686891099835
37,28048.03416204627
38,28092.599417922986
39,28132.353046675966
40,28167.26871116092
41,28197.323386489803
42,28222.497392581707
43,28242.7744218386
44,28258.141561878703
45,28268.58931327255
46,28274.11160223952
47,28274.7057882753
48,28270.372666693645
49,28261.1164660788
50,28246.94484065771
51,28227.868857614212
52,28203.902979380142
53,28175.065040950863
54,28141.37622228527
55,28102.86101586255
56,28059.547189479803
57,28011.465744386398
58,27958.650868861976
59,27901.139887356017
60,27838.973205317085
61,27772.194249849876
62,27700.84940634745
63,27624.987951254887
64,27544.661981128796
65,27459.926338164765
66,27370.83853237177
67,27277.458660578995
68,27179.849322466092
69,27078.07553381305
70,26972.20463717009
71,26862.306210151648
72,26748.451971561604
73,26630.715685558967
74,26509.173064075054
75,26383.901667693935
76,26254.9808052083
77,26122.491432062372
78,25986.516047892612
79,25847.13859337512
80,25704.444346586522
81,25558.519819082227
82,25409.452651892487
83,25257.33151163299
84,25102.245986921953
85,24944.286485291115
86,24783.544130772512
87,24620.11066233723
88,24454.078333356185
89,24285.539812246585
90,24114.588084460862
91,23941.316355967872
92,23765.817958368843
93,23588.186255783072
94,23408.514553630674
95,23226.896009431803
96,23043.42354573398
97,22858.189765270978
98,22671.286868448777
99,22482.806573245914
100,22292.84003760762
101,22101.47778440493
102,21908.80962902216
103,21714.924609628077
104,21519.91092017854
105,21323.85584619054
106,21126.84570332027
107,20928.9657787704
108,20730.300275544836
109,20530.932259562083
110,20330.943609631893
111,20130.414970293346
112,19929.42570750628
113,19728.0538671822
114,19526.376136535
115,19324.46780822655
116,19122.402747277025
117,18920.25336070513
118,18718.090569858716
119,18515.983785392204
120,18314.000884843146
121,18112.208192756665
122,17910.67046330317
123,17709.450865331568
124,17508.610969797493
125,17308.2107395035
126,17108.308521085863
127,16908.961039180795
128,16710.223392700955
129,16512.149053151836
130,16314.78986491626
131,16118.196047434272
132,15922.416199204936
133,15727.497303535985
134,15533.48473596694
135,15340.42227329115
136,15148.35210410226
137,14957.314840790854
138,14767.349532917373
139,14578.493681887974
140,14390.783256860723
141,14204.252711810312
142,14018.935003680472
143,13834.861611554357
144,13652.062556774354
145,13470.566423944061
146,13290.40038274661
147,13111.59021051491
148,12934.160315491023
149,12758.133760713388
150,12583.53228847239
151,12410.376345276394
152,12238.685107272175
153,12068.476506065466
154,11899.76725488914
155,11732.572875068417
156,11566.90772273434
157,11402.7850157386
158,11240.216860724735
159,11079.214280312503
160,10919.787240354184
161,10761.944677223368
162,10605.694525098625
163,10451.043743206325
164,10297.998342988609
165,10146.563415164333
166,9996.743156652517
167,9848.54089732959
168,9701.95912659336
169,9556.999519708286
170,9413.662963908271
171,9271.94958423472
172,9131.858769089158
173,8993.389195481172
174,8856.538853953896
175,8721.305073170639
176,8587.684544147616
177,8455.673344119043
178,8325.266960022123
179,8196.46031159066
180,8069.2477740472
181,7943.623200384736
182,7819.579943230071
183,7697.11087628198
184,7576.2084153183
185,7456.864538766986
186,7339.0708078371335
187,7222.818386206746
188,7108.0980592649
189,6994.900252906698
190,6883.215051880147
191,6773.032217684776
192,6664.34120602247
193,6557.131183801612
194,6451.391045696185
195,6347.109430262053
196,6244.274735613123
197,6142.875134660584
198,6042.898589918845
199,5944.332867882198
